# Energy calibration data for D07
#
# Format: [+/-], [Strip#], [E_0], [E_1], [E_2], [E_3], [E_4], [F_0], [F_1], [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:39 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+,  1, -2.1380668,  0.2267996, -0.00000024905648,  1.5377398,   802.5159,  0.0002317,  0.2482895,  0.0000000
+,  2, -1.1810507,  0.2297555,  0.00000002966686,  1.1721470,   757.8411,  6.8288767,  0.0000000,  0.0000000
+,  3, -2.9112273,  0.2310713, -0.00000014553170,  2.3851780,   795.3780,  5.6801369,  0.0000000,  0.0000000
+,  4, -2.4877659,  0.2301239, -0.00000006548971,  2.2318987,   809.3875,  5.5439347,  0.0000000,  0.0000000
+,  5, -1.7127608,  0.2234265, -0.00000002869259,  1.1213638,   777.9588,  1.8764127,  0.1496445,  0.0000000
+,  6, -2.3705230,  0.2256936,  0.00000000655786,  1.8847857,   731.3526,  5.0601647,  0.0000000,  0.0000000
+,  7, -2.8364140,  0.2254402, -0.00000003473539,  1.9610344,   787.4361,  1.6351011,  0.1263144,  0.0000000
+,  8, -2.7866460,  0.2218794, -0.00000009519473,  2.3754627,   762.1990,  1.6510013,  0.1181399,  0.0000000
+,  9, -2.7190706,  0.2291979, -0.00000001898258,  2.2849590,   710.0325,  1.7068613,  0.1052158,  0.0000000
+, 10, -2.1984731,  0.2197478,  0.00000001056854,  1.9123280,   760.5905,  1.8768319,  0.1020871,  0.0000000
+, 11, -2.6801630,  0.2270678,  0.00000001953704,  2.0545226,   739.1461,  1.8031231,  0.1021101,  0.0000000
+, 12, -2.9975292,  0.2229715, -0.00000005984698,  2.5587162,   730.4833,  2.0046801,  0.0914132,  0.0000000
+, 13, -2.7071641,  0.2277587, -0.00000001152048,  2.1429277,   723.4205,  1.6987296,  0.0975576,  0.0000000
+, 14, -3.0725001,  0.2232199, -0.00000005220490,  2.3433015,   756.5992,  1.6899928,  0.1043848,  0.0000000
+, 15, -3.1136282,  0.2274272, -0.00000005118521,  2.3258582,   721.1137,  1.6594161,  0.1059559,  0.0000000
+, 16, -2.8948998,  0.2222453, -0.00000004775439,  2.3310883,   774.0906,  1.6673039,  0.1241148,  0.0000000
+, 17, -2.7365452,  0.2280623, -0.00000005270349,  2.4749307,   720.4252,  1.5730186,  0.1260128,  0.0000000
+, 18, -2.3534079,  0.2230992,  0.00000002469241,  2.0663741,   729.8685,  4.0309261,  0.0000000,  0.0000000
+, 19, -3.4885215,  0.2264151, -0.00000007781568,  2.6774232,   757.4826,  1.7644566,  0.1373935,  0.0000000
+, 20, -2.7430477,  0.2268403,  0.00000001431308,  2.2925234,   762.6469,  1.5909719,  0.1383695,  0.0000000
+, 21, -2.3518896,  0.2273190,  0.00000002359982,  2.0849373,   683.7050,  4.2454685,  0.0000000,  0.0000000
+, 22, -2.3777878,  0.2266187, -0.00000001022549,  2.0616511,   770.1210,  1.8139338,  0.1147790,  0.0000000
+, 23, -2.3856918,  0.2264496,  0.00000000787893,  2.0621928,   762.8173,  1.7922154,  0.1178103,  0.0000000
+, 24, -2.4060343,  0.2259167,  0.00000009137788,  1.6659894,   699.1083,  3.8721441,  0.0000000,  0.0000000
+, 25, -2.4246444,  0.2281599, -0.00000002913066,  2.3858993,   742.6673,  1.8442052,  0.1175097,  0.0000000
+, 26, -3.1778309,  0.2313316, -0.00000007087819,  2.4139441,   822.1002,  1.9645099,  0.1074620,  0.0000000
+, 27, -2.8709348,  0.2261598, -0.00000007094750,  2.2589610,   724.7045,  1.7476740,  0.1319280,  0.0000000
+, 28, -1.6785661,  0.2245532,  0.00000007967968,  1.4533727,   699.2256,  1.7844993,  0.1299072,  0.0000000
+, 29, -1.2313953,  0.2284697,  0.00000011569525,  1.3213267,   845.0310,  1.9286506,  0.1278998,  0.0000000
+, 30, -2.1986702,  0.2292543,  0.00000002128888,  1.7375715,   860.5720,  2.0022194,  0.1167480,  0.0000000
+, 31, -3.1277165,  0.2297346, -0.00000002343292,  2.2109181,   763.5726,  1.9296045,  0.1078502,  0.0000000
+, 32, -2.6121842,  0.2270414, -0.00000000278234,  2.0192370,   842.1965,  1.8984992,  0.1354614,  0.0000000
+, 33, -2.3458696,  0.2286692, -0.00000003069665,  1.8801426,   889.6724,  1.8763023,  0.1350917,  0.0000000
+, 34, -1.5021547,  0.2263170,  0.00000005181352,  1.2322970,   916.1762,  4.9886611,  0.0000000,  0.0000000
+, 35, -2.1836635,  0.2288540,  0.00000002219662,  2.0333731,   694.9605,  6.0205889,  0.0000000,  0.0000000
+, 36, -2.7358837,  0.2255091, -0.00000010218009,  2.3123375,   778.2700,  2.0256416,  0.1392808,  0.0000000
+, 37, -0.3758670,  0.2230086,  0.00000007318956,  1.8169365,   107.4705,  1.6644465,  0.2093510,  0.0000000
-,  1,  0.1971722,  0.2269326,  0.00000071661630,  1.2000000,   740.0000,  1.6835591,  0.0749697,  0.0000000
-,  2, -3.9101803,  0.2281954, -0.00000006798276,  2.8959875,   740.9379,  1.6894814,  0.0610391,  0.0000000
-,  3, -3.5060622,  0.2271642, -0.00000008625626,  2.7625460,   815.0340,  1.6851312,  0.0637880,  0.0000000
-,  4, -3.8477665,  0.2221204, -0.00000008439587,  2.9538162,   760.2669,  1.8520271,  0.0510590,  0.0000000
-,  5, -3.8486235,  0.2294613, -0.00000011510233,  3.0259421,   784.8700,  1.7712328,  0.0471295,  0.0000000
-,  6, -3.6199748,  0.2266717, -0.00000006187639,  2.8007459,   733.8700,  1.6038620,  0.0649732,  0.0000000
-,  7, -3.6076144,  0.2218760, -0.00000006700664,  2.6264344,   770.6896,  1.6959430,  0.0639039,  0.0000000
-,  8, -3.8420016,  0.2298260, -0.00000007375350,  2.8471856,   723.9233,  1.7283801,  0.0595862,  0.0000000
-,  9, -3.2035711,  0.2286207, -0.00000004141129,  2.3170633,   724.7994,  1.5955018,  0.0649228,  0.0000000
-, 10, -3.8311295,  0.2280046, -0.00000008805354,  2.8727661,   717.1541,  1.6959828,  0.0609167,  0.0000000
-, 11, -3.6356450,  0.2287489, -0.00000005014069,  2.6419065,   709.5383,  1.6942770,  0.0661822,  0.0000000
-, 12, -3.5390019,  0.2260418, -0.00000006326448,  2.6073497,   701.7797,  1.6186421,  0.0637800,  0.0000000
-, 13, -3.2066462,  0.2268458, -0.00000000339703,  2.3474393,   703.6916,  1.6754365,  0.0548694,  0.0000000
-, 14, -3.5520731,  0.2275014, -0.00000005696222,  2.6131515,   709.3251,  1.7588619,  0.0492950,  0.0000000
-, 15, -1.4663140,  0.2297069,  0.00000004585936,  1.0234442,   644.3044,  1.6954606,  0.0593163,  0.0000000
-, 16, -3.3293036,  0.2215975, -0.00000005737644,  2.4963115,   763.2375,  1.7028657,  0.0492647,  0.0000000
-, 17, -3.5361669,  0.2263472, -0.00000006617443,  2.6499977,   768.5861,  1.6750268,  0.0618603,  0.0000000
-, 18, -3.3147475,  0.2278866, -0.00000005403898,  2.5268069,   735.5835,  1.6900952,  0.0545908,  0.0000000
-, 19, -3.7376790,  0.2298458, -0.00000006877628,  2.7938253,   717.7072,  1.7425142,  0.0563620,  0.0000000
-, 20, -3.7477578,  0.2243089, -0.00000006765094,  2.6995933,   727.5763,  1.7144254,  0.0618917,  0.0000000
-, 21, -3.9969739,  0.2256938, -0.00000006104816,  3.0072193,   752.1926,  1.6574149,  0.0628454,  0.0000000
-, 22, -4.8036055,  0.2222257, -0.00000014876084,  3.6336021,   752.2098,  1.5676887,  0.0738085,  0.0000000
-, 23, -3.5777310,  0.2259298, -0.00000005306502,  2.7674757,   748.8945,  1.7082872,  0.0760978,  0.0000000
-, 24, -3.7588887,  0.2268221, -0.00000006197142,  2.8840149,   738.5704,  1.7096014,  0.0742863,  0.0000000
-, 25, -3.9140097,  0.2212177, -0.00000009591220,  3.0488158,   734.7474,  1.6956263,  0.0761006,  0.0000000
-, 26, -4.2953156,  0.2296203, -0.00000008548539,  3.1949867,   728.4362,  1.6932423,  0.0675884,  0.0000000
-, 27, -2.9647044,  0.2343713, -0.00000002282215,  2.2249692,   708.7296,  1.5991017,  0.0758281,  0.0000000
-, 28, -3.7621756,  0.2298234, -0.00000008008126,  2.8694260,   727.8015,  1.7192270,  0.0745834,  0.0000000
-, 29, -3.7142522,  0.2310496, -0.00000010841084,  2.9378986,   732.2193,  1.7403471,  0.0697160,  0.0000000
-, 30, -3.4235527,  0.2318318, -0.00000007084627,  2.6327428,   714.5647,  1.6461374,  0.0735633,  0.0000000
-, 31, -3.9056965,  0.2283343, -0.00000008397588,  3.0004320,   717.7128,  1.8118733,  0.0595589,  0.0000000
-, 32, -3.7090829,  0.2305259, -0.00000007799593,  2.8914070,   718.2122,  1.6130781,  0.0832340,  0.0000000
-, 33, -3.7264488,  0.2268389, -0.00000007583195,  2.7122869,   737.6477,  1.7618737,  0.0707499,  0.0000000
-, 34, -3.8428316,  0.2295619, -0.00000008936164,  2.9832025,   714.6333,  1.7835908,  0.0714776,  0.0000000
-, 35, -3.6881828,  0.2239690, -0.00000007513814,  2.6600435,   741.5167,  1.6598749,  0.0747339,  0.0000000
-, 36, -3.5355411,  0.2235969, -0.00000006724506,  2.7435081,   754.2038,  1.8218964,  0.0648776,  0.0000000
-, 37,  0.1971722,  0.2269326,  0.00000071661630,  1.2000000,   740.0000,  1.6984180,  0.0665152,  0.0000000
