# NCT09 Depth Calculation (3rd poly fit) for D6
# Data used in analysis for front: log_081222_Am241_Co57_D1-D9_front.bin 
# Data used in analysis for back : log_081222_Am241_Co57_D1-D9_back.bin 
# Nuclear line used in analysis  : Am-241 60 keV
# 
# Definition: CTD  :Timing(+)-Timing(-)
#             Depth:Distance between cathode(-) and interaction
# Format:strip(+),strip(-),parameter[0]~[3],CTD FWHM front,CTD FWHM back 
#        Depth(cm) = parameter[i]*CTD(ns)^i, i=0~3
# 
# The fitting curve from average CTD and average FWHM would replace the bad fits value.
# 
# Analysis performed by Zong-Kai Liu on Fri Jan 30 15:47:06 2009
# 
  1,   1, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  1,   2, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  1,   3, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  1,   4, 5.914922e-01, -4.271604e-03, -1.362637e-06, -2.770858e-08,   35.729,   34.970
  1,   5, 6.058543e-01, -4.411711e-03, -1.159534e-06, -3.070261e-08,   57.385,   34.990
  1,   6, 5.864914e-01, -4.552137e-03, -1.655407e-06, -3.345648e-08,   47.056,   35.798
  1,   7, 6.006015e-01, -4.340480e-03, -1.226906e-06, -2.918192e-08,   49.362,   40.953
  1,   8, 6.130608e-01, -4.513153e-03, -1.057649e-06, -3.294894e-08,   52.861,   49.815
  1,   9, 6.072436e-01, -4.429146e-03, -1.139850e-06, -3.108330e-08,   51.283,   45.040
  1,  10, 6.104747e-01, -4.464432e-03, -1.089752e-06, -3.186696e-08,   44.368,   41.484
  1,  11, 5.904618e-01, -4.425802e-03, -1.483854e-06, -3.080459e-08,   54.521,   28.294
  1,  12, 6.266586e-01, -4.410959e-03, -7.273925e-07, -3.087329e-08,   34.349,   49.008
  1,  13, 6.297340e-01, -4.367800e-03, -6.501863e-07, -2.999566e-08,   42.791,   37.031
  1,  14, 6.000300e-01, -4.503273e-03, -1.332871e-06, -3.258278e-08,   46.857,   29.709
  1,  15, 6.576996e-01, -4.358746e-03, -7.349350e-08, -2.990466e-08,   42.931,   40.889
  1,  16, 6.246074e-01, -4.321006e-03, -7.391225e-07, -2.900900e-08,   43.702,   44.771
  1,  17, 6.017747e-01, -4.447374e-03, -1.263617e-06, -3.140572e-08,   53.935,   29.980
  1,  18, 6.274765e-01, -4.382831e-03, -7.012725e-07, -3.029191e-08,   45.800,   44.072
  1,  19, 6.103617e-01, -4.420264e-03, -1.070642e-06, -3.092933e-08,   40.859,   30.661
  1,  20, 5.932349e-01, -4.361397e-03, -1.385880e-06, -2.951571e-08,   43.339,   36.051
  1,  21, 6.184884e-01, -4.330408e-03, -8.651774e-07, -2.915286e-08,   37.746,   41.911
  1,  22, 6.268001e-01, -4.468373e-03, -7.434173e-07, -3.209563e-08,   49.584,   42.369
  1,  23, 5.976841e-01, -4.320309e-03, -1.272824e-06, -2.874342e-08,   44.787,   44.213
  1,  24, 5.944980e-01, -4.347488e-03, -1.352064e-06, -2.925022e-08,   46.934,   41.776
  1,  25, 6.207507e-01, -4.447352e-03, -8.646933e-07, -3.159832e-08,   51.185,   42.956
  1,  26, 6.015098e-01, -4.403122e-03, -1.244011e-06, -3.047445e-08,   44.500,   47.678
  1,  27, 6.031419e-01, -4.260909e-03, -1.133682e-06, -2.763311e-08,    0.000,    0.000
  1,  28, 5.925245e-01, -4.518302e-03, -1.502556e-06, -3.280700e-08,   44.396,   42.661
  1,  29, 5.927973e-01, -4.334779e-03, -1.377616e-06, -2.897303e-08,   56.045,   37.086
  1,  30, 6.203785e-01, -4.622004e-03, -9.424491e-07, -3.546564e-08,   50.998,   38.783
  1,  31, 5.899716e-01, -4.496127e-03, -1.541717e-06, -3.228926e-08,   46.932,   27.942
  1,  32, 5.826997e-01, -4.498422e-03, -1.696079e-06, -3.222597e-08,   43.492,   49.536
  1,  33, 6.262316e-01, -4.388985e-03, -7.289931e-07, -3.041124e-08,   57.678,   37.465
  1,  34, 5.902518e-01, -4.261343e-03, -1.379602e-06, -2.749396e-08,   62.078,   34.970
  1,  35, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  1,  36, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  1,  37, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  2,   1, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  2,   2, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  2,   3, 6.010819e-01, -4.351341e-03, -1.223467e-06, -2.940705e-08,   52.140,   34.970
  2,   4, 6.373010e-01, -4.259495e-03, -4.704715e-07, -2.785712e-08,   34.404,   39.992
  2,   5, 6.269145e-01, -4.500371e-03, -7.516144e-07, -3.279092e-08,   46.156,   42.949
  2,   6, 6.015009e-01, -4.410242e-03, -1.248222e-06, -3.062242e-08,   51.481,   46.219
  2,   7, 6.182524e-01, -4.416382e-03, -9.047914e-07, -3.092189e-08,   42.048,   40.524
  2,   8, 6.203184e-01, -4.313852e-03, -8.221658e-07, -2.883405e-08,   53.529,   39.044
  2,   9, 6.302566e-01, -4.482641e-03, -6.735346e-07, -3.242783e-08,   38.258,   41.967
  2,  10, 6.211485e-01, -4.512919e-03, -8.817071e-07, -3.302002e-08,   40.130,   35.633
  2,  11, 6.103976e-01, -4.520103e-03, -1.118774e-06, -3.307318e-08,   36.036,   34.064
  2,  12, 6.173749e-01, -4.391676e-03, -9.127715e-07, -3.039835e-08,   31.310,   40.660
  2,  13, 6.409865e-01, -4.482278e-03, -4.410505e-07, -3.247792e-08,   44.414,   31.948
  2,  14, 6.144622e-01, -4.401456e-03, -9.770294e-07, -3.057576e-08,   41.116,   43.161
  2,  15, 6.671945e-01, -4.328863e-03, 1.202638e-07, -2.929168e-08,   47.423,   28.828
  2,  16, 6.221959e-01, -4.357254e-03, -8.006415e-07, -2.972761e-08,   41.594,   44.010
  2,  17, 5.973700e-01, -4.376618e-03, -1.312539e-06, -2.987817e-08,   36.246,   40.712
  2,  18, 6.383418e-01, -4.358764e-03, -4.713212e-07, -2.985526e-08,   43.913,   44.371
  2,  19, 6.230744e-01, -4.365143e-03, -7.856107e-07, -2.989594e-08,   39.495,   40.392
  2,  20, 6.105594e-01, -4.402733e-03, -1.058094e-06, -3.056477e-08,   42.539,   35.914
  2,  21, 6.111436e-01, -4.447302e-03, -1.067346e-06, -3.150841e-08,   38.202,   45.340
  2,  22, 6.247790e-01, -4.412736e-03, -7.672534e-07, -3.089723e-08,   38.967,   48.049
  2,  23, 6.111662e-01, -4.343294e-03, -1.017553e-06, -2.934928e-08,   44.822,   38.333
  2,  24, 6.067769e-01, -4.369090e-03, -1.118589e-06, -2.983109e-08,   38.430,   29.017
  2,  25, 6.230122e-01, -4.434505e-03, -8.120876e-07, -3.134336e-08,   46.657,   37.614
  2,  26, 6.027880e-01, -4.370435e-03, -1.199852e-06, -2.981531e-08,   45.994,   38.791
  2,  27, 6.031419e-01, -4.260909e-03, -1.133682e-06, -2.763311e-08,    0.000,    0.000
  2,  28, 6.176231e-01, -4.431817e-03, -9.243288e-07, -3.124173e-08,   36.729,   51.794
  2,  29, 6.168719e-01, -4.475056e-03, -9.585133e-07, -3.215823e-08,   57.004,   48.730
  2,  30, 6.174390e-01, -4.418843e-03, -9.227638e-07, -3.096655e-08,   45.412,   39.561
  2,  31, 5.859775e-01, -4.429902e-03, -1.578168e-06, -3.082545e-08,   50.243,   36.808
  2,  32, 6.075883e-01, -4.410621e-03, -1.123229e-06, -3.069859e-08,   51.355,   39.557
  2,  33, 6.406083e-01, -4.419690e-03, -4.367980e-07, -3.113475e-08,   38.659,   34.365
  2,  34, 5.995157e-01, -4.490064e-03, -1.335980e-06, -3.229033e-08,   47.104,   35.466
  2,  35, 5.949624e-01, -4.300375e-03, -1.313922e-06, -2.831518e-08,   36.755,   34.970
  2,  36, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  2,  37, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  3,   1, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  3,   2, 5.943948e-01, -4.295663e-03, -1.322016e-06, -2.821534e-08,   53.549,   34.970
  3,   3, 6.343716e-01, -4.351675e-03, -5.508633e-07, -2.969077e-08,   31.022,   34.490
  3,   4, 6.240895e-01, -4.500334e-03, -8.129917e-07, -3.276865e-08,   15.727,   33.961
  3,   5, 6.205486e-01, -4.429909e-03, -8.621672e-07, -3.122632e-08,   40.681,   27.129
  3,   6, 6.084999e-01, -4.376618e-03, -1.087460e-06, -3.000344e-08,   39.505,   27.715
  3,   7, 6.148158e-01, -4.420535e-03, -9.781541e-07, -3.097839e-08,   37.075,   30.181
  3,   8, 6.151801e-01, -4.360721e-03, -9.444787e-07, -2.974107e-08,   44.469,   32.329
  3,   9, 6.166945e-01, -4.469458e-03, -9.598993e-07, -3.203605e-08,   37.522,   35.528
  3,  10, 6.223889e-01, -4.392479e-03, -8.096503e-07, -3.045590e-08,   38.145,   30.878
  3,  11, 6.112978e-01, -4.353425e-03, -1.019654e-06, -2.955641e-08,   37.137,   36.010
  3,  12, 6.115239e-01, -4.420883e-03, -1.046800e-06, -3.095401e-08,   37.448,   24.082
  3,  13, 6.376181e-01, -4.362049e-03, -4.868897e-07, -2.991953e-08,   35.124,   35.054
  3,  14, 6.185514e-01, -4.373720e-03, -8.812833e-07, -3.003690e-08,   36.304,   30.787
  3,  15, 6.616947e-01, -4.372231e-03, 8.790148e-09, -3.018432e-08,   37.368,   27.674
  3,  16, 6.234557e-01, -4.369476e-03, -7.793703e-07, -2.998787e-08,   37.166,   34.118
  3,  17, 6.010810e-01, -4.358289e-03, -1.227395e-06, -2.954813e-08,   39.215,   32.405
  3,  18, 6.242771e-01, -4.392022e-03, -7.704493e-07, -3.046053e-08,   29.987,   33.661
  3,  19, 6.201747e-01, -4.356747e-03, -8.415163e-07, -2.970165e-08,   37.712,   33.645
  3,  20, 6.081225e-01, -4.300546e-03, -1.057389e-06, -2.846231e-08,   38.526,   28.761
  3,  21, 6.275309e-01, -4.319306e-03, -6.800019e-07, -2.899411e-08,   34.265,   30.451
  3,  22, 6.305993e-01, -4.403432e-03, -6.427935e-07, -3.074114e-08,   37.711,   33.076
  3,  23, 6.168012e-01, -4.323589e-03, -8.961363e-07, -2.900155e-08,   29.625,   29.265
  3,  24, 6.137603e-01, -4.346841e-03, -9.670621e-07, -2.944533e-08,   38.446,   26.350
  3,  25, 6.272983e-01, -4.337427e-03, -6.904202e-07, -2.935907e-08,   39.797,   35.472
  3,  26, 6.054547e-01, -4.403807e-03, -1.163583e-06, -3.053352e-08,   34.411,   37.972
  3,  27, 6.031419e-01, -4.260909e-03, -1.133682e-06, -2.763311e-08,    0.000,    0.000
  3,  28, 6.137243e-01, -4.385315e-03, -9.849935e-07, -3.023379e-08,   34.427,   32.615
  3,  29, 6.115729e-01, -4.416980e-03, -1.043936e-06, -3.087260e-08,   45.166,   14.407
  3,  30, 6.253969e-01, -4.397453e-03, -7.491296e-07, -3.058175e-08,   37.525,   35.013
  3,  31, 6.056801e-01, -4.378088e-03, -1.145460e-06, -3.000409e-08,   41.323,   32.979
  3,  32, 6.006685e-01, -4.449034e-03, -1.287643e-06, -3.142747e-08,   47.953,   41.686
  3,  33, 6.279162e-01, -4.408096e-03, -7.002031e-07, -3.082174e-08,   33.277,   29.635
  3,  34, 6.222883e-01, -4.361454e-03, -8.003030e-07, -2.981434e-08,   38.217,   38.658
  3,  35, 6.247015e-01, -4.310276e-03, -7.335814e-07, -2.879406e-08,   39.183,   32.293
  3,  36, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  3,  37, 6.053490e-01, -4.387058e-03, -1.156903e-06, -3.018531e-08,   37.858,   34.970
  4,   1, 5.878657e-01, -4.241637e-03, -1.411581e-06, -2.708434e-08,   64.598,   34.970
  4,   2, 5.962822e-01, -4.267587e-03, -1.268758e-06, -2.768786e-08,   48.007,   39.255
  4,   3, 5.984555e-01, -4.303456e-03, -1.247896e-06, -2.841728e-08,   44.112,   46.581
  4,   4, 6.171806e-01, -4.422739e-03, -9.297872e-07, -3.104625e-08,   42.987,   51.908
  4,   5, 6.022741e-01, -4.495903e-03, -1.280695e-06, -3.245125e-08,   44.005,   39.233
  4,   6, 5.981416e-01, -4.389231e-03, -1.304495e-06, -3.014673e-08,   45.925,   45.765
  4,   7, 5.984658e-01, -4.385505e-03, -1.295726e-06, -3.007399e-08,   43.102,   39.999
  4,   8, 5.925521e-01, -4.369513e-03, -1.404675e-06, -2.967189e-08,   45.631,   44.193
