# Linear depth calibration data (by pixel) for D05
#
# Format: [Positive Strip #], [Negative Strip #], [CTD Mean Front], [CTD Mean Back], 
#            [CTD FWHM Front], [CTD FWHM Back]
#
# Provides mean timing in a given pixel for events at front and back
# surfaces of the detector.  Back is defined as the face of detectors
# closest to the dewar, and Front is the other face.
#
# Data file used in analysis for front: ctd_fit_D05_0060_081222_front.idlsave
# Data file used in analysis for back:  ctd_fit_D05_0060_081222_back.idlsave
# Nuclear line used in analysis: Am-241 60 keV
#
# Bad fits have been replaced with average values.
#
# Analysis performed by Mark Bandstra on Mon Jan  5 17:42:34 2009
#
 1,  1,  147.024, -179.355,   38.559,   42.893
 1,  2,  147.024, -179.355,   38.559,   42.893
 1,  3,  147.024, -179.355,   38.559,   42.893
 1,  4,  147.024, -179.355,   38.559,   42.893
 1,  5,  147.024, -179.355,   38.559,   42.893
 1,  6,  147.024, -208.844,   38.559,  109.431
 1,  7,  184.205, -193.297,   62.303,   61.691
 1,  8,  198.402, -184.415,   39.033,   31.343
 1,  9,  153.953, -210.870,   48.935,   73.717
 1, 10,  160.022, -202.093,   56.732,   59.325
 1, 11,  156.904, -204.208,   49.602,   62.434
 1, 12,  153.378, -203.496,   59.584,   41.612
 1, 13,  168.055, -196.695,   61.124,   61.879
 1, 14,  152.899, -205.896,   60.495,   63.724
 1, 15,  161.939, -204.206,   43.935,   69.012
 1, 16,  163.725, -201.538,   53.326,   41.420
 1, 17,  150.638, -202.735,   42.016,   73.044
 1, 18,  151.402, -204.475,   67.592,   57.756
 1, 19,  155.759, -211.291,   66.199,   56.133
 1, 20,  153.409, -197.994,   28.965,   66.914
 1, 21,  167.789, -206.707,   76.883,   57.481
 1, 22,  156.288, -203.222,   42.023,   67.499
 1, 23,  155.330, -200.494,   69.100,   61.253
 1, 24,  152.519, -212.555,   37.311,   59.658
 1, 25,  155.754, -191.923,   68.282,   32.261
 1, 26,  155.077, -201.540,   54.367,   60.193
 1, 27,  171.284, -197.583,   51.002,   49.099
 1, 28,  152.462, -211.188,   62.994,   45.461
 1, 29,  162.204, -199.888,   60.501,   47.236
 1, 30,  151.939, -216.619,   55.621,   73.817
 1, 31,  151.761, -187.160,   40.907,  188.000
 1, 32,  153.654, -206.505,   59.326,   62.536
 1, 33,  157.445, -221.888,   50.458,   48.210
 1, 34,  147.024, -179.355,   38.559,   42.893
 1, 35,  147.024, -179.355,   38.559,   42.893
 1, 36,  147.024, -179.355,   38.559,   42.893
