# Linear depth calibration data (by pixel) for D02
#
# Format: [Positive Strip #], [Negative Strip #], [CTD Mean Front], [CTD Mean Back], 
#            [CTD FWHM Front], [CTD FWHM Back]
#
# Provides mean timing in a given pixel for events at front and back
# surfaces of the detector.  Back is defined as the face of detectors
# closest to the dewar, and Front is the other face.
#
# Data file used in analysis for front: ctd_fit_D02_0060_081222_front.idlsave
# Data file used in analysis for back:  ctd_fit_D02_0060_081222_back.idlsave
# Nuclear line used in analysis: Am-241 60 keV
#
# Bad fits have been replaced with average values.
#
# Analysis performed by Mark Bandstra on Mon Jan  5 17:42:33 2009
#
 1,  1,  121.755, -172.390,   41.577,   42.547
 1,  2,  121.755, -172.390,   41.577,   42.547
 1,  3,  121.755, -172.390,   41.577,   42.547
 1,  4,  121.755, -172.390,   41.577,   42.547
 1,  5,  119.868, -171.704,   67.871,   55.787
 1,  6,  123.661, -176.409,   47.839,   52.587
 1,  7,  123.650, -161.424,   39.762,   67.311
 1,  8,  123.658, -169.533,   34.441,   20.778
 1,  9,  123.668, -169.917,   35.029,   34.795
 1, 10,  120.494, -166.477,   45.733,   30.739
 1, 11,  120.072, -169.620,   40.809,   31.481
 1, 12,  124.156, -162.130,   33.743,   48.358
 1, 13,  126.074, -159.247,   52.667,   35.994
 1, 14,  131.646, -160.079,   53.216,   38.058
 1, 15,  115.642, -165.413,   48.859,   41.615
 1, 16,  122.733, -164.739,   54.343,   45.333
 1, 17,  119.522, -169.322,   38.943,   44.182
 1, 18,  125.509, -164.763,   46.009,   44.462
 1, 19,  135.067, -149.034,   27.862,   34.867
 1, 20,  120.620, -172.384,   40.668,   50.953
 1, 21,  122.281, -169.640,   33.111,   31.928
 1, 22,  121.191, -171.725,   27.096,   40.808
 1, 23,  122.468, -174.373,   36.897,   29.711
 1, 24,  117.016, -165.379,   25.632,   51.870
 1, 25,  118.791, -167.844,   36.787,   28.759
 1, 26,  122.326, -165.282,   40.129,   45.861
 1, 27,  120.036, -167.632,   51.579,   34.023
 1, 28,  122.851, -169.340,   24.497,   35.392
