# NCT09 Depth Calculation (3rd poly fit) for D9
# Data used in analysis for front: log_081222_Am241_Co57_D1-D9_front.bin 
# Data used in analysis for back : log_081222_Am241_Co57_D1-D9_back.bin 
# Nuclear line used in analysis  : Am-241 60 keV
# 
# Definition: CTD  :Timing(+)-Timing(-)
#             Depth:Distance between cathode(-) and interaction
# Format:strip(+),strip(-),parameter[0]~[3],CTD FWHM front,CTD FWHM back 
#        Depth(cm) = parameter[i]*CTD(ns)^i, i=0~3
# 
# The fitting curve from average CTD and average FWHM would replace the bad fits value.
# 
# Analysis performed by Zong-Kai Liu on Fri Jan 30 15:47:12 2009
# 
  1,   1, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  1,   2, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  1,   3, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  1,   4, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  1,   5, 4.752689e-01, -4.791746e-03, -1.979677e-06, -2.853096e-08,   40.152,   42.811
  1,   6, 4.656890e-01, -4.793116e-03, -2.144492e-06, -2.840843e-08,   21.002,   35.276
  1,   7, 4.909780e-01, -4.787240e-03, -1.704094e-06, -2.866671e-08,   35.150,   35.540
  1,   8, 5.062008e-01, -4.836196e-03, -1.465838e-06, -2.974076e-08,   39.287,   60.116
  1,   9, 4.731991e-01, -4.984089e-03, -2.180218e-06, -3.207179e-08,   35.359,   32.200
  1,  10, 4.722199e-01, -4.897936e-03, -2.123019e-06, -3.042147e-08,   41.291,   50.683
  1,  11, 4.545744e-01, -4.881171e-03, -2.418248e-06, -2.980875e-08,   34.932,   36.691
  1,  12, 5.087862e-01, -4.909162e-03, -1.462181e-06, -3.113709e-08,   36.700,   53.804
  1,  13, 4.674700e-01, -4.976370e-03, -2.278970e-06, -3.182450e-08,   37.047,   40.469
  1,  14, 5.201120e-01, -4.854632e-03, -1.222104e-06, -3.022635e-08,   35.944,   49.126
  1,  15, 4.699057e-01, -4.791293e-03, -2.071117e-06, -2.844201e-08,   44.861,   33.153
  1,  16, 5.857689e-01, -4.352467e-03, 5.730353e-09, -2.200650e-08,  130.108,   60.430
  1,  17, 4.799558e-01, -4.766112e-03, -1.878665e-06, -2.814228e-08,   37.704,   40.097
  1,  18, 4.860645e-01, -4.779868e-03, -1.784138e-06, -2.847042e-08,   41.238,   54.215
  1,  19, 5.740586e-01, -4.903010e-03, -2.180805e-07, -3.144843e-08,   41.914,   34.447
  1,  20, 4.787523e-01, -4.795319e-03, -1.922571e-06, -2.864562e-08,   34.489,   36.871
  1,  21, 4.805043e-01, -4.873475e-03, -1.954452e-06, -3.009543e-08,   36.783,   48.791
  1,  22, 4.896032e-01, -4.781608e-03, -1.724012e-06, -2.854800e-08,   37.315,   35.917
  1,  23, 5.042979e-01, -4.746529e-03, -1.445101e-06, -2.809665e-08,   45.772,   50.471
  1,  24, 4.861513e-01, -4.882155e-03, -1.859747e-06, -3.033881e-08,   40.082,   37.270
  1,  25, 4.866826e-01, -4.810009e-03, -1.795871e-06, -2.902080e-08,   37.388,   52.689
  1,  26, 4.814583e-01, -4.850070e-03, -1.918818e-06, -2.967782e-08,   36.184,   37.713
  1,  27, 4.650840e-01, -4.856466e-03, -2.212095e-06, -2.953976e-08,   30.577,   60.486
  1,  28, 4.877497e-01, -4.821804e-03, -1.785866e-06, -2.924926e-08,   35.750,   39.373
  1,  29, 4.581604e-01, -4.991446e-03, -2.463561e-06, -3.194383e-08,   31.861,   53.615
  1,  30, 5.659566e-01, -4.765015e-03, -3.530720e-07, -2.884985e-08,   34.655,   41.226
  1,  31, 4.679835e-01, -4.869565e-03, -2.173171e-06, -2.982751e-08,   39.903,   40.915
  1,  32, 5.367717e-01, -4.810566e-03, -8.969204e-07, -2.954422e-08,   36.690,   33.116
  1,  33, 4.583567e-01, -4.729022e-03, -2.208115e-06, -2.716892e-08,   33.414,   55.236
  1,  34, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  1,  35, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  1,  36, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  1,  37, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  2,   1, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  2,   2, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  2,   3, 5.784530e-01, -4.816954e-03, -1.288887e-07, -2.982716e-08,   38.236,   37.742
  2,   4, 5.731882e-01, -4.782815e-03, -2.234482e-07, -2.919040e-08,   38.596,   60.825
  2,   5, 5.378790e-01, -4.813681e-03, -8.778039e-07, -2.960920e-08,   32.889,   34.020
  2,   6, 5.362551e-01, -4.785128e-03, -8.968064e-07, -2.907450e-08,   22.946,   27.372
