# Linear depth calibration data (by pixel) for D03
#
# Format: [Positive Strip #], [Negative Strip #], [CTD Mean Front], [CTD Mean Back], 
#            [CTD FWHM Front], [CTD FWHM Back]
#
# Provides mean timing in a given pixel for events at front and back
# surfaces of the detector.  Back is defined as the face of detectors
# closest to the dewar, and Front is the other face.
#
# Data file used in analysis for front: ctd_fit_D03_0060_081222_front.idlsave
# Data file used in analysis for back:  ctd_fit_D03_0060_081222_back.idlsave
# Nuclear line used in analysis: Am-241 60 keV
#
# Bad fits have been replaced with average values.
#
# Analysis performed by Mark Bandstra on Mon Jan  5 17:42:33 2009
#
 1,  1,  133.382, -163.426,   42.119,   44.759
 1,  2,  133.382, -163.426,   42.119,   44.759
 1,  3,  133.382, -163.426,   42.119,   44.759
 1,  4,  133.382, -163.426,   42.119,   44.759
 1,  5,  133.382, -163.426,   42.119,   44.759
 1,  6,  133.382, -163.426,   42.119,   44.759
 1,  7,  156.493, -192.667,   57.813,   46.163
 1,  8,  157.474, -181.961,   67.745,   39.717
 1,  9,  148.402, -175.177,   34.246,   48.277
 1, 10,  145.204, -176.382,   34.241,   50.348
 1, 11,  138.392, -163.779,   46.420,   46.588
 1, 12,  140.870, -178.178,   43.687,   46.834
 1, 13,  139.047, -177.429,   38.657,   43.189
 1, 14,  133.053, -173.001,   47.006,   42.591
 1, 15,  143.543, -171.759,   31.807,   37.906
 1, 16,  140.401, -171.736,   51.809,   22.432
 1, 17,  138.174, -167.292,   42.208,   46.276
 1, 18,  141.124, -167.389,   40.583,   44.174
 1, 19,  138.348, -169.788,   39.125,   35.069
 1, 20,  136.815, -164.417,   34.350,   42.195
 1, 21,  144.134, -171.219,   53.756,   37.060
 1, 22,  142.261, -163.245,   34.084,   39.711
 1, 23,  139.848, -169.495,   40.708,   41.599
 1, 24,  136.057, -172.493,   36.538,   34.755
 1, 25,  129.812, -172.448,   54.224,   39.722
 1, 26,  126.560, -174.171,   38.499,   46.649
 1, 27,  134.685, -172.230,   41.545,   29.143
 1, 28,  137.473, -169.189,   32.847,   39.241
 1, 29,  137.628, -172.044,   46.918,   33.067
 1, 30,  139.677, -175.860,   40.011,   35.797
 1, 31,  148.423, -175.441,   46.217,   47.211
 1, 32,  164.569, -186.079,   51.713,   47.848
 1, 33,  133.382, -163.426,   42.119,   44.759
 1, 34,  133.382, -163.426,   42.119,   44.759
 1, 35,  133.382, -163.426,   42.119,   44.759
 1, 36,  133.382, -163.426,   42.119,   44.759
 1, 37,  133.382, -163.426,   42.119,   44.759
 2,  1,  133.382, -163.426,   42.119,   44.759
 2,  2,  133.382, -163.426,   42.119,   44.759
 2,  3,  133.382, -163.426,   42.119,   44.759
 2,  4,  133.382, -163.426,   42.119,   44.759
 2,  5,  133.382, -163.426,   42.119,   44.759
 2,  6,  159.205, -186.123,   51.057,   38.999
 2,  7,  150.603, -168.196,   41.886,   36.409
 2,  8,  153.328, -167.105,   48.854,   50.549
 2,  9,  150.261, -160.186,   39.040,   38.801
 2, 10,  145.961, -160.316,   46.506,   39.973
 2, 11,  148.901, -159.474,   41.215,   39.152
 2, 12,  148.427, -161.700,   37.966,   37.550
 2, 13,  142.286, -165.104,   36.543,   47.818
 2, 14,  143.357, -164.506,   42.156,   46.251
 2, 15,  148.722, -157.967,   39.098,   32.017
 2, 16,  149.053, -154.588,   43.426,   79.345
 2, 17,  148.462, -162.008,   35.477,   35.685
 2, 18,  150.696, -161.186,   44.788,   41.723
 2, 19,  145.574, -161.583,   38.816,   44.491
 2, 20,  139.554, -158.160,   44.194,   38.572
 2, 21,  147.514, -157.219,   46.268,   52.060
 2, 22,  145.787, -158.885,   46.627,   40.339
 2, 23,  150.364, -157.460,   42.086,   40.032
 2, 24,  143.033, -161.538,   34.392,   40.389
 2, 25,  143.374, -160.001,   41.569,   30.239
 2, 26,  139.764, -168.581,   34.312,   36.557
 2, 27,  143.565, -163.406,   46.275,   40.901
 2, 28,  139.048, -163.213,   34.933,   37.004
 2, 29,  146.335, -164.602,   42.275,   36.684
 2, 30,  142.641, -163.133,   40.907,   35.302
 2, 31,  145.057, -167.216,   45.083,   43.580
 2, 32,  154.209, -172.233,   40.641,   38.283
 2, 33,  170.143, -174.122,   54.307,   39.416
 2, 34,  133.382, -163.426,   42.119,   44.759
 2, 35,  133.382, -163.426,   42.119,   44.759
 2, 36,  133.382, -163.426,   42.119,   44.759
 2, 37,  133.382, -163.426,   42.119,   44.759
 3,  1,  133.382, -163.426,   42.119,   44.759
 3,  2,  133.382, -163.426,   42.119,   44.759
 3,  3,  133.382, -163.426,   42.119,   44.759
 3,  4,  133.382, -163.426,   42.119,   44.759
 3,  5,  155.962, -190.171,   43.666,   68.713
 3,  6,  141.066, -183.446,   43.513,   63.394
 3,  7,  132.600, -170.979,   40.777,   44.971
 3,  8,  140.216, -175.126,   53.555,   59.124
 3,  9,  140.527, -168.549,   30.536,   40.773
 3, 10,  134.191, -165.048,   48.080,   41.342
 3, 11,  131.481, -170.525,   40.656,   51.409
 3, 12,  131.071, -172.964,   50.601,   65.377
 3, 13,  127.306, -177.083,   45.563,   49.359
 3, 14,  127.034, -164.646,   53.314,   70.144
 3, 15,  138.340, -170.321,   48.747,   49.577
