# Linear depth calibration data (by pixel) for D09
#
# Format: [Positive Strip #], [Negative Strip #], [CTD Mean Front], [CTD Mean Back], 
#            [CTD FWHM Front], [CTD FWHM Back]
#
# Provides mean timing in a given pixel for events at front and back
# surfaces of the detector.  Back is defined as the face of detectors
# closest to the dewar, and Front is the other face.
#
# Data file used in analysis for front: ctd_fit_D09_0060_081222_front.idlsave
# Data file used in analysis for back:  ctd_fit_D09_0060_081222_back.idlsave
# Nuclear line used in analysis: Am-241 60 keV
#
# Bad fits have been replaced with average values.
#
# Analysis performed by Mark Bandstra on Mon Jan  5 17:42:36 2009
#
 1,  1, -154.748,  102.621,   37.742,   38.236
 1,  2, -154.748,  102.621,   37.742,   38.236
 1,  3, -154.748,  102.621,   37.742,   38.236
 1,  4, -154.748,  102.621,   37.742,   38.236
 1,  5, -178.724,   82.485,   42.811,   40.152
 1,  6, -180.981,   80.603,   35.276,   21.002
 1,  7, -175.164,   85.632,   35.540,   35.150
 1,  8, -169.885,   87.733,   60.116,   39.287
 1,  9, -172.304,   78.915,   32.200,   35.359
 1, 10, -175.565,   80.117,   50.683,   41.291
 1, 11, -180.381,   77.041,   36.691,   34.932
 1, 12, -166.780,   86.928,   53.804,   36.700
 1, 13, -173.901,   77.967,   40.469,   37.047
 1, 14, -166.107,   90.124,   49.126,   35.944
 1, 15, -180.030,   81.451,   33.153,   44.861
 1, 16, -169.575,  115.249,   60.430,  130.108
 1, 17, -178.560,   83.846,   40.097,   37.704
 1, 18, -176.594,   84.800,   54.215,   41.238
 1, 19, -152.938,   99.930,   34.447,   41.914
 1, 20, -177.759,   83.101,   36.871,   34.489
 1, 21, -174.498,   82.104,   48.791,   36.783
 1, 22, -175.694,   85.463,   35.917,   37.315
 1, 23, -173.537,   89.011,   50.471,   45.772
 1, 24, -172.874,   83.040,   37.270,   40.082
 1, 25, -175.342,   84.389,   52.689,   37.388
 1, 26, -175.116,   82.684,   37.713,   36.184
 1, 27, -178.765,   79.436,   60.486,   30.577
 1, 28, -174.663,   84.390,   39.373,   35.750
 1, 29, -175.551,   76.003,   53.615,   31.861
 1, 30, -159.099,  101.144,   41.226,   34.655
 1, 31, -177.593,   79.775,   40.915,   39.903
 1, 32, -163.915,   94.273,   33.116,   36.690
 1, 33, -185.244,   80.259,   55.236,   33.414
 1, 34, -154.748,  102.621,   37.742,   38.236
 1, 35, -154.748,  102.621,   37.742,   38.236
 1, 36, -154.748,  102.621,   37.742,   38.236
 1, 37, -154.748,  102.621,   37.742,   38.236
 2,  1, -154.748,  102.621,   37.742,   38.236
 2,  2, -154.748,  102.621,   37.742,   38.236
 2,  3, -154.748,  102.621,   37.742,   38.236
 2,  4, -156.966,  102.261,   60.825,   38.596
 2,  5, -163.565,   94.434,   34.020,   32.889
 2,  6, -164.901,   94.670,   27.372,   22.946
 2,  7, -158.669,   97.554,   35.312,   32.642
 2,  8, -156.052,   98.735,   41.495,   40.308
 2,  9, -159.884,   95.882,   24.302,   31.428
 2, 10, -159.098,   94.614,   40.767,   37.570
 2, 11, -164.922,   98.013,   36.806,   29.993
 2, 12, -156.317,  101.367,   49.777,   41.561
 2, 13, -158.510,   96.755,   34.860,   32.491
 2, 14, -151.990,   99.336,   32.923,   58.954
 2, 15, -165.754,   93.290,   36.012,   37.427
 2, 16, -154.089,   99.405,   48.795,   45.192
 2, 17, -160.412,   98.336,   37.976,   34.513
 2, 18, -156.872,   97.833,   38.098,   36.907
 2, 19, -142.725,  112.549,   43.582,   54.581
 2, 20, -164.622,   95.120,   36.161,   25.285
 2, 21, -159.540,   99.518,   47.262,   41.345
 2, 22, -160.477,   99.678,   36.299,   41.932
 2, 23, -159.515,   98.387,   48.196,   39.162
 2, 24, -162.221,   99.456,   35.524,   36.882
 2, 25, -158.297,   99.891,   49.745,   45.845
 2, 26, -163.625,   96.463,   37.812,   28.698
 2, 27, -167.935,   93.320,   45.254,   41.718
 2, 28, -163.125,   97.658,   33.462,   31.723
 2, 29, -161.563,   91.771,   37.604,   43.319
 2, 30, -143.476,  110.806,   31.503,   31.869
 2, 31, -166.334,   93.542,   26.624,   29.163
 2, 32, -149.381,  108.370,   34.412,   36.465
 2, 33, -163.106,   96.833,   45.499,   40.212
 2, 34, -166.873,   96.269,   37.408,   30.785
 2, 35, -154.748,  102.621,   37.742,   38.236
 2, 36, -154.748,  102.621,   37.742,   38.236
 2, 37, -154.748,  102.621,   37.742,   38.236
 3,  1, -154.748,  102.621,   37.742,   38.236
 3,  2, -154.748,  102.621,   37.742,   38.236
 3,  3, -166.071,  101.634,   45.470,   39.511
 3,  4, -148.159,  101.622,   35.982,   40.474
 3,  5, -155.083,   99.139,   33.582,   35.154
 3,  6, -157.345,   98.794,   38.100,   26.792
 3,  7, -156.846,   99.537,   33.345,   54.951
 3,  8, -151.571,  109.544,   42.588,   42.160
 3,  9, -154.881,  103.364,   32.878,   20.287
 3, 10, -156.128,  104.687,   42.683,   40.093
 3, 11, -159.473,  103.323,   35.117,   31.581
 3, 12, -152.717,  103.254,   36.354,   32.591
 3, 13, -155.746,  105.113,   33.127,   29.912
 3, 14, -152.270,  110.647,   25.617,   36.778
 3, 15, -160.834,   99.981,   31.003,   30.640
 3, 16, -152.273,  107.948,   36.017,   39.987
 3, 17, -155.486,  103.677,   31.528,   30.682
 3, 18, -154.791,  105.765,   43.657,   46.969
 3, 19, -138.642,  121.740,   32.819,   37.032
 3, 20, -157.221,  101.918,   32.861,   25.701
 3, 21, -155.332,  101.972,   34.757,   36.050
 3, 22, -155.273,  105.550,   35.813,   33.782
 3, 23, -153.184,  105.040,   34.036,   43.914
 3, 24, -155.171,  106.672,   40.931,   24.070
 3, 25, -155.214,  104.618,   38.271,   42.878
 3, 26, -159.142,   99.775,   33.562,   33.285
 3, 27, -157.583,   96.524,   36.228,   41.636
 3, 28, -154.572,  103.372,   38.960,   33.544
 3, 29, -159.153,   97.747,   40.337,   43.232
 3, 30, -140.151,  117.571,   37.887,   28.990
 3, 31, -161.648,   98.484,   32.187,   34.042
 3, 32, -142.729,  114.354,   21.412,   22.804
 3, 33, -151.026,   98.273,   36.491,   36.859
 3, 34, -158.673,   98.830,   34.700,   30.435
 3, 35, -152.860,  102.443,   29.793,   34.580
 3, 36, -154.748,  102.621,   37.742,   38.236
 3, 37, -154.748,  102.621,   37.742,   38.236
 4,  1, -154.748,  102.621,   37.742,   38.236
 4,  2, -150.980,  104.825,   26.894,   66.370
 4,  3, -158.022,   96.365,   32.199,   39.499
 4,  4, -151.047,  103.072,   38.586,   52.707
 4,  5, -159.127,  103.188,   42.393,   33.514
 4,  6, -155.441,   98.915,   37.507,   31.201
 4,  7, -156.984,  102.709,   30.463,   36.760
 4,  8, -153.921,  105.778,   46.831,   41.813
 4,  9, -155.913,   99.124,   34.061,   43.770
 4, 10, -147.768,  104.028,   28.398,   47.755
 4, 11, -158.776,  102.969,   39.466,   31.492
 4, 12, -156.165,  107.007,   41.764,   52.318
 4, 13, -158.389,  106.815,   30.001,   37.067
 4, 14, -153.476,  109.946,   35.944,   57.635
 4, 15, -163.945,  100.198,   37.387,   35.132
 4, 16, -147.826,  103.886,   37.528,   43.239
 4, 17, -156.871,  101.824,   33.793,   29.094
 4, 18, -153.574,  107.828,   38.972,   46.138
 4, 19, -138.773,  122.262,   31.817,   43.527
 4, 20, -159.018,  102.523,   35.499,   38.878
 4, 21, -152.630,  102.412,   44.595,   43.564
 4, 22, -156.581,  104.432,   34.751,   33.566
 4, 23, -153.976,  104.395,   35.651,   40.340
 4, 24, -155.771,  102.760,   34.394,   37.711
 4, 25, -156.165,  101.117,   41.199,   46.123
 4, 26, -156.616,  101.968,   30.494,   35.148
 4, 27, -159.834,   99.454,   41.630,   44.140
 4, 28, -155.218,  102.093,   35.537,   33.016
 4, 29, -156.053,   97.871,   43.362,   45.453
 4, 30, -138.740,  119.255,   36.552,   34.771
 4, 31, -161.191,   97.579,   39.416,   34.251
 4, 32, -143.628,  111.987,   20.138,   35.650
 4, 33, -154.794,  101.234,   32.675,   44.674
 4, 34, -155.201,   98.885,   35.126,   39.578
 4, 35, -156.284,  102.078,   44.101,   38.900
 4, 36, -154.194,  103.761,   55.311,   41.150
 4, 37, -154.748,  102.621,   37.742,   38.236
 5,  1, -154.748,  101.627,   37.742,   58.772
 5,  2, -165.367,   94.628,   47.182,   36.715
 5,  3, -168.896,   83.549,   34.149,   32.708
 5,  4, -165.755,   88.920,   61.329,   40.785
 5,  5, -166.600,   87.231,   39.388,   36.924
 5,  6, -169.805,   84.725,   39.725,   29.227
 5,  7, -169.576,   88.034,   32.474,   32.728
 5,  8, -164.622,   84.401,   47.103,   47.704
 5,  9, -167.009,   86.678,   33.524,   37.017
 5, 10, -166.065,   90.151,   43.655,   37.863
 5, 11, -169.631,   85.497,   39.444,   44.504
 5, 12, -162.618,   92.880,   44.802,   36.265
 5, 13, -169.316,   87.169,   40.975,   35.114
 5, 14, -163.582,   89.933,   51.519,   21.756
 5, 15, -172.081,   81.787,   36.859,   39.327
 5, 16, -160.979,   88.474,   41.996,   32.685
 5, 17, -170.709,   88.680,   36.061,   36.269
 5, 18, -164.374,   92.107,   46.792,   40.439
 5, 19, -150.084,  103.630,   45.505,   35.603
 5, 20, -171.288,   90.011,   37.195,   36.570
 5, 21, -167.180,   89.703,   48.051,   37.725
 5, 22, -169.446,   90.043,   39.131,   27.706
 5, 23, -165.358,   90.978,   51.342,   44.456
 5, 24, -169.284,   89.333,   32.686,   37.292
 5, 25, -169.054,   90.506,   49.626,   45.063
 5, 26, -172.572,   86.674,   37.705,   36.877
 5, 27, -173.286,   83.270,   49.659,   37.771
 5, 28, -167.026,   89.854,   38.694,   34.859
 5, 29, -174.872,   83.909,   53.218,   40.665
 5, 30, -150.528,  103.838,   33.721,   33.645
 5, 31, -173.399,   85.389,   43.796,   39.392
 5, 32, -155.335,  100.735,   38.138,   25.453
 5, 33, -168.119,   88.650,   50.073,   41.909
 5, 34, -170.797,   86.300,   39.625,   30.490
 5, 35, -164.923,   85.335,   53.282,   28.086
 5, 36, -164.868,   87.343,   49.091,   28.168
 5, 37, -179.087,   85.772,   43.484,   38.064
 6,  1, -154.748,  120.042,   37.742,   36.232
 6,  2, -149.226,  111.339,   35.586,   46.611
 6,  3, -148.387,  104.569,   35.275,   39.459
 6,  4, -142.901,  111.039,   47.691,   42.939
 6,  5, -151.524,  108.103,   29.838,   32.900
 6,  6, -148.630,  103.791,   36.625,   30.005
 6,  7, -146.799,  113.980,   31.358,   39.108
 6,  8, -146.741,  114.871,   41.975,   56.728
 6,  9, -148.741,  110.608,   24.644,   30.731
 6, 10, -148.418,  116.153,   41.507,   45.873
 6, 11, -152.488,  107.666,   36.992,   40.059
 6, 12, -144.599,  109.862,   29.637,   46.033
 6, 13, -149.806,  111.053,   37.087,   38.457
 6, 14, -148.094,  114.528,   40.360,   49.020
 6, 15, -152.889,  101.780,   34.466,   35.656
 6, 16, -145.455,  114.936,   43.739,   38.547
 6, 17, -150.395,  109.778,   38.277,   31.761
 6, 18, -149.741,  112.459,   44.773,   45.974
 6, 19, -133.486,  124.312,   30.851,   42.312
 6, 20, -151.653,  106.311,   35.779,   31.988
 6, 21, -148.799,   99.567,   42.747,   37.330
 6, 22, -148.464,  107.855,   35.731,   31.223
 6, 23, -148.285,  115.797,   40.022,   36.867
 6, 24, -149.290,  107.479,   35.180,   29.252
 6, 25, -148.541,  112.615,   39.910,   41.342
 6, 26, -150.695,  103.760,   32.842,   30.532
 6, 27, -150.638,  104.802,   42.199,   41.679
 6, 28, -149.663,  107.173,   39.629,   31.665
 6, 29, -156.266,  105.477,   44.894,   42.216
 6, 30, -131.339,  125.270,   38.213,   35.551
 6, 31, -153.754,  104.741,   34.606,   35.889
 6, 32, -136.287,  117.534,   38.186,   36.544
 6, 33, -148.917,  107.165,   41.267,   35.959
 6, 34, -148.952,  105.417,   38.746,   34.192
 6, 35, -145.273,  110.317,   37.816,   41.645
 6, 36, -146.119,  107.216,   39.104,   27.969
 6, 37, -151.514,  104.081,   33.107,   55.856
 7,  1, -151.765,  115.154,   29.471,   79.928
 7,  2, -149.571,  104.380,   37.107,   45.746
 7,  3, -156.337,   99.904,   32.217,   38.448
