TH (LOWER) dss 0 1 n 284.5
TH (UPPER) dss 0 1 n 581.5
TH (LOWER) dss 0 1 p 91.5
TH (UPPER) dss 0 1 p 910.5
TH (LOWER) dss 0 2 n 254.5
TH (UPPER) dss 0 2 n 801.5
TH (LOWER) dss 0 2 p 90.5
TH (UPPER) dss 0 2 p 826.5
TH (LOWER) dss 0 3 n 91.5
TH (UPPER) dss 0 3 n 785.5
TH (LOWER) dss 0 3 p 87.5
TH (UPPER) dss 0 3 p 789.5
TH (LOWER) dss 0 4 n 231.5
TH (UPPER) dss 0 4 n 760.5
TH (LOWER) dss 0 4 p 86.5
TH (UPPER) dss 0 4 p 672.5
TH (LOWER) dss 0 5 n 78.5
TH (UPPER) dss 0 5 n 951.5
TH (LOWER) dss 0 5 p 90.5
TH (UPPER) dss 0 5 p 736.5
TH (LOWER) dss 0 6 n 98.5
TH (UPPER) dss 0 6 n 811.5
TH (LOWER) dss 0 6 p 87.5
TH (UPPER) dss 0 6 p 913.5
TH (LOWER) dss 0 7 n 87.5
TH (UPPER) dss 0 7 n 787.5
TH (LOWER) dss 0 7 p 82.5
TH (UPPER) dss 0 7 p 762.5
TH (LOWER) dss 0 8 n 88.5
TH (UPPER) dss 0 8 n 821.5
TH (LOWER) dss 0 8 p 90.5
TH (UPPER) dss 0 8 p 874.5
TH (LOWER) dss 0 9 n 103.5
TH (UPPER) dss 0 9 n 962.5
TH (LOWER) dss 0 9 p 83.5
TH (UPPER) dss 0 9 p 912.5
TH (LOWER) dss 0 10 n 117.5
TH (UPPER) dss 0 10 n 712.5
TH (LOWER) dss 0 10 p 83.5
TH (UPPER) dss 0 10 p 940.5
TH (LOWER) dss 0 11 n 92.5
TH (UPPER) dss 0 11 n 849.5
TH (LOWER) dss 0 11 p 94.5
TH (UPPER) dss 0 11 p 981.5
TH (LOWER) dss 0 12 n 89.5
TH (UPPER) dss 0 12 n 834.5
TH (LOWER) dss 0 12 p 81.5
TH (UPPER) dss 0 12 p 880.5
TH (LOWER) dss 0 13 n 109.5
TH (UPPER) dss 0 13 n 812.5
TH (LOWER) dss 0 13 p 94.5
TH (UPPER) dss 0 13 p 926.5
TH (LOWER) dss 0 14 n 85.5
TH (UPPER) dss 0 14 n 792.5
TH (LOWER) dss 0 14 p 82.5
TH (UPPER) dss 0 14 p 790.5
TH (LOWER) dss 0 15 n 89.5
TH (UPPER) dss 0 15 n 881.5
TH (LOWER) dss 0 15 p 90.5
TH (UPPER) dss 0 15 p 953.5
TH (LOWER) dss 0 16 n 84.5
TH (UPPER) dss 0 16 n 922.5
TH (LOWER) dss 0 16 p 88.5
TH (UPPER) dss 0 16 p 863.5
TH (LOWER) dss 0 17 n 103.5
TH (UPPER) dss 0 17 n 728.5
TH (LOWER) dss 0 17 p 88.5
TH (UPPER) dss 0 17 p 763.5
TH (LOWER) dss 0 18 n 102.5
TH (UPPER) dss 0 18 n 709.5
TH (LOWER) dss 0 18 p 85.5
TH (UPPER) dss 0 18 p 900.5
TH (LOWER) dss 0 19 n 99.5
TH (UPPER) dss 0 19 n 853.5
TH (LOWER) dss 0 19 p 87.5
TH (UPPER) dss 0 19 p 990.5
TH (LOWER) dss 0 20 n 93.5
TH (UPPER) dss 0 20 n 642.5
TH (LOWER) dss 0 20 p 89.5
TH (UPPER) dss 0 20 p 975.5
TH (LOWER) dss 0 21 n 83.5
TH (UPPER) dss 0 21 n 843.5
TH (LOWER) dss 0 21 p 84.5
TH (UPPER) dss 0 21 p 923.5
TH (LOWER) dss 0 22 n 93.5
TH (UPPER) dss 0 22 n 756.5
TH (LOWER) dss 0 22 p 84.5
TH (UPPER) dss 0 22 p 974.5
TH (LOWER) dss 0 23 n 89.5
TH (UPPER) dss 0 23 n 779.5
TH (LOWER) dss 0 23 p 85.5
TH (UPPER) dss 0 23 p 941.5
TH (LOWER) dss 0 24 n 88.5
TH (UPPER) dss 0 24 n 714.5
TH (LOWER) dss 0 24 p 88.5
TH (UPPER) dss 0 24 p 852.5
TH (LOWER) dss 0 25 n 79.5
TH (UPPER) dss 0 25 n 926.5
TH (LOWER) dss 0 25 p 86.5
TH (UPPER) dss 0 25 p 921.5
TH (LOWER) dss 0 26 n 103.5
TH (UPPER) dss 0 26 n 869.5
TH (LOWER) dss 0 26 p 81.5
TH (UPPER) dss 0 26 p 917.5
TH (LOWER) dss 0 27 n 89.5
TH (UPPER) dss 0 27 n 816.5
TH (LOWER) dss 0 27 p 82.5
TH (UPPER) dss 0 27 p 869.5
TH (LOWER) dss 0 28 n 85.5
TH (UPPER) dss 0 28 n 838.5
TH (LOWER) dss 0 28 p 82.5
TH (UPPER) dss 0 28 p 883.5
TH (LOWER) dss 0 29 n 86.5
TH (UPPER) dss 0 29 n 854.5
TH (LOWER) dss 0 29 p 87.5
TH (UPPER) dss 0 29 p 998.5
TH (LOWER) dss 0 30 n 92.5
TH (UPPER) dss 0 30 n 779.5
TH (LOWER) dss 0 30 p 79.5
TH (UPPER) dss 0 30 p 997.5
TH (LOWER) dss 0 31 n 167.5
TH (UPPER) dss 0 31 n 917.5
TH (LOWER) dss 0 31 p 83.5
TH (UPPER) dss 0 31 p 825.5
TH (LOWER) dss 0 32 n 100.5
TH (UPPER) dss 0 32 n 755.5
TH (LOWER) dss 0 32 p 82.5
TH (UPPER) dss 0 32 p 812.5
TH (LOWER) dss 0 33 n 92.5
TH (UPPER) dss 0 33 n 858.5
TH (LOWER) dss 0 33 p 85.5
TH (UPPER) dss 0 33 p 802.5
TH (LOWER) dss 0 34 n 110.5
TH (UPPER) dss 0 34 n 807.5
TH (LOWER) dss 0 34 p 81.5
TH (UPPER) dss 0 34 p 838.5
TH (LOWER) dss 0 35 n 104.5
TH (UPPER) dss 0 35 n 727.5
TH (LOWER) dss 0 35 p 92.5
TH (UPPER) dss 0 35 p 787.5
TH (LOWER) dss 0 36 n 275.5
TH (UPPER) dss 0 36 n 894.5
TH (LOWER) dss 0 36 p 82.5
TH (UPPER) dss 0 36 p 705.5
TH (LOWER) dss 0 37 n 372.5
TH (UPPER) dss 0 37 n 601.5
TH (LOWER) dss 0 37 p 87.5
TH (UPPER) dss 0 37 p 645.5
TH (LOWER) dss 1 1 n 94.5
TH (UPPER) dss 1 1 n 475.5
TH (LOWER) dss 1 1 p 100.5
TH (UPPER) dss 1 1 p 544.5
TH (LOWER) dss 1 2 n 86.5
TH (UPPER) dss 1 2 n 704.5
TH (LOWER) dss 1 2 p 362.5
TH (UPPER) dss 1 2 p 530.5
TH (LOWER) dss 1 3 n 93.5
TH (UPPER) dss 1 3 n 716.5
TH (LOWER) dss 1 3 p 126.5
TH (UPPER) dss 1 3 p 663.5
TH (LOWER) dss 1 4 n 84.5
TH (UPPER) dss 1 4 n 825.5
TH (LOWER) dss 1 4 p 88.5
TH (UPPER) dss 1 4 p 631.5
TH (LOWER) dss 1 5 n 94.5
TH (UPPER) dss 1 5 n 920.5
TH (LOWER) dss 1 5 p 94.5
TH (UPPER) dss 1 5 p 905.5
TH (LOWER) dss 1 6 n 88.5
TH (UPPER) dss 1 6 n 967.5
TH (LOWER) dss 1 6 p 103.5
TH (UPPER) dss 1 6 p 473.5
TH (LOWER) dss 1 7 n 82.5
TH (UPPER) dss 1 7 n 749.5
TH (LOWER) dss 1 7 p 92.5
TH (UPPER) dss 1 7 p 758.5
TH (LOWER) dss 1 8 n 89.5
TH (UPPER) dss 1 8 n 772.5
TH (LOWER) dss 1 8 p 157.5
TH (UPPER) dss 1 8 p 157.5
TH (LOWER) dss 1 9 n 82.5
