TH (LOWER) dss 0 1 n 89.5
TH (UPPER) dss 0 1 n 959.5
TH (LOWER) dss 0 1 p 87.5
TH (UPPER) dss 0 1 p 945.5
TH (LOWER) dss 0 2 n 83.5
TH (UPPER) dss 0 2 n 999.5
TH (LOWER) dss 0 2 p 82.5
TH (UPPER) dss 0 2 p 996.5
TH (LOWER) dss 0 3 n 85.5
TH (UPPER) dss 0 3 n 969.5
TH (LOWER) dss 0 3 p 86.5
TH (UPPER) dss 0 3 p 962.5
TH (LOWER) dss 0 4 n 84.5
TH (UPPER) dss 0 4 n 970.5
TH (LOWER) dss 0 4 p 86.5
TH (UPPER) dss 0 4 p 993.5
TH (LOWER) dss 0 5 n 78.5
TH (UPPER) dss 0 5 n 993.5
TH (LOWER) dss 0 5 p 89.5
TH (UPPER) dss 0 5 p 996.5
TH (LOWER) dss 0 6 n 84.5
TH (UPPER) dss 0 6 n 988.5
TH (LOWER) dss 0 6 p 84.5
TH (UPPER) dss 0 6 p 962.5
TH (LOWER) dss 0 7 n 79.5
TH (UPPER) dss 0 7 n 985.5
TH (LOWER) dss 0 7 p 81.5
TH (UPPER) dss 0 7 p 995.5
TH (LOWER) dss 0 8 n 87.5
TH (UPPER) dss 0 8 n 997.5
TH (LOWER) dss 0 8 p 82.5
TH (UPPER) dss 0 8 p 992.5
TH (LOWER) dss 0 9 n 84.5
TH (UPPER) dss 0 9 n 997.5
TH (LOWER) dss 0 9 p 83.5
TH (UPPER) dss 0 9 p 941.5
TH (LOWER) dss 0 10 n 86.5
TH (UPPER) dss 0 10 n 999.5
TH (LOWER) dss 0 10 p 80.5
TH (UPPER) dss 0 10 p 995.5
TH (LOWER) dss 0 11 n 81.5
TH (UPPER) dss 0 11 n 995.5
TH (LOWER) dss 0 11 p 84.5
TH (UPPER) dss 0 11 p 999.5
TH (LOWER) dss 0 12 n 85.5
TH (UPPER) dss 0 12 n 994.5
TH (LOWER) dss 0 12 p 80.5
TH (UPPER) dss 0 12 p 996.5
TH (LOWER) dss 0 13 n 86.5
TH (UPPER) dss 0 13 n 995.5
TH (LOWER) dss 0 13 p 90.5
TH (UPPER) dss 0 13 p 998.5
TH (LOWER) dss 0 14 n 82.5
TH (UPPER) dss 0 14 n 984.5
TH (LOWER) dss 0 14 p 82.5
TH (UPPER) dss 0 14 p 986.5
TH (LOWER) dss 0 15 n 86.5
TH (UPPER) dss 0 15 n 997.5
TH (LOWER) dss 0 15 p 88.5
TH (UPPER) dss 0 15 p 992.5
TH (LOWER) dss 0 16 n 81.5
TH (UPPER) dss 0 16 n 995.5
TH (LOWER) dss 0 16 p 86.5
TH (UPPER) dss 0 16 p 987.5
TH (LOWER) dss 0 17 n 80.5
TH (UPPER) dss 0 17 n 994.5
