### 0 800V 80K 122keV,,,
-0.759995024414062,-154.976591402095000,1845.023408597910000,1690.046817195810000
-0.754995024414062,-154.786752159937000,1844.523408597910000,1689.736656437970000
-0.749995024414062,-154.742929121837000,1844.023408597910000,1689.280479476070000
-0.744995024414062,-154.631158284281000,1843.523408597910000,1688.892250313620000
-0.739995024414062,-154.334760434790000,1843.023408597910000,1688.688648163110000
-0.734995024414062,-154.015668556847000,1842.523408597910000,1688.507740041060000
-0.729995024414062,-153.678626043517000,1842.023408597910000,1688.344782554390000
-0.724995024414062,-153.164824090794000,1841.523408597910000,1688.358584507110000
-0.719995024414062,-152.598662781778000,1841.023408597910000,1688.424745816130000
-0.714995024414062,-152.009472917023000,1840.523408597910000,1688.513935680880000
-0.709995024414062,-151.523976145332000,1840.023408597910000,1688.499432452570000
-0.704995024414062,-150.894582279009000,1839.523408597910000,1688.628826318900000
-0.699995024414062,-150.120259709439000,1839.023408597910000,1688.903148888470000
-0.694995024414062,-149.312342707454000,1838.523408597910000,1689.211065890450000
-0.689995024414062,-148.622036236260000,1838.023408597910000,1689.401372361640000
-0.684995024414062,-147.772795047365000,1837.523408597910000,1689.750613550540000
-0.679995024414062,-146.916144893231000,1837.023408597910000,1690.107263704670000
-0.674995024414062,-146.088121119573000,1836.523408597910000,1690.435287478330000
-0.669995024414062,-145.185155710991000,1836.023408597910000,1690.838252886910000
-0.664995024414062,-144.355211135851000,1835.523408597910000,1691.168197462050000
-0.659995024414062,-143.298658783163000,1835.023408597910000,1691.724749814740000
-0.654995024414062,-142.314710636485000,1834.523408597910000,1692.208697961420000
-0.649995024414062,-141.333025344242000,1834.023408597910000,1692.690383253660000
-0.644995024414062,-140.390384070653000,1833.523408597910000,1693.133024527250000
-0.639995024414062,-139.420647804325000,1833.023408597910000,1693.602760793580000
-0.634995024414062,-138.367782479266000,1832.523408597910000,1694.155626118640000
-0.629995024414062,-137.270865508215000,1832.023408597910000,1694.752543089690000
-0.624995024414062,-136.318815971463000,1831.523408597910000,1695.204592626440000
-0.619995024414062,-135.177729719432000,1831.023408597910000,1695.845678878470000
-0.614995024414062,-134.196167926693000,1830.523408597910000,1696.327240671210000
-0.609995024414062,-133.118679497493000,1830.023408597910000,1696.904729100410000
-0.604995024414062,-132.009232380861000,1829.523408597910000,1697.514176217040000
-0.599995024414062,-130.906395535343000,1829.023408597910000,1698.117013062560000
-0.594995024414062,-129.900971846514000,1828.523408597910000,1698.622436751390000
-0.589995024414062,-128.726747912240000,1828.023408597910000,1699.296660685670000
-0.584995024414062,-127.645681774322000,1827.523408597910000,1699.877726823580000
-0.579995024414062,-126.458665182799000,1827.023408597910000,1700.564743415110000
-0.574995024414062,-125.412001383681000,1826.523408597910000,1701.111407214220000
-0.569995024414062,-124.252066249205000,1826.023408597910000,1701.771342348700000
-0.564995024414062,-123.127470809064000,1825.523408597910000,1702.395937788840000
-0.559995024414062,-121.963757471716000,1825.023408597910000,1703.059651126190000
-0.554995024414062,-120.932643850520000,1824.523408597910000,1703.590764747390000
-0.549995024414062,-119.648099874683000,1824.023408597910000,1704.375308723220000
-0.544995024414062,-118.507329435508000,1823.523408597910000,1705.016079162400000
-0.539995024414062,-117.356921652125000,1823.023408597910000,1705.666486945780000
-0.534995024414062,-116.137732204997000,1822.523408597910000,1706.385676392910000
-0.529995024414062,-115.023266846642000,1822.023408597910000,1707.000141751260000
-0.524995024414062,-113.877894493619000,1821.523408597910000,1707.645514104290000
-0.519995024414062,-112.664864268559000,1821.023408597910000,1708.358544329350000
-0.514995024414062,-111.471154641362000,1820.523408597910000,1709.052253956540000
-0.509995024414062,-110.390346333037000,1820.023408597910000,1709.633062264870000
-0.504995024414062,-109.142829262667000,1819.523408597910000,1710.380579335240000
-0.499995024414062,-108.072141986316000,1819.023408597910000,1710.951266611590000
-0.494995024414062,-106.810543833801000,1818.523408597910000,1711.712864764100000
-0.489995024414062,-105.665788337604000,1818.023408597910000,1712.357620260300000
-0.484995024414062,-104.465836915999000,1817.523408597910000,1713.057571681910000
-0.479995024414062,-103.279163547433000,1817.023408597910000,1713.744245050470000
-0.474995024414062,-102.128876060915000,1816.523408597910000,1714.394532536990000
-0.469995024414062,-100.851756974252000,1816.023408597910000,1715.171651623650000
-0.464995024414062,-99.670534469282100,1815.523408597910000,1715.852874128620000
-0.459995024414062,-98.457979665786200,1815.023408597910000,1716.565428932120000
-0.454995024414062,-97.375113106023800,1814.523408597910000,1717.148295491880000
-0.449995024414062,-96.115629700520100,1814.023408597910000,1717.907778897390000
-0.444995024414062,-94.927562300286500,1813.523408597910000,1718.595846297620000
-0.439995024414062,-93.691045514109600,1813.023408597910000,1719.332363083800000
-0.434995024414062,-92.467187728303900,1812.523408597910000,1720.056220869600000
-0.429995024414062,-91.309393115214100,1812.023408597910000,1720.714015482690000
-0.424995024414062,-90.108935946122100,1811.523408597910000,1721.414472651780000
-0.419995024414062,-88.922740927454100,1811.023408597910000,1722.100667670450000
-0.414995024414062,-87.709107955550600,1810.523408597910000,1722.814300642350000
-0.409995024414062,-86.510377514116800,1810.023408597910000,1723.513031083790000
-0.404995024414062,-85.211633283208400,1809.523408597910000,1724.311775314700000
-0.399995024414062,-84.039542533934700,1809.023408597910000,1724.983866063970000
-0.394995024414062,-82.855361664079600,1808.523408597910000,1725.668046933830000
-0.389995024414062,-81.581355926872900,1808.023408597910000,1726.442052671030000
-0.384995024414062,-80.406672452462100,1807.523408597910000,1727.116736145440000
-0.379995024414062,-79.202888968096000,1807.023408597910000,1727.820519629810000
