### 0 800V 80K 122keV
-0.7599950244140625,-154.97659140209564
-0.7549950244140625,-154.78675215993738
-0.7499950244140625,-154.742929121837
-0.7449950244140624,-154.631158284281
-0.7399950244140625,-154.33476043479018
-0.7349950244140625,-154.01566855684712
-0.7299950244140625,-153.67862604351734
-0.7249950244140625,-153.16482409079453
-0.7199950244140625,-152.59866278177847
-0.7149950244140625,-152.0094729170238
-0.7099950244140625,-151.52397614533237
-0.7049950244140625,-150.89458227900957
-0.6999950244140625,-150.12025970943927
-0.6949950244140625,-149.31234270745466
-0.6899950244140625,-148.62203623626067
-0.6849950244140625,-147.77279504736504
-0.6799950244140625,-146.91614489323103
-0.6749950244140625,-146.08812111957326
-0.6699950244140624,-145.18515571099167
-0.6649950244140624,-144.35521113585173
-0.6599950244140624,-143.29865878316372
-0.6549950244140625,-142.31471063648536
-0.6499950244140624,-141.33302534424277
-0.6449950244140624,-140.39038407065357
-0.6399950244140624,-139.42064780432574
-0.6349950244140625,-138.3677824792669
-0.6299950244140625,-137.2708655082153
-0.6249950244140624,-136.3188159714632
-0.6199950244140624,-135.17772971943268
-0.6149950244140625,-134.19616792669348
-0.6099950244140625,-133.11867949749308
-0.6049950244140625,-132.00923238086182
-0.5999950244140624,-130.90639553534336
-0.5949950244140625,-129.90097184651404
-0.5899950244140625,-128.7267479122404
-0.5849950244140625,-127.64568177432234
-0.5799950244140625,-126.45866518279993
-0.5749950244140625,-125.41200138368178
-0.5699950244140625,-124.25206624920587
-0.5649950244140625,-123.12747080906458
-0.5599950244140625,-121.96375747171687
-0.5549950244140625,-120.93264385052024
-0.5499950244140625,-119.64809987468347
-0.5449950244140626,-118.5073294355085
-0.5399950244140624,-117.3569216521253
-0.5349950244140624,-116.13773220499708
-0.5299950244140625,-115.0232668466422
-0.5249950244140624,-113.87789449361988
-0.5199950244140624,-112.66486426855957
-0.5149950244140624,-111.47115464136232
-0.5099950244140625,-110.3903463330376
-0.5049950244140625,-109.14282926266799
-0.4999950244140624,-108.0721419863166
-0.49499502441406246,-106.81054383380197
-0.48999502441406245,-105.66578833760488
-0.4849950244140625,-104.4658369159994
-0.4799950244140625,-103.27916354743341
-0.47499502441406244,-102.12887606091542
-0.46999502441406243,-100.851756974252
-0.4649950244140625,-99.67053446928212
-0.4599950244140625,-98.4579796657862
-0.4549950244140625,-97.37511310602389
-0.4499950244140624,-96.11562970052016
-0.44499502441406247,-94.92756230028658
-0.43999502441406246,-93.69104551410962
-0.43499502441406246,-92.46718772830397
-0.4299950244140625,-91.3093931152141
-0.42499502441406245,-90.10893594612216
-0.41999502441406245,-88.9227409274541
-0.41499502441406244,-87.70910795555062
-0.4099950244140625,-86.51037751411681
-0.4049950244140625,-85.21163328320844
-0.3999950244140625,-84.03954253393479
-0.3949950244140624,-82.85536166407965
-0.3899950244140625,-81.58135592687293
-0.38499502441406247,-80.40667245246212
-0.37999502441406247,-79.202888968096
-0.37499502441406246,-78.0324114445512
-0.36999502441406246,-76.7699552638727
-0.36499502441406245,-75.5820308997111
-0.3599950244140625,-74.37016175114931
-0.3549950244140625,-73.04448502314386
-0.34999502441406244,-71.88442391987672
-0.34499502441406243,-70.70544031648214
-0.3399950244140625,-69.40517286270892
-0.3349950244140625,-68.19394264393813
-0.3299950244140625,-67.09946979103162
-0.3249950244140624,-65.78917826720226
-0.31999502441406247,-64.58681474527359
-0.31499502441406246,-63.391891436377136
-0.30999502441406246,-62.14584313015061
-0.3049950244140625,-60.939237000801086
-0.29999502441406245,-59.73698128579599
-0.29499502441406245,-58.53341612369593
-0.28999502441406244,-57.27857671100165
-0.2849950244140625,-56.086163186072156
-0.27999502441406243,-54.76892599543609
-0.27499502441406243,-53.70916966080455
-0.2699950244140624,-52.41651861770984
-0.2649950244140625,-51.25937170998864
-0.25999502441406247,-50.05737339108151
-0.2549950244140624,-48.95569794331763
-0.24999502441406243,-47.555463510632336
-0.24499502441406246,-46.446028182317036
-0.23999502441406245,-45.16962521490299
-0.23499502441406248,-43.872792520150085
-0.22999502441406242,-42.83359984577993
-0.22499502441406244,-41.52296977094332
-0.21999502441406243,-40.38433508148171
-0.21499502441406246,-39.16181112158236
-0.20999502441406248,-37.952381449933114
-0.20499502441406242,-36.744399438677675
-0.19999502441406242,-35.58103450072946
-0.19499502441406244,-34.29139093231265
-0.18999502441406246,-33.08528156808944
-0.1849950244140625,-31.95866057217205
-0.1799950244140624,-30.795569867591297
-0.17499502441406242,-29.569929037246226
-0.16999502441406245,-28.351296994694763
-0.16499502441406247,-27.131992581123
-0.1599950244140625,-25.98618951697972
-0.1549950244140624,-24.771744203545694
-0.14999502441406243,-23.465534721623214
-0.14499502441406245,-22.305028602924324
-0.13999502441406247,-21.182802254860775
-0.13499502441406247,-19.877366827690054
-0.1299950244140624,-18.789987360364023
-0.12499502441406243,-17.56586163069474
-0.11999502441406244,-16.32646913113834
-0.11499502441406247,-15.173977758339419
-0.10999502441406248,-13.861372499319401
-0.10499502441406242,-12.773557283703468
-0.09999502441406243,-11.537336756393472
-0.09499502441406245,-10.320350546406615
-0.08999502441406246,-9.141607768861235
-0.08499502441406248,-7.92047208093652
-0.07999502441406241,-6.688141119805465
-0.07499502441406243,-5.61747862317668
-0.06999502441406244,-4.351455776194911
-0.06499502441406246,-3.0880790032962864
-0.05999502441406248,-1.95120823065119
-0.05499502441406241,-0.7099675698471231
-0.04999502441406243,0.48581797914044955
-0.044995024414062446,1.639165818235682
-0.03999502441406246,2.7934798377251866
-0.03499502441406248,4.00728346817769
