# NCT14 Depth Calculation (2+3+2 rd poly fit) for D8
# Data used in analysis for front: 
# Data used in analysis for back : 
# Nuclear line used in analysis  : Am-241 60 keV
# 
# Definition: CTD  :Timing(+)-Timing(-)
#             Depth:Distance between cathode(-) and interaction
# Format:strip(+),strip(-),parameter[0]~[3],CTD FWHM front,CTD FWHM back 
#        Depth(cm) = parameter[i]*CTD(ns)^i, i=0~3
# 
# Linear curve from average CTD and average FWHM would replace the bad fits value.
# (ex. Pixel is out of boundary, or few counts (<15), or dead strip.) 
# 
# Analysis performed by ??? on Mon Aug 18 21:43:04 2014
# 
   1,    1, 6.607068e-01, -4.144690e-03, -1.885925e-06, -2.042266e-08, 0.000000e+00,    0.000, 
   1,    2, 5.018474e-01, -4.868763e-03, -5.183680e-06, -2.821040e-08, 1.546600e+01,   15.463, 
   1,    3, 6.778322e-01, -3.991297e-03, -1.524423e-06, -1.843165e-08, 1.433010e+01,   17.838, 
   1,    4, 6.581837e-01, -4.055992e-03, -1.839719e-06, -1.910727e-08, 1.499280e+01,   16.006, 
   1,    5, 7.077556e-01, -4.027940e-03, -1.140519e-06, -1.922862e-08, 1.394610e+01,   13.139, 
   1,    6, 6.846376e-01, -4.021173e-03, -1.455245e-06, -1.892025e-08, 1.640380e+01,   12.076, 
   1,    7, 6.820840e-01, -4.145001e-03, -1.583069e-06, -2.069363e-08, 1.565830e+01,   15.143, 
   1,    8, 6.904230e-01, -4.066227e-03, -1.407339e-06, -1.962292e-08, 2.063290e+01,   11.554, 
   1,    9, 6.836573e-01, -4.183998e-03, -1.589898e-06, -2.130159e-08, 1.534720e+01,   17.265, 
   1,   10, 6.670704e-01, -4.066919e-03, -1.729895e-06, -1.937360e-08, 1.253540e+01,   13.193, 
   1,   11, 6.787076e-01, -4.132823e-03, -1.621985e-06, -2.047292e-08, 1.739420e+01,   12.931, 
   1,   12, 6.974412e-01, -4.071046e-03, -1.311793e-06, -1.976099e-08, 2.470800e+01,   15.005, 
   1,   13, 6.751916e-01, -4.123212e-03, -1.664183e-06, -2.028912e-08, 1.616390e+01,   16.023, 
   1,   14, 6.843535e-01, -4.116375e-03, -1.529012e-06, -2.029302e-08, 1.845480e+01,   12.474, 
   1,   15, 6.691362e-01, -4.241792e-03, -1.851324e-06, -2.201000e-08, 1.757310e+01,   19.099, 
   1,   16, 7.523997e-01, -3.642902e-03, -4.123012e-07, -1.441949e-08, 1.364490e+01,   87.974, 
   1,   17, 6.725023e-01, -4.271053e-03, -1.826304e-06, -2.251475e-08, 2.304470e+01,   19.270, 
   1,   18, 6.759824e-01, -4.115703e-03, -1.647003e-06, -2.018781e-08, 1.771590e+01,   14.746, 
   1,   19, 6.930125e-01, -4.151362e-03, -1.429047e-06, -2.090871e-08, 1.571820e+01,   15.035, 
   1,   20, 6.672257e-01, -4.046795e-03, -1.710731e-06, -1.908928e-08, 1.242270e+01,   13.318, 
   1,   21, 6.702079e-01, -4.148252e-03, -1.755387e-06, -2.059935e-08, 1.760620e+01,   15.696, 
   1,   22, 6.494804e-01, -4.152935e-03, -2.049290e-06, -2.038718e-08, 1.376480e+01,   15.271, 
   1,   23, 6.953623e-01, -4.196399e-03, -1.425031e-06, -2.162159e-08, 2.228680e+01,   16.590, 
   1,   24, 6.574656e-01, -4.210961e-03, -1.993283e-06, -2.137181e-08, 1.605710e+01,   14.150, 
   1,   25, 6.769077e-01, -4.078762e-03, -1.604772e-06, -1.965965e-08, 1.502270e+01,   14.682, 
   1,   26, 6.600970e-01, -4.190353e-03, -1.936402e-06, -2.109663e-08, 1.512210e+01,   23.325, 
   1,   27, 6.837598e-01, -4.082971e-03, -1.512611e-06, -1.979661e-08, 1.580940e+01,   17.510, 
   1,   28, 6.487160e-01, -4.127884e-03, -2.035023e-06, -2.000954e-08, 1.187050e+01,   16.671, 
   1,   29, 7.017360e-01, -4.073505e-03, -1.252403e-06, -1.983630e-08, 1.347080e+01,   25.774, 
   1,   30, 6.642560e-01, -4.131825e-03, -1.824879e-06, -2.027981e-08, 1.412950e+01,   18.177, 
   1,   31, 6.762087e-01, -4.107710e-03, -1.637440e-06, -2.007308e-08, 1.532970e+01,   15.444, 
   1,   32, 6.337343e-01, -4.094841e-03, -2.199983e-06, -1.931402e-08, 1.504020e+01,   14.764, 
   1,   33, 6.477293e-01, -4.065035e-03, -1.986499e-06, -1.909587e-08, 1.720160e+01,   16.498, 
   1,   34, 5.517136e-01, -4.348755e-03, -3.579724e-06, -2.136999e-08, 2.451730e+01,   16.504, 
   1,   35, 6.607068e-01, -4.144690e-03, -1.885925e-06, -2.042266e-08, 0.000000e+00,    0.000, 
   1,   36, 6.607068e-01, -4.144690e-03, -1.885925e-06, -2.042266e-08, 0.000000e+00,    0.000, 
   1,   37, 6.607068e-01, -4.144690e-03, -1.885925e-06, -2.042266e-08, 0.000000e+00,    0.000, 
   2,    1, 6.261876e-01, -3.802159e-03, -1.980670e-06, -1.536791e-08, 1.374120e+01,   20.218, 
   2,    2, 6.474164e-01, -4.025811e-03, -1.952379e-06, -1.854422e-08, 1.684080e+01,   14.762, 
   2,    3, 6.666969e-01, -4.048147e-03, -1.718980e-06, -1.910207e-08, 1.290250e+01,   13.104, 
   2,    4, 6.315982e-01, -4.234113e-03, -2.381796e-06, -2.131640e-08, 1.799460e+01,   20.641, 
   2,    5, 6.821536e-01, -4.121446e-03, -1.564135e-06, -2.034361e-08, 1.529210e+01,   15.114, 
   2,    6, 6.599562e-01, -4.141452e-03, -1.893430e-06, -2.036473e-08, 1.455000e+01,   14.326, 
   2,    7, 6.651191e-01, -4.021274e-03, -1.717127e-06, -1.870548e-08, 1.115960e+01,   13.890, 
   2,    8, 6.527584e-01, -4.082528e-03, -1.936705e-06, -1.941258e-08, 1.299840e+01,   15.525, 
   2,    9, 6.719816e-01, -4.096752e-03, -1.687508e-06, -1.986303e-08, 1.554660e+01,   12.643, 
   2,   10, 6.596015e-01, -4.141053e-03, -1.897999e-06, -2.035406e-08, 1.489840e+01,   15.853, 
   2,   11, 6.579722e-01, -4.140327e-03, -1.919954e-06, -2.032123e-08, 1.695790e+01,   14.469, 
   2,   12, 6.633560e-01, -4.241479e-03, -1.936242e-06, -2.192495e-08, 1.632540e+01,   16.759, 
   2,   13, 6.574273e-01, -4.138107e-03, -1.925437e-06, -2.028110e-08, 1.577100e+01,   13.292, 
   2,   14, 6.436054e-01, -4.194468e-03, -2.172492e-06, -2.091549e-08, 1.425110e+01,   16.649, 
   2,   15, 6.512174e-01, -4.107794e-03, -1.981574e-06, -1.975388e-08, 1.438080e+01,   14.297, 
