# Energy calibration data for response simulation
#
# Format: [Det#] [Positive?] [Strip#] [F_0] [F_1] [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:38 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
# File created by Jau-Shian Liang
#
1 1 17 5.1606506 0.0000000 0.0000000
1 1 18 1.6629097 0.1538975 0.0000000
1 1 19 4.5283348 0.0000000 0.0000000
1 1 20 4.6809906 0.0000000 0.0000000
1 1 21 4.8020551 0.0000000 0.0000000
1 1 22 5.2483513 0.0000000 0.0000000
1 1 23 1.6709597 0.1368557 0.0000000
1 1 24 1.7318426 0.1373598 0.0000000
1 1 25 1.6488159 0.1349239 0.0000000
1 1 26 4.5562889 0.0000000 0.0000000
1 1 27 1.8107482 0.1108515 0.0000000
1 1 28 1.8519760 0.1153270 0.0000000
1 1 29 1.6443091 0.1156261 0.0000000
1 1 30 1.7680156 0.1021140 0.0000000
1 1 31 3.9416980 0.0000000 0.0000000
1 1 32 1.4676877 0.1139432 0.0000000
1 1 33 1.5635824 0.1208681 0.0000000
1 1 34 3.8487133 0.0000000 0.0000000
1 1 35 4.6973348 0.0000000 0.0000000
1 1 36 1.6119027 0.1281618 0.0000000
1 0 0 2.5000000 0.0000000 0.0000000
1 0 1 1.5678357 0.1187925 0.0000000
1 0 2 1.7020223 0.0795970 0.0000000
1 0 3 1.6494615 0.1029261 0.0000000
1 0 4 1.8578562 0.0685247 0.0000000
1 0 5 1.8431333 0.0675574 0.0000000
1 0 6 1.8029239 0.0631158 0.0000000
1 0 7 2.1014383 0.0486256 0.0000000
1 0 8 1.7046846 0.0733138 0.0000000
1 0 9 1.8588901 0.0574853 0.0000000
1 0 10 1.7986565 0.0665072 0.0000000
1 0 11 1.6730856 0.0748577 0.0000000
1 0 12 1.7293190 0.0659600 0.0000000
1 0 13 1.9765165 0.0544212 0.0000000
1 0 14 1.8302447 0.0522413 0.0000000
1 0 15 1.8139407 0.0498035 0.0000000
1 0 16 1.9160248 0.0529545 0.0000000
1 0 17 1.8179238 0.0529120 0.0000000
1 0 18 1.7764927 0.0500354 0.0000000
1 0 19 1.8552738 0.0554755 0.0000000
1 0 20 1.8745428 0.0558530 0.0000000
1 0 21 1.7468753 0.0775793 0.0000000
1 0 22 1.4799219 0.1008541 0.0000000
1 0 23 2.5000000 0.0000000 0.0000000
1 0 24 1.5966824 0.0824037 0.0000000
1 0 25 1.6254226 0.1009515 0.0000000
1 0 26 1.5621728 0.1078504 0.0000000
1 0 27 1.5310566 0.1071959 0.0000000
1 0 28 1.7272302 0.1042579 0.0000000
1 0 29 1.3931985 0.1344734 0.0000000
1 0 30 1.4551493 0.1370584 0.0000000
1 0 31 1.9235061 0.0848641 0.0000000
1 0 32 1.4194043 0.1317113 0.0000000
1 0 33 1.7974095 0.0666062 0.0000000
1 0 34 1.8373397 0.0699583 0.0000000
1 0 35 2.6888574 0.1266389 0.0000000
1 0 36 2.5000000 0.0000000 0.0000000
2 1 0 2.5000000 0.0000000 0.0000000
2 1 1 15.8491961 0.0580590 0.0000000
2 1 2 15.8491590 0.0581554 0.0000000
2 1 3 15.8488406 0.0572547 0.0000000
2 1 4 15.8491034 0.0581288 0.0000000
2 1 5 15.8490798 0.0582563 0.0000000
2 1 6 15.8492420 0.0581134 0.0000000
2 1 7 15.8490440 0.0579689 0.0000000
2 1 8 15.8491180 0.0579800 0.0000000
2 1 9 15.8491005 0.0578741 0.0000000
2 1 10 15.8490584 0.0577116 0.0000000
2 1 11 15.8490043 0.0581568 0.0000000
2 1 12 15.8490163 0.0582100 0.0000000
2 1 13 15.8489758 0.0579515 0.0000000
2 1 14 15.6083864 0.1179113 0.0000000
2 1 15 14.8549745 0.0000000 0.0000000
2 1 16 15.1568253 0.1541977 0.0000000
2 1 17 15.3118463 0.0709774 0.0000000
2 1 18 13.8789331 0.2114190 0.0000000
2 1 19 12.7570232 0.2041663 0.0000000
2 1 20 12.4165377 0.2618027 0.0000000
2 1 21 12.3946631 0.2122505 0.0000000
2 1 22 12.4241038 0.2494689 0.0000000
2 1 23 12.6072780 0.2481680 0.0000000
2 1 24 12.4926095 0.2438248 0.0000000
2 1 25 12.1318400 0.0653211 0.0000000
2 1 26 10.4303516 0.1211617 0.0000000
2 1 27 7.9251427 0.1724358 0.0000000
2 1 28 6.1634348 0.1733920 0.0000000
2 1 29 5.1603225 0.1502507 0.0000000
2 1 30 4.3925674 0.1522000 0.0000000
2 1 31 4.1000669 0.1574112 0.0000000
2 1 32 3.8567191 0.1391412 0.0000000
2 1 33 3.5171276 0.1268811 0.0000000
2 1 34 3.2664386 0.1275821 0.0000000
2 1 35 2.7974648 0.1572482 0.0000000
2 1 36 2.3351704 0.1781397 0.0000000
2 0 0 2.3007253 0.0223324 0.0000000
2 0 1 2.5929777 0.0386672 0.0000000
2 0 2 2.8898104 0.0393616 0.0000000
2 0 3 2.8085149 0.0370656 0.0000000
2 0 4 2.2262331 0.0580959 0.0000000
2 0 5 2.1449382 0.0479973 0.0000000
2 0 6 2.4766567 0.0351537 0.0000000
2 0 7 2.5538434 0.0535057 0.0000000
2 0 8 2.4870474 0.0518997 0.0000000
2 0 9 2.5222628 0.0475150 0.0000000
2 0 10 2.3884158 0.0377750 0.0000000
2 0 11 2.3442574 0.0519892 0.0000000
2 0 12 2.3147667 0.0413145 0.0000000
2 0 13 2.3921668 0.0496122 0.0000000
2 0 14 2.4676314 0.0412218 0.0000000
2 0 15 2.2948160 0.0448383 0.0000000
2 0 16 2.3171170 0.0559346 0.0000000
2 0 17 2.3404296 0.0397045 0.0000000
2 0 18 2.4866575 0.0459504 0.0000000
2 0 19 2.4911582 0.0604597 0.0000000
2 0 20 2.5742123 0.0517573 0.0000000
2 0 21 2.2656875 0.0502675 0.0000000
2 0 22 2.2996312 0.0438418 0.0000000
2 0 23 2.8487163 0.0415177 0.0000000
