-0.7974499904632568,-193.03689294481325
-0.7924499904632569,-193.00489639802595
-0.7874499904632569,-192.87773625548294
-0.7824499904632568,-192.71775553690836
-0.7774499904632568,-192.35633228250035
-0.7724499904632569,-191.9635986897092
-0.7674499904632569,-191.4278567361214
-0.7624499904632569,-190.88780725716435
-0.7574499904632568,-190.21700506645445
-0.7524499904632569,-189.4296216308117
-0.7474499904632569,-188.62872881902052
-0.7424499904632569,-187.73737809525625
-0.7374499904632569,-186.7833927202558
-0.7324499904632569,-185.94629614854162
-0.7274499904632569,-184.85374334880026
-0.7224499904632569,-183.72047379558552
-0.7174499904632569,-182.64581758995658
-0.7124499904632569,-181.41738273587958
-0.7074499904632569,-180.40894431051873
-0.7024499904632568,-179.12902956894723
-0.6974499904632568,-177.966664938067
-0.6924499904632568,-176.5960259897686
-0.6874499904632569,-175.32341376816058
-0.6824499904632568,-173.91536949246697
-0.6774499904632568,-172.67864990834627
-0.6724499904632568,-171.12342941687797
-0.6674499904632569,-169.86232446206915
-0.6624499904632568,-168.579777822138
-0.6574499904632568,-167.0559924745897
-0.6524499904632568,-165.62693819024005
-0.6474499904632569,-164.19042394811885
-0.6424499904632569,-162.71127368144846
-0.6374499904632568,-161.06839243631234
-0.6324499904632568,-159.78476636208217
-0.6274499904632569,-158.29714316581362
-0.6224499904632569,-156.84055343555744
-0.6174499904632569,-155.33075088670668
-0.6124499904632568,-153.76685468408198
-0.6074499904632569,-152.26599061545105
-0.6024499904632569,-150.72431309802639
-0.5974499904632569,-149.30723377424516
-0.5924499904632569,-147.94355237810356
-0.5874499904632569,-146.3153005395585
-0.5824499904632569,-144.8138318455034
-0.5774499904632568,-143.23289568851513
-0.5724499904632568,-141.85791467022273
-0.5674499904632568,-140.40619552717266
-0.5624499904632568,-138.8128763189532
-0.5574499904632568,-137.28642513491005
-0.5524499904632568,-135.7689219242534
-0.5474499904632568,-134.31360472784348
-0.5424499904632569,-132.6772167605534
-0.5374499904632568,-131.35253899938212
-0.5324499904632568,-129.77660757842054
-0.5274499904632568,-128.1817632520693
-0.5224499904632569,-126.64329803887111
-0.5174499904632569,-125.04320832287509
-0.5124499904632568,-123.66994788520927
-0.5074499904632568,-122.18148608120276
-0.5024499904632569,-120.51942775118673
-0.4974499904632569,-119.0311556076018
-0.4924499904632569,-117.57192030898167
-0.4874499904632568,-115.9567344343422
-0.4824499904632568,-114.61262790091006
-0.47744999046325687,-112.98980531650464
-0.47244999046325686,-111.5155542337074
-0.46744999046325686,-109.94888029602474
-0.4624499904632568,-108.54518810379872
-0.45744999046325685,-107.01071281381559
-0.45244999046325685,-105.51330624310806
-0.44744999046325684,-103.96412889369395
-0.4424499904632569,-102.47215067762748
-0.43744999046325683,-100.94357689977754
-0.43244999046325683,-99.53709001085275
-0.4274499904632568,-97.94321673735912
-0.4224499904632569,-96.46590695319078
-0.41744999046325687,-95.11765921315705
-0.4124499904632568,-93.45096629651643
-0.4074499904632568,-92.06291909949651
-0.40244999046325686,-90.48962972073673
-0.39744999046325685,-89.09717707640655
-0.39244999046325685,-87.48390581207417
-0.38744999046325684,-85.99462634763407
-0.38244999046325684,-84.62591464554137
-0.37744999046325683,-83.1345732846497
-0.37244999046325683,-81.5817285814987
-0.3674499904632568,-80.12180517309085
-0.3624499904632569,-78.73216579158223
-0.3574499904632568,-77.22031968550375
-0.35244999046325687,-75.74838750060944
-0.3474499904632568,-74.32247418618194
-0.34244999046325686,-72.72856270132783
-0.33744999046325685,-71.39033729913928
-0.33244999046325685,-69.68957322153017
-0.32744999046325685,-68.36920613741623
-0.32244999046325684,-66.88980723033423
-0.31744999046325684,-65.5479584597184
-0.31244999046325683,-64.11031435355186
-0.30744999046325683,-62.70713987906223
-0.3024499904632568,-61.163725083122266
-0.2974499904632568,-59.79217269825227
-0.2924499904632568,-58.3323770065327
-0.28744999046325687,-56.79184997237265
-0.2824499904632568,-55.45035330644672
-0.27744999046325686,-54.10846207325949
-0.2724499904632568,-52.6406128373328
-0.26744999046325685,-51.23906225644607
-0.2624499904632568,-49.865961835472454
-0.25744999046325684,-48.49698218522059
-0.25244999046325683,-47.03394762428037
-0.24744999046325683,-45.67996464754822
-0.24244999046325683,-44.16261514296005
-0.23744999046325682,-42.87271371108549
-0.23244999046325682,-41.427588763476805
-0.22744999046325684,-39.90834702590749
-0.2224499904632568,-38.63386974049428
