### 0
1.0015408399598809,1.0007382393304103,1.0152865589851006,0.14813116002708268
z_depth_cm,e_CCE_HV,h_CCE_HV,e_CCE_LV,h_CCE_LV
-0.78921,0.9958985083081572,1.0,0.9995379532158276,1.0
-0.7786977227999999,0.995936839123867,1.0,0.9995726020040973,0.999997828549849
-0.7681854456,0.9959756419939576,1.0,0.9996036631794124,0.9999936744712992
-0.7576731684,0.9960136895770392,1.0,0.99963057027657,0.999986499244713
-0.7471608912,0.9960516427492448,1.0,0.9996530400629684,0.9999752643504533
-0.736648614,0.9960896903323264,1.0,0.9996727719342172,0.9999625188821754
-0.7261363368,0.9961275490936556,0.9999999055891328,0.999691276464192,0.9999466578549848
-0.7156240596,0.9961644637462236,0.9999999055891328,0.9997081760094244,0.9999295694864048
-0.7051117824,0.9962023225075528,0.9999999055891328,0.9997233761590468,0.999911159365559
-0.6945995052,0.9962396148036254,0.9999999055891328,0.9997352719283163,0.999891993957704
-0.684087228,0.9962764350453172,0.9999999055891328,0.9997475453410548,0.9998723564954684
-0.6735749508,0.9963134441087612,0.9999998111782656,0.9997576473038476,0.9998515861027192
-0.6630626736,0.9963487537764352,0.9999998111782656,0.9997681269101087,0.9998306268882176
-0.6525503964,0.9963844410876131,0.9999998111782656,0.9997774735859636,0.9998086291540784
-0.6420381192,0.9964208836858006,0.9999996223565312,0.999785781742279,0.999785592900302
-0.6315258420000001,0.9964571374622356,0.9999993391239296,0.9997947507746648,0.9997635951661632
-0.6210135647999999,0.996493013595166,0.9999992447130622,0.9998014539462374,0.9997390483383688
-0.6105012876,0.9965273791540786,0.9999992447130622,0.999809950924287,0.9997164841389728
-0.5999890104000001,0.9965629720543806,0.999999150302195,0.9998165596849924,0.9996918429003022
-0.5894767331999999,0.9965988481873111,0.999999150302195,0.999822318747893,0.9996688066465256
-0.578964456,0.9966328361027192,0.999997356495718,0.999828833097731,0.9996438821752268
-0.5684521788,0.9966673904833838,0.9999970732631162,0.9998329871758886,0.999620751510574
-0.5579399016,0.9967027945619336,0.9999970732631162,0.9998389350605236,0.9995949773413898
-0.5474276244,0.99673583836858,0.999996978852249,0.9998449773560256,0.999570996978852
-0.5369153472,0.9967706759818732,0.999996978852249,0.9998487537907144,0.9995457892749244
-0.52640307,0.9968047583081572,0.9999965067979129,0.9998544184427476,0.9995203927492448
-0.5158907927999999,0.9968383685800604,0.9999964123870456,0.9998578172339676,0.99949707326284
-0.5053785156,0.9968727341389728,0.9999962235653111,0.9998614992577888,0.9994710158610272
-0.49486623840000005,0.9969053058912386,0.999996129154444,0.9998668806772204,0.999445336102719
-0.48435396119999996,0.9969394826283988,0.9999941465262324,0.9998702794684404,0.9994215445619336
-0.47384168400000004,0.9969717711480364,0.9999941465262324,0.9998736782596604,0.9993953927492448
-0.46332940679999995,0.9970053814199396,0.9999940521153652,0.9998772658726148,0.999370562688822
-0.4528171296,0.9970378587613292,0.9999935800610292,0.9998801926094985,0.9993456382175226
-0.44230485240000006,0.9970708081570996,0.9999935800610292,0.9998852907963284,0.99931958081571
-0.4317925752,0.9971034743202416,0.9999932968284274,0.9998868013702038,0.9992947507552872
-0.421280298,0.997134913141994,0.999991408611083,0.9998897281070876,0.9992696374622356
-0.41076802079999997,0.9971686178247734,0.9999913142002156,0.9998947318830502,0.9992435800604228
-0.4002557436,0.9971997734138972,0.9999912197893484,0.9998958648134568,0.9992185611782476
-0.3897434664,0.9972322507552872,0.9999907477350124,0.9998991691938096,0.9991934478851964
-0.3792311892,0.9972640672205438,0.9999904645024108,0.999902001519826,0.9991673904833838
-0.368718912,0.9972952228096678,0.9999904645024108,0.9999048338458428,0.9991417107250756
-0.3582066348,0.9973282666163142,0.9999903700915436,0.9999058723653822,0.9991174471299094
-0.3476943576,0.9973590445619336,0.9999903700915436,0.9999087046913988,0.9990912953172204
-0.33718208040000003,0.9973897280966768,0.9999898036263404,0.9999115370174152,0.9990656155589124
-0.3266698032,0.9974214501510574,0.9999895203937386,0.999914369343432,0.9990414463746224
-0.316157526,0.997452983383686,0.9999895203937386,0.999915313452104,0.9990152001510574
-0.3056452488,0.9974833836858008,0.9999875377655272,0.9999181457781208,0.9989899924471298
-0.2951329716,0.9975135951661632,0.9999874433546598,0.9999209781041372,0.9989654456193352
-0.28462069439999993,0.997544750755287,0.9999869713003235,0.9999238104301538,0.9989394826283988
-0.2741084172,0.997575906344411,0.999986688067722,0.9999243768953572,0.998914746978852
-0.26359614,0.9976061178247736,0.9999846110286432,0.9999271148105064,0.9988897280966768
