### 0
1.0008550097417772,1.0004370265258782,0.650756836488215,0.15234379639985082
z_depth_cm,e_CCE_HV,h_CCE_HV,e_CCE_LV,h_CCE_LV
-0.7842149999999999,0.9965761895770392,1.0,0.9995828927886242,1.0
-0.7737692561999999,0.996612254531722,1.0,0.9996157477704166,0.999997828549849
-0.7633235124,0.9966501132930512,1.0,0.9996459592479268,0.9999940521148036
-0.7528777686,0.996686744712991,1.0,0.9996721110581466,0.9999866880664652
-0.7424320247999999,0.9967240370090634,1.0,0.999694203201076,0.9999766805135952
-0.731986281,0.9967603851963746,1.0,0.9997151624135988,0.9999638406344412
-0.7215405371999999,0.9967953172205438,1.0,0.9997309290284244,0.9999485460725076
-0.7110947933999999,0.9968307212990936,1.0,0.9997466012323828,0.9999329682779458
-0.7006490496,0.9968657477341388,1.0,0.9997610460950672,0.99991625755287
-0.6902033058,0.9969003021148036,1.0,0.9997728474534696,0.999897847432024
-0.679757562,0.9969338179758308,1.0,0.9997831382379968,0.9998788708459216
-0.6693118182,0.9969683723564956,1.0,0.9997935234333908,0.999859327794562
-0.6588660743999999,0.9970006608761328,0.999999905589124,0.9998027756983784,0.9998397847432025
-0.6484203305999999,0.9970346487915408,0.999999905589124,0.9998108950329592,0.9998185422960724
-0.6379745868,0.9970663708459214,0.999999905589124,0.999819769654478,0.999796827794562
-0.627528843,0.9970988481873112,0.9999994335347432,0.9998273225238556,0.9997766238670694
-0.6170830991999999,0.9971309478851964,0.9999993391238672,0.9998327983541542,0.9997550037764352
-0.6066373554,0.997161914652568,0.9999993391238672,0.9998393127039924,0.9997339501510576
-0.5961916115999999,0.997193070241692,0.9999991503021148,0.9998462991081666,0.999710913897281
-0.5857458677999999,0.9972246978851964,0.9999991503021148,0.9998515861167308,0.9996896714501512
-0.575300124,0.9972550981873112,0.9999990558912386,0.9998573451796312,0.9996685234138972
-0.5648543801999999,0.9972849320241692,0.999997167673716,0.9998612160251874,0.9996444486404834
-0.5544086364,0.997315237915408,0.999997167673716,0.9998668806772204,0.999622922960725
-0.5439628926,0.9973453549848942,0.999997167673716,0.9998706571119091,0.9996011140483384
-0.5335171487999999,0.9973760385196376,0.99999707326284,0.9998758497096064,0.9995775113293052
-0.5230714049999999,0.9974052114803624,0.99999707326284,0.999877454694349,0.999555513595166
-0.5126256612,0.9974339123867068,0.9999966012084592,0.9998830249355152,0.9995332326283988
-0.5021799174,0.9974633685800603,0.999996506797583,0.9998862349050004,0.9995105740181268
-0.49173417359999994,0.9974918806646528,0.9999963179758308,0.9998896336962204,0.9994881986404832
-0.48128842980000003,0.9975202983383686,0.9999962235649548,0.9998926548439714,0.999464501510574
-0.47084268599999995,0.9975488104229608,0.999994240936556,0.9998957704025896,0.9994425981873112
-0.46039694219999994,0.9975768504531722,0.999994240936556,0.9998991691938096,0.9994207892749244
-0.4499511984,0.997604418429003,0.999994240936556,0.999902001519826,0.9993969033232628
-0.4395054546,0.9976326472809668,0.9999936744712992,0.99990492825671,0.999374905589124
-0.4290597108,0.9976603096676738,0.9999936744712992,0.9999076661718594,0.9993526246223564
-0.4186139669999999,0.9976865558912388,0.9999933912386708,0.9999106873196104,0.999329399546828
-0.4081682232,0.997712990936556,0.9999932968277946,0.9999138028782284,0.9993075906344412
-0.3977224794,0.9977407477341388,0.999991408610272,0.9999147469869007,0.9992837046827796
-0.38727673560000003,0.9977676548338368,0.999991408610272,0.9999175793129174,0.9992620845921452
-0.3768309918,0.9977943731117824,0.9999913141993956,0.9999190898867928,0.9992406533232628
-0.366385248,0.9978212802114804,0.9999908421450152,0.9999220166236767,0.9992163897280968
-0.3559395042,0.9978460158610272,0.9999905589123866,0.999923904841021,0.9991943919939578
-0.34549376039999996,0.997873489425982,0.9999905589123866,0.9999248489496932,0.9991722054380664
-0.33504801659999994,0.997899074773414,0.9999904645015104,0.99992768127571,0.9991497356495468
-0.3246022728,0.9979243768882174,0.9999904645015104,0.9999304191908592,0.9991276435045318
-0.314156529,0.9979501510574018,0.9999898980362538,0.9999327794625398,0.9991054569486404
-0.3037107852,0.9979763972809668,0.9999898036253776,0.9999334403386102,0.9990829871601208
-0.29326504140000004,0.9980024546827796,0.9999896148036254,0.9999343844472824,0.999060989425982
-0.28281929759999996,0.9980262462235652,0.9999876321752268,0.9999371223624318,0.9990386140483384
-0.27237355379999995,0.9980522092145016,0.9999876321752268,0.9999394826341124,0.9990165219033234
-0.26192781,0.9980764728096676,0.9999870657099698,0.9999417484949256,0.9989945241691844
-0.2514820662,0.9981017749244712,0.9999867824773414,0.9999428814253324,0.9989725264350452
-0.2410363224,0.9981268882175226,0.9999850830815712,0.9999437311231372,0.998950151057402
-0.23059057860000004,0.9981503021148036,0.9999847054380664,0.9999459025730832,0.998928342145015
-0.22014483480000005,0.998175981873112,0.9999841389728096,0.9999466578600208,0.9989063444108762
-0.20969909099999998,0.9981996790030212,0.9999838557401812,0.9999491125425686,0.9988839690332326
-0.1992533472,0.9982242258308158,0.99998291163142,0.9999514728142492,0.9988624433534744
-0.1888076034,0.9982493391238672,0.9999818731117824,0.9999523225120542,0.9988418617824774
-0.1783618596,0.9982724697885196,0.9999813066465256,0.9999527945663902,0.9988179758308156
-0.16791611580000004,0.9982972054380664,0.9999810234138974,0.9999533610315936,0.998796827794562
-0.15747037200000005,0.9983199584592144,0.9999810234138974,0.999955721303274,0.9987755853474322
-0.14702462819999995,0.9983446941087614,0.9999809290030212,0.99995619335761,0.9987537764350454
-0.1365788844,0.9983674471299094,0.9999803625377643,0.9999589312727596,0.9987316842900302
-0.1261331406,0.998391993957704,0.999980079305136,0.9999610083118384,0.9987100641993956
-0.11568739680000002,0.9984143693353474,0.9999780966767372,0.9999618580096432,0.9986892938066464
-0.10524165300000003,0.9984372167673716,0.9999776246223566,0.9999619524205106,0.9986659743202416
-0.09479590920000004,0.998460913897281,0.9999773413897282,0.9999628021183156,0.998644826283988
-0.08435016540000007,0.9984833836858006,0.9999752643504533,0.9999645959247928,0.9986238670694864
-0.07390442159999999,0.9985069864048338,0.9999751699395772,0.9999656344443322,0.9986020581570998
-0.0634586778,0.9985292673716012,0.999974414652568,0.9999657288551994,0.9985799660120848
-0.053012934000000025,0.9985533421450152,0.9999724320241692,0.9999679947160126,0.9985590067975832
-0.042567190200000035,0.9985751510574018,0.9999723376132932,0.9999685611812158,0.9985379531722056
-0.032121446400000045,0.9985970543806646,0.99997167673716,0.999970732631162,0.9985152001510575
-0.02167570260000006,0.9986208459214502,0.999971487915408,0.9999712990963652,0.99849414652568
-0.01122995879999999,0.998642749244713,0.9999713935045316,0.9999713935072324,0.9984727152567976
-0.00078421500000001,0.9986650302114805,0.9999706382175226,0.9999717711507012,0.9984523225075528
0.00966152879999997,0.9986875,0.9999686555891238,0.9999723376159048,0.9984290974320242
0.020107272600000038,0.998709497734139,0.9999685611782476,0.9999743202441164,0.9984086102719032
0.030553016399999938,0.998731589879154,0.9999678058912388,0.999974603476718,0.998386990181269
0.04099876020000002,0.9987538708459214,0.9999657288519638,0.9999751699419211,0.9983667862537764
0.05144450399999991,0.9987755853474322,0.9999651623867069,0.9999771525701328,0.998343655589124
0.061890247799999985,0.9987964501510574,0.9999646903323264,0.9999774358027346,0.9983230740181268
0.07233599159999989,0.9988197696374622,0.9999628021148036,0.999978002267938,0.9983018315709972
0.08278173539999996,0.998840917673716,0.9999620468277944,0.99997894637661,0.998281344410876
0.09322747920000005,0.9988618768882176,0.9999619524169184,0.9999802681287512,0.9982596299093656
0.10367322299999993,0.9988835913897282,0.9999612915407856,0.9999808345939544,0.9982377265861028
0.1141189668,0.9989055891238672,0.9999591200906344,0.9999809290048216,0.9982171450151056
0.12456471059999989,0.9989264539274926,0.9999585536253776,0.999981023415689,0.9981962802114804
0.13501045439999998,0.9989472243202416,0.999957326283988,0.9999814010591578,0.998174660120846
0.14545619819999986,0.9989675226586104,0.9999556268882176,0.9999817787026268,0.9981528512084592
0.15590194199999993,0.9989903700906344,0.9999535498489426,0.9999835725091036,0.9981326472809668
0.16634768579999998,0.999010574018127,0.9999527945619336,0.99998404456344,0.998111404833837
0.1767934295999999,0.99903125,0.9999525113293052,0.9999846110286432,0.9980912953172204
0.18723917340000001,0.9990520203927492,0.999951850453172,0.9999847054395103,0.9980692031722056
0.19768491719999987,0.9990727907854984,0.9999496790030212,0.999985460726448,0.9980479607250756
0.20813066099999994,0.9990947885196376,0.9999489237160122,0.9999868768894564,0.9980271903323262
0.21857640479999998,0.9991146148036252,0.9999466578549848,0.9999874433546598,0.9980066087613292
0.22902214859999992,0.9991342522658612,0.9999458081570995,0.9999875377655272,0.9979866880664654
0.2394678924,0.999154739425982,0.999943825528701,0.9999876321763944,0.9979638406344412
0.2499136361999999,0.9991752265861028,0.9999429758308158,0.9999896148046058,0.9979432590634442
0.26035938,0.9991947696374622,0.9999424093655588,0.9999898036263404,0.9979225830815712
0.2708051237999999,0.9992155400302116,0.9999401435045318,0.9999902756806764,0.9979020959214502
0.28125086759999995,0.9992366880664654,0.9999392938066464,0.9999904645024108,0.9978821752265862
0.2916966114,0.9992567975830816,0.9999371223564956,0.9999904645024108,0.9978596110271905
0.3021423551999999,0.999276246223565,0.999935328549849,0.999990558913278,0.9978389350453172
0.31258809899999995,0.9992956948640483,0.9999337235649548,0.9999907477350124,0.9978183534743202
0.32303384279999986,0.9993158987915408,0.9999334403323265,0.9999912197893484,0.9977978663141996
0.3334795865999999,0.9993354418429002,0.9999324018126888,0.9999913142002156,0.9977777567975832
0.34392533039999984,0.999355173716012,0.9999299471299092,0.9999913142002156,0.9977564199395772
0.3543710741999999,0.9993748111782478,0.9999276812688822,0.9999915030219504,0.9977347998489424
0.364816818,0.9993939765861029,0.9999258874622357,0.9999933912392946,0.9977148791540784
0.3752625617999999,0.99941333081571,0.9999240936555892,0.9999935800610292,0.9976942975830816
0.3857083056,0.9994324018126888,0.9999237160120846,0.9999935800610292,0.9976737160120848
0.3961540493999999,0.9994514728096676,0.9999210725075528,0.9999941465262324,0.9976538897280968
0.40659979319999995,0.9994712046827794,0.9999202228096676,0.9999941465262324,0.9976313255287008
0.4170455369999998,0.9994905589123868,0.9999173904833836,0.9999943353479668,0.99761083836858
0.4274912807999999,0.999509252265861,0.999914746978852,0.9999943353479668,0.9975907288519638
0.43793702459999995,0.9995276623867068,0.9999142749244714,0.9999962235653111,0.9975701472809668
0.44838276839999985,0.9995464501510574,0.9999115370090634,0.9999963179761784,0.9975500377643506
0.4588285121999999,0.999565332326284,0.9999087046827794,0.9999964123870456,0.997529928247734
0.46927425599999983,0.9995840256797583,0.999906061178248,0.9999965067979129,0.997507741691843
0.4797199997999999,0.9996029078549848,0.999904928247734,0.999996978852249,0.9974873489425984
0.4901657436,0.9996214123867068,0.999902756797583,0.999996978852249,0.997467239425982
0.5006114873999998,0.9996401057401813,0.9999011518126888,0.999996978852249,0.9974466578549848
0.5110572311999999,0.9996579493957704,0.999896336858006,0.9999971676739834,0.9974265483383686
0.5215029749999999,0.9996756042296072,0.9998953927492448,0.9999971676739834,0.9974068164652568
0.5319487187999999,0.9996941087613294,0.999891993957704,0.9999988670695932,0.9973847243202416
0.5423944625999998,0.9997123300604228,0.9998888783987916,0.9999990558913278,0.9973640483383686
0.5528402063999999,0.9997280966767372,0.9998859516616314,0.999999150302195,0.9973443164652568
0.5632859501999999,0.9997454682779456,0.9998830249244712,0.9999992447130622,0.9973239237160122
0.5737316939999999,0.999762745468278,0.999879342900302,0.9999992447130622,0.9973035309667674
0.5841774378,0.999779833836858,0.999876416163142,0.9999993391239296,0.9972837046827794
0.5946231815999998,0.9997976774924472,0.9998728285498488,0.9999993391239296,0.9972629342900302
0.6050689253999999,0.9998120279456192,0.99986791918429,0.9999998111782656,0.997241314199396
0.6155146691999998,0.9998290219033232,0.9998658421450152,0.9999998111782656,0.9972212990936556
0.6259604129999998,0.9998456382175226,0.9998603663141996,0.9999998111782656,0.997201756042296
0.6364061567999999,0.9998596110271905,0.999856589879154,0.9999998111782656,0.9971810800604228
0.6468519005999999,0.9998752832326284,0.99985083081571,0.9999998111782656,0.9971607817220544
0.6572976443999999,0.9998916163141994,0.9998470543806648,1.0,0.9971411442598188
0.6677433881999998,0.999904928247734,0.9998402567975831,1.0,0.9971200906344412
0.6781891319999999,0.9999197507552868,0.9998346865558912,1.0,0.9970988481873112
0.6886348757999999,0.9999316465256798,0.9998282666163144,1.0,0.9970788330815712
0.6990806195999999,0.9999442975830816,0.9998198640483384,1.0,0.9970592900302117
0.7095263634,0.9999566654078552,0.9998130664652568,1.0,0.9970387084592144
0.7199721071999998,0.9999684667673716,0.9998057968277948,1.0,0.9970186933534744
0.7304178509999999,0.9999780966767372,0.9997962613293052,1.0,0.9969988670694864
0.7408635947999997,0.9999859327794562,0.9997853096676738,1.0,0.996979418429003
0.7513093385999998,0.999991503021148,0.9997719033232628,1.0,0.9969581759818732
0.7617550823999999,0.999997167673716,0.999759252265861,1.0,0.996936744712991
0.7722008261999999,0.9999990558912386,0.999742824773414,1.0,0.9969170128398792
0.7826465699999999,1.0,0.9997255475830816,1.0,0.996897564199396
