### 0
1.001435278156605,1.000467655938988,1.0786056360547873,0.29929840102417155
z_depth_cm,e_CCE_HV,h_CCE_HV,e_CCE_LV,h_CCE_LV
-0.77922,0.9964554380664652,1.0,0.9995740181671054,1.0
-0.7688407896,0.9964929191842902,1.0,0.9996065899162964,0.999997828549849
-0.7584615792,0.9965295506042297,1.0,0.9996365181612048,0.9999940521148036
-0.7480823688,0.9965669373111784,1.0,0.9996627643822918,0.9999866880664652
-0.7377031584,0.9966029078549848,1.0,0.9996861782773624,0.9999767749244712
-0.727323948,0.9966394448640484,1.0,0.9997057213268769,0.9999642182779456
-0.7169447376,0.9966756042296072,1.0,0.9997231873373124,0.9999486404833836
-0.7065655272000001,0.99671166918429,1.0,0.9997378210217314,0.999934006797583
-0.6961863168000001,0.9967454682779456,1.0,0.999752737938752,0.9999163519637462
-0.6858071064000001,0.99678125,1.0,0.9997637840102168,0.9998979418429004
-0.6754278960000001,0.9968155211480364,1.0,0.999775490957752,0.9998789652567976
-0.6650486856000001,0.9968489425981872,1.0,0.9997854985096772,0.9998595166163142
-0.6546694752000001,0.9968838746223564,0.999999905589124,0.9997950340072664,0.9998397847432025
-0.6442902648000001,0.99691625755287,0.999999905589124,0.9998041918613868,0.9998185422960724
-0.6339110544000001,0.9969503398791542,0.999999905589124,0.999811178265561,0.9997967333836858
-0.6235318440000001,0.9969825339879156,0.9999994335347432,0.9998196752436108,0.9997757741691844
-0.6131526336,0.9970157666163142,0.9999993391238672,0.9998264728260504,0.9997546261329304
-0.6027734232,0.9970472998489426,0.9999993391238672,0.9998327039432868,0.9997326283987916
-0.5923942128,0.9970791163141994,0.9999991503021148,0.9998389350605236,0.9997103474320242
-0.5820150024,0.9971118768882176,0.9999990558912386,0.9998450717668927,0.9996882552870092
-0.571635792,0.9971423716012084,0.9999990558912386,0.999849037023316,0.999666068731118
-0.5612565816,0.997173149546828,0.999997167673716,0.9998557401948884,0.9996429380664652
-0.5508773712,0.9972052492447132,0.999997167673716,0.9998600830947808,0.9996211291540786
-0.5404981608,0.9972355551359516,0.999997167673716,0.9998652756924776,0.9995969599697884
-0.5301189504,0.9972658610271904,0.99999707326284,0.9998680136076272,0.9995747734138972
-0.51973974,0.9972960725075528,0.9999968844410876,0.999873489437926,0.9995521148036252
-0.5093605296,0.9973261895770392,0.9999966012084592,0.9998768882291458,0.999529078549849
-0.4989813192,0.9973570619335348,0.999996506797583,0.9998802870203656,0.9995069864048338
-0.48860210880000005,0.997386329305136,0.9999963179758308,0.9998857628506644,0.9994825339879154
-0.47822289840000004,0.9974158799093656,0.9999962235649548,0.999886895781071,0.999460253021148
-0.46784368800000004,0.99744458081571,0.999994240936556,0.999891616324432,0.9994362726586103
-0.45746447760000003,0.9974735649546828,0.999994240936556,0.9998952983482536,0.999414086102719
-0.4470852672,0.99750292673716,0.9999941465256798,0.999896336867793,0.9993917107250756
-0.4367060568,0.9975314388217524,0.9999936744712992,0.9998995468372784,0.9993682024169184
-0.4263268464,0.9975599509063444,0.9999936744712992,0.9999042673806396,0.9993456382175226
-0.415947636,0.9975883685800604,0.9999933912386708,0.999905777954515,0.9993213746223564
-0.4055684256,0.9976163141993958,0.9999923527190332,0.9999086102805316,0.9992989048338368
-0.3951892152000001,0.997644165407855,0.999991408610272,0.9999115370174152,0.9992760574018128
-0.3848100048000001,0.9976723942598188,0.999991408610272,0.999914369343432,0.999252832326284
-0.3744307944,0.9976997734138974,0.9999908421450152,0.999915313452104,0.9992309290030212
-0.364051584,0.9977277190332328,0.9999908421450152,0.9999181457781208,0.9992067598187312
-0.3536723736000001,0.9977553814199396,0.9999905589123866,0.9999209781041372,0.9991842900302116
-0.3432931632000001,0.9977811555891238,0.9999904645015104,0.9999233383758178,0.9991601208459214
