00351	17.022322	41.620475	12.012555
00360	17.458615	42.487277	10.979637
00361	18.984378	27.069226	22.409729
00370	17.509582	45.057553	12.553260
00371	13.599024	31.391571	11.063818
01010	17.037093	43.750300	10.323700
01011	18.023467	36.787727	8.495426
01020	16.301139	42.016201	10.287983
01021	16.560017	33.968070	8.975804
01030	18.393691	42.351703	12.157204
01031	19.541157	0.017671	21.198533
01040	17.957108	43.451648	19.583943
01041	15.294744	26.384425	13.794204
01050	16.859930	41.159337	17.746261
01051	19.878200	40.370214	6.465487
01060	18.490757	39.515843	13.502754
01061	16.792098	28.888104	13.714486
01070	16.415369	40.413142	14.604160
01071	17.861939	28.705387	11.796765
01080	20.080409	25.865070	28.892868
01081	18.279702	33.074936	10.854124
01090	17.171705	39.920303	12.206084
01091	18.216209	35.582634	8.514662
01100	16.874335	41.042846	4.771088
01101	23.131626	0.000000	17.420700
01110	16.143775	39.372196	17.234850
01111	19.960782	34.173148	9.131424
01120	16.103982	23.180660	2.966010
01121	18.361005	0.026538	22.141330
01130	18.407317	38.468763	12.030483
01131	17.740188	28.021492	13.049503
01140	16.834455	0.000000	31.764827
01141	15.951687	21.739458	0.941432
01150	15.304757	0.000000	25.435968
01151	19.374362	33.021380	9.393716
01160	17.557061	17.933164	0.000000
01161	17.009873	32.326346	9.793300
01170	18.213843	43.384088	19.412010
01171	19.454291	31.660851	9.637668
01180	17.304864	38.000573	10.536446
01181	18.018369	31.979454	7.352066
01190	17.284303	34.054880	16.991806
01191	16.337237	35.940503	6.773767
01200	17.661582	40.589132	18.171454
01201	15.992214	33.813973	7.465656
01210	16.940831	25.450358	25.887110
01211	16.029020	25.917037	12.973694
01220	18.638486	40.693556	15.255994
01221	18.684832	34.534444	8.704832
01230	18.431499	44.024979	11.065328
01231	19.161498	35.074639	32617443971.554733
01240	19.237589	38.119752	14.633559
01241	16.968904	41.512438	18.535053
01250	17.997154	41.747215	12.360619
01251	17.307622	27.606697	11.607659
01260	17.152742	42.224492	12.241805
01261	15.782469	41.085092	103.093969
01270	18.434911	43.441070	10.709357
01271	18.035948	33.426812	9.556389
01280	20.292455	38.243296	16.426954
01281	18.560656	29.418562	8.713304
01290	18.587566	41.276575	10.987464
01291	17.416525	35.585319	9.472748
01300	15.953114	36.825623	13.532088
01301	18.611225	36.040931	7.380562
01310	19.147181	39.297607	13.679809
01311	17.211080	22.491487	15.280656
01320	19.044222	44.484178	14.809395
01321	16.262121	30.412134	10.357296
01330	16.254348	34.864366	17.681189
01331	20.195552	30.331196	7.663057
01340	17.921863	36.978614	18.206566
01341	18.219706	0.000000	21.446609
01350	17.528839	41.690711	12.709212
01351	18.392396	0.000000	22.412542
01360	16.036061	35.806696	8.319718
01361	17.735006	0.000000	23.548054
01370	18.034351	46.482506	12.178679
01371	20.044504	40.362463	10.291902
02010	17.879771	49.822478	14.583416
02011	28.929414	17.597096	46.528515
02020	19.535369	41.825791	17.992323
02021	19.559721	26.618977	24.446489
02030	17.879942	50.839865	21.015113
02031	18.881563	0.000000	24.915726
02040	16.566542	40.643904	7.697906
02041	17.937078	40.723162	14.369229
02050	18.792450	44.078710	19.571993
02051	21.250936	0.000000	26.273094
02060	18.203749	1.776231	4.458291
02061	19.691796	20.593593	21.972702
02070	18.280016	30.300881	8.038143
02071	17.790285	24.011863	21.308908
02080	19.853679	48.635792	17.564569
02081	22.274301	40.124745	12.023711
02090	17.755859	35.413650	5.830460
02091	18.830608	30.134265	15.300959
02100	18.191844	43.392394	21.087061
02101	20.231802	0.330725	29.006582
02110	17.119688	41.076158	19.672754
02111	18.600790	28.284273	13.526816
02120	17.580183	40.271088	21.204680
02121	19.809577	15.181291	4.582959
02130	19.951018	49.688737	17.521520
02131	19.444678	32.956917	16.072148
02140	18.670738	40.800169	20.888192
02141	17.609749	31.644807	16.488212
02150	19.828413	46.132477	21.231673
02151	18.481400	33.248211	11.425273
02160	17.663531	42.959379	19.074397
02161	17.943717	23.908755	21.363334
02170	17.653044	39.821819	24.569934
02171	20.729271	20.151567	19.971627
02180	19.664242	45.149689	23.101850
02181	17.818571	31.487143	17.026067
02190	18.410073	47.439820	15.121713
02191	18.774551	0.004931	23.570032
02200	16.408702	41.256913	19.389537
02201	18.254338	29.500082	13.909472
02210	16.212421	33.346622	25.966334
02211	19.593531	25.952835	17.755279
02220	17.724696	43.654566	22.607480
02221	18.008904	35.532573	12.072547
02230	17.285401	43.491196	19.489263
02231	20.897127	35.360415	10.620888
02240	20.489548	48.167542	22.820021
02241	20.277251	0.032355	31.387501
02250	17.688961	44.048887	16.535356
02251	19.185342	35.037598	14.517054
02260	19.904752	29.027522	22.890718
02261	19.166354	4.106251	4.346373
02270	18.603079	0.000000	17.034902
02271	18.444737	29.631287	14.527057
02280	18.078547	47.971513	18.095542
02281	19.155826	17.474019	0.571333
02290	18.658944	47.351409	22.873257
02291	19.785047	46.656584	14.033406
02300	18.745762	48.272018	9.786152
02301	21.375558	41.875615	12.055367
02310	24.840962	40.847416	12.930512
02311	20.200440	0.069248	22.215728
02321	19.716853	37.847000	14.242589
02330	17.015580	33.183110	9.332299
02331	26.147435	19.725752	40.254556
02340	18.743015	51.485763	10.577831
02341	17.345040	47.850428	17.191047
02350	18.802331	51.930429	22.010768
02351	0.000000	0.000000	0.000000
02360	17.281596	28.338445	7.949741
02370	19.435853	50.008668	13.239406
02371	0.000000	0.000000	0.000000
03010	17.512589	43.836489	7.851973
03011	19.262508	37.733927	12.303112
03020	18.629947	39.500660	14.095665
03021	19.013013	33.876406	12.305738
03030	18.271223	41.168339	8.951959
03031	17.187863	34.317860	13.904934
03040	19.340206	46.252534	20.621462
03041	34.970021	33.020461	14.318431
03050	17.805217	39.877179	9.133474
03051	18.616628	29.158062	15.282917
03060	20.232965	45.499254	14.707180
03061	18.040493	33.861020	12.671408
03070	20.755682	45.557858	11.620279
03071	17.151659	36.186025	9.521920
03080	18.923411	38.131670	16.680444
03081	17.624350	20.778529	0.385405
03090	20.948728	43.277648	13.094708
03091	18.591128	38.159583	10.155034
03100	20.425653	45.319009	11.824891
03101	18.633935	33.106022	11.974019
03110	18.691480	41.532597	12.381346
03111	17.249597	35.816065	10.004622
03120	0.000000	0.000000	0.000000
03121	17.765241	30.732851	14.244069
03130	17.850665	40.886626	12.272747
03131	17.617982	27.973788	16.690275
03140	20.554554	27.741738	18.513194
03141	18.168130	0.247965	26.502931
03150	20.793634	42.731165	13.864921
03151	31.815396	26.107000	2.539382
03160	16.202865	35.874729	12.625097
03161	18.326075	39.318981	6.873756
03170	16.934013	40.747441	10.091549
03171	17.966944	35.471501	9.689396
03180	18.833650	32.827671	20.210583
03181	17.825656	11.819901	21.885110
03190	17.165166	41.042990	18.301845
03191	17.896102	33.148603	10.552710
03200	20.167774	41.495575	15.262276
03201	16.250960	39.794177	8.952440
03210	19.401568	37.697946	17.693755
03211	16.943471	28.305583	14.279903
03220	17.314384	41.376188	19.769777
03221	19.207622	32.827037	16.626927
03230	18.888173	43.948762	15.019071
03231	17.105218	29.587401	16.478348
03240	19.995676	43.662805	12.435900
03241	17.876781	36.424377	9.034650
03250	18.256302	37.002468	18.110527
03251	18.007348	30.908964	13.799399
03260	19.216039	26.791730	22.878678
03261	15.496679	31.402791	12.886311
03270	20.014338	40.412960	12.308690
03271	17.891511	31.723230	11.270363
03280	19.462939	45.999031	12.536576
03281	17.141885	29.675759	12.757391
03290	17.825146	41.494399	13.411978
03291	17.388877	34.204701	12.765330
03300	16.678027	40.528336	18.008397
03301	21.017785	0.083051	19.980985
03310	21.136363	36.893952	17.808023
03311	21.235920	13.763507	28.031392
03320	14.897463	29.056328	24.122688
03321	26.615037	0.288874	17.558808
03330	17.428298	39.315054	17.561061
03331	15.981593	0.390294	4.337531
03340	18.785534	40.887049	16.278254
03341	17.743616	35.047406	12.837441
03350	19.621804	31.185761	28.164442
03351	17.098934	37.961750	10.789685
03360	19.323039	43.748226	13.725083
03361	16.446917	27.243365	18.685350
03370	18.800081	47.019870	10.253401
03371	17.878341	39.618402	8.180246
04010	18.418905	43.410070	11.111151
04011	19.146561	41.357905	8.500894
04020	16.729345	40.860489	10.611518
04021	20.698171	44.384511	12.884518
04030	17.783508	40.081338	11.114901
04031	17.304776	36.189834	10.818225
04040	22.656164	50.144767	22.531019
04041	18.761880	32.014411	14.128939
04050	19.063025	34.601817	18.585762
04051	17.303695	0.933952	2.545395
04060	16.065547	33.659560	19.148513
04061	18.358645	44.781599	20.252772
04070	17.242762	41.538093	5.272792
04071	25.373160	49.045332	9.269504
04080	19.419407	40.803985	17.582806
04081	19.762728	45.957493	7.378513
04090	19.207534	43.128060	15.111964
04091	17.936963	35.375379	12.617753
04100	18.701551	0.000000	41.751811
04101	18.218371	33.797933	10.496106
04110	18.617617	43.593573	14.608066
04111	17.328485	33.924130	11.890182
04120	23.084278	40.316247	27.451094
04121	17.651260	26.820957	13.768669
04130	16.269864	40.620158	18.204924
04131	15.424275	32.984411	10.820287
04140	18.835555	32.187914	20.841246
04141	18.137176	33.871742	9.344509
04150	19.197667	38.117618	10.642128
04151	14.615833	0.000000	14.100999
04160	17.215459	35.124399	15.919273
04161	19.450998	35.761744	9.904808
04170	16.413557	28.953181	21.810081
04171	18.481694	39.754798	7.521991
04180	19.026789	39.136987	12.293957
04181	17.013556	26.832590	12.926861
04190	17.325501	35.259915	12.953772
04191	18.446092	34.756371	10.338232
04200	18.263713	42.803493	14.770347
04201	18.012491	26.553497	12.815589
04210	24.537927	21.473891	0.970585
04211	18.548314	33.250146	10.094814
04220	18.239369	39.196359	8.842088
04221	18.026805	39.335423	6.292320
04230	15.616146	27.952695	19.863888
04231	17.489605	31.710492	12.667429
04240	17.115587	26.183810	21.470254
04241	17.765409	0.000000	22.741232
04250	17.320485	37.935376	12.145825
04251	19.215939	32.968465	10.198715
04260	16.120369	34.758992	11.771611
04261	18.948720	0.000000	16.269367
04270	18.388736	43.972297	13.230791
04271	19.973409	36.321202	9.491543
04280	16.909086	30.535733	18.355938
04281	17.714266	41.539599	5.946458
04290	18.796536	7.895123	36.648227
04291	19.220884	19.228379	18.788786
04300	17.839484	40.364069	17.311314
04301	17.523491	36.911188	8.084907
04310	18.587596	37.301134	15.540615
04311	19.968419	39.301324	8.205019
04320	18.142041	37.098038	16.562256
04321	19.669967	35.676625	9.606419
04330	19.400767	40.644814	15.666852
04331	20.161538	32.293208	13.678213
04340	19.350539	39.102765	22.559192
04341	18.211793	15.241170	22.406582
04350	14.928217	31.704577	12.865109
04351	19.209449	16.047620	21.335340
04360	15.940057	37.120431	13.310176
04361	20.946158	42.947589	6.751098
04370	16.390334	41.583828	11.414995
04371	17.808317	39.711842	11.155039
05010	18.600496	43.620492	9.526920
05011	16.655331	39.821098	9.434628
05020	18.986575	18.240845	0.672092
05021	18.492399	30.518320	15.058325
05030	18.251385	46.116710	12.371327
05031	19.307985	0.243218	24.437202
05040	24.668879	33.452418	32.937608
05041	18.901393	0.000000	23.564929
05050	17.826320	34.522754	20.459308
05051	25.643205	38.358456	12.477086
05060	19.902711	5.113595	5.613848
05061	16.632300	27.138959	12.949485
05070	16.733473	0.310556	25.890649
05071	18.179500	42.108178	6.428249
05080	17.957245	39.999879	11.995163
05081	17.398531	24.755803	12.306888
05090	17.697165	41.194396	11.557191
05091	17.799304	24.851133	14.119574
05100	18.537438	38.754681	13.452450
05101	15.744533	32.247595	9.285582
05110	16.161183	40.173463	11.187010
05111	25.201421	57.425785	711482.563512
05120	19.311460	0.481640	29.867261
05121	18.327873	37.913642	8.695365
05130	18.556127	35.319436	15.522838
05131	20.584159	33.487620	9.488217
05140	19.663172	44.960375	11.738654
05141	17.507236	37.558471	4.925421
05150	17.829604	140.190113	103.101133
05151	20.175622	0.163587	22.430942
05160	16.745122	20.523109	18.370908
05161	18.897887	38.965255	7.045158
05170	17.228339	37.520843	15.131903
05171	19.513684	0.158537	20.341443
05180	19.245782	0.000000	12.220587
05181	17.870403	25.895039	4.829004
05190	18.339512	0.000000	38.798973
05191	18.678151	31.964449	9.694553
05200	19.224047	35.004347	18.744042
05201	18.284754	0.000000	22.379531
05210	17.723242	26.700060	21.598511
05211	19.610482	4.599455	22.487000
05220	18.809680	39.013778	16.343575
05221	17.209346	23.883550	13.398102
05230	18.734305	36.168808	14.869558
05231	20.164894	30.660792	12.104402
05240	18.920928	41.231775	13.147991
05241	18.265931	32.690942	8.447918
05250	16.626123	0.000000	27.036275
05251	19.658292	0.203657	20.067003
05260	19.694793	35.612251	22.684076
05261	17.060386	39.594099	7.454255
05270	20.418482	40.668093	13.264921
05271	18.687670	32.067036	11.874743
05280	19.405432	35.741940	12.638213
05281	17.600778	28.746336	11.101361
05290	17.799859	35.769012	18.522476
05291	26.566163	39.124038	7.345505
05300	19.475630	0.323437	36.342971
05301	16.737553	22.473784	15.360678
05310	18.595698	41.935025	13.775436
05311	19.052195	34.115485	9.674835
05320	16.651012	39.297237	17.812286
05321	17.534492	30.761940	9.836821
05330	16.663662	42.186839	14.093437
05331	18.733288	33.950398	10.263100
05340	20.784257	42.507446	14.297163
05341	16.998532	32.761119	12.830826
05350	18.326598	19.302472	26.308953
05351	18.071200	33.397796	12.942808
05360	18.261856	40.537628	12.413512
05361	18.492883	36.832538	10.889274
05370	18.301647	43.153557	11.900114
05371	22.799743	39.144461	13.587954
06010	17.375812	45.737827	8.827075
06011	17.258454	40.766918	8.970031
06020	20.233776	42.144363	14.839298
06021	22.064227	43.183634	7.102974
06030	16.325597	42.328048	16.937145
06031	19.429183	41.473465	9.762788
06040	16.506698	38.459156	16.631150
06041	36.858590	0.511413	10.861690
06050	17.578406	10.438101	31.467711
06051	19.471383	31.400567	17.509888
06060	18.033482	43.614062	16.532032
06061	21.104062	0.000000	84.553415
06070	18.782394	45.572225	20.703176
06071	18.569177	0.000000	14.577394
06080	16.499344	41.911856	14.209610
06081	21.997202	24.338307	0.000000
06090	16.092119	39.140025	15.317132
06091	17.527047	38.300643	12.808653
06100	17.097012	42.199473	12.664383
06101	22.878452	38.024902	7.546581
06110	18.505358	18.960030	26.881876
06111	18.533665	11.955560	7.858756
06120	19.296125	45.750983	12.433298
06121	23.784007	1.204872	7673044611.132304
06130	20.536547	41.472227	18.341847
06131	18.227392	40.108868	11.271227
06140	17.757573	43.925081	9.794682
06141	23.006820	35.142468	12.242605
06150	17.162287	21.018040	1.008690
06151	17.588133	36.884565	9.640100
06160	15.990478	38.774910	14.427830
06161	22.928762	30.212874	11.635682
06170	16.649321	0.000000	59.739670
06171	19.484174	28.173841	22.328230
06180	19.321899	46.021396	11.469547
06181	17.033029	33.975798	12.898168
06190	20.216513	46.923839	13.909318
06191	17.170277	32.222503	11.283223
06200	20.572471	43.814683	15.774926
06201	23.649118	56.672347	121595149.533377
06210	17.197136	36.753851	17.434930
06211	19.268208	35.214122	12.038791
06220	18.220623	16.331150	31.552264
06221	18.141799	5.100667	2.073804
06230	19.463124	44.779928	14.734650
06231	16.811725	41.231776	6.675926
06240	19.364293	38.290762	13.906099
06241	17.228607	17.435443	0.000000
06250	17.594180	38.013730	17.457238
06251	18.287948	45.155199	20.422828
06260	17.244291	36.640137	19.557149
06261	16.684229	35.482420	11.393826
06270	18.325591	0.171008	37.382550
06271	17.357939	0.000000	20.813048
06280	19.238916	45.127112	15.646595
06281	18.324611	35.097943	11.632254
06290	19.868492	44.606060	13.532453
06291	16.016054	27.917277	14.567076
06300	18.146403	0.000000	39.795495
06301	19.430579	0.000000	26.779903
06310	18.447607	39.707008	15.064288
06311	16.682449	27.582983	16.159808
06320	16.436159	39.006179	15.658346
06321	16.558437	29.546053	14.993660
06330	17.850371	38.031301	18.425725
06331	17.579467	33.008190	13.938374
06340	19.703583	44.179520	12.360067
06341	19.000468	0.264682	28.969142
06350	17.703478	36.750735	19.452347
06351	18.519348	35.934409	11.692751
06360	17.934203	44.187452	19.609728
06361	0.000000	0.000000	0.000000
06370	17.565322	47.937765	12.015359
06371	19.168569	43.694269	10.555177
07010	21.228210	41.666709	8.764128
07011	19.089689	39.835868	8.103970
07020	19.624531	39.004719	12.226086
07021	17.758158	37.909767	7.530739
07030	16.697122	41.787035	10.742903
07031	17.959576	35.334375	7.966782
07040	16.296163	38.662750	15.119490
07041	17.801225	29.468595	13.488981
07050	21.237652	32.739146	17.204544
07051	19.539480	33.790380	11.149925
07060	17.811587	0.832145	3.338392
07061	17.653717	37.955154	5.752319
07070	18.463806	40.213921	9.837009
07071	18.238255	32.803927	11.325825
07080	18.699738	40.155093	10.879909
07081	17.966715	33.041258	9.678762
07090	19.349484	34.697553	13.632196
07091	16.961937	36.149068	6.011069
07100	19.744360	0.000000	32.612754
07101	19.799553	35.985826	8.363807
07110	19.045863	35.102056	12.445614
07111	16.161809	34.429137	7.879800
07120	16.368072	40.004822	18.062976
07121	18.573889	32.825402	9.283041
07130	19.177521	39.042487	8.272111
07131	18.614832	0.000000	20.505198
07140	16.579596	32.321388	14.811640
07141	17.325642	38.341080	6.142984
07150	17.671431	26.605846	21.528238
07151	18.251388	0.965773	2.673375
07160	17.508371	36.363760	13.452531
07161	19.381629	31.679898	9.102200
07170	17.629189	26.000241	15.345373
07171	18.519764	35.099322	6.443867
07180	16.686851	0.000000	2.307735
07181	18.916374	27.641453	11.055792
07190	24.467856	49.583646	11.371212
07191	16.926990	38.070985	5.619514
07200	19.289041	34.125022	13.580180
07201	18.729677	44.013425	19.723057
07210	17.721364	15.481569	22.177536
07211	19.735123	36.658283	6.807573
07220	18.466016	35.294274	10.977295
07221	19.544055	30.431211	12.699011
07230	19.192584	41.236588	8.684947
07231	17.585681	28.876067	10.365158
07240	18.153694	36.941298	11.781130
07241	20.573502	29.150184	13.504245
07250	18.087451	38.545570	11.117093
07251	17.719412	36.369024	6.319014
07260	19.833593	0.000000	0.000000
07261	20.889404	0.180210	19.220862
07270	18.044993	37.129570	10.289827
07271	26.648271	24.251935	11.802733
07280	17.353716	17.451063	0.000000
07281	24.198220	33.241870	10.751331
07290	17.534598	35.183754	11.509298
07291	20.988237	33.368135	8.135746
07300	19.826083	41.281889	9.949631
07301	18.374650	31.770282	10.720037
07310	17.798439	36.648573	12.490588
07311	18.587716	27.305904	11.804424
07320	19.367813	41.492988	10.432174
07321	24.913640	43.896595	9.117382
07330	18.678445	44.755932	3.084364
07331	17.069636	37.132519	9.164353
07340	17.763016	26.897685	21.929433
07341	19.291627	38.125655	8.556944
07351	18.530394	29.148172	13.886866
07360	15.704049	29.892106	3.259891
07361	20.255474	35.805084	11.423199
07370	19.380870	42.034956	10.849675
07371	18.170288	41.956664	8.058944
08010	19.695097	45.155225	8.850634
08011	20.064478	36.075186	9.587992
08020	17.079983	43.900316	14.497598
08021	18.923844	21.586502	16.003378
08030	17.818185	39.928668	15.753555
08031	19.912912	27.759591	16.564418
08040	18.536225	44.803078	17.493019
08041	19.673926	30.667301	10.755625
08050	18.403949	47.219062	16.094651
08051	20.357969	45.507459	7.835257
08060	16.175019	34.135148	18.728126
08061	18.105057	36.331826	8.730244
08070	19.117654	38.339856	16.580383
08071	18.137926	33.696011	9.340916
08080	18.201241	48.199281	12.422779
08081	24.959274	40.396832	10.621896
08090	17.402886	20.475657	27.129780
08091	16.035693	28.756638	12.846740
08100	15.119761	30.755636	29.225313
08101	18.918381	25.202182	12.802770
08110	18.668898	41.767216	15.450141
08111	18.405058	24.490679	14.686856
08120	16.181933	41.679033	13.238128
08121	20.349431	28.714552	13.502632
08130	17.441631	0.000000	41.250497
08131	15.906844	27.441072	13.268464
08140	16.279316	24.622250	20.084653
08141	19.404299	0.377731	25.986431
08150	17.792889	38.022223	15.588203
08160	16.523799	40.156859	22.904504
08161	19.640819	0.000000	6.669181
08170	18.916178	44.283132	19.912804
08171	16.877486	0.502374	21.939036
08180	19.036324	43.239299	10.267148
08181	19.583492	31.540347	11.035180
08190	19.303019	38.545900	25.481646
08191	18.273433	35.237200	9.113132
08200	19.295679	42.686945	19.371651
08201	19.960422	37.123854	8.217699
08210	22.793789	46.146950	26.949011
08211	18.618116	28.838913	9.419624
08220	17.325310	35.734798	16.484223
08221	18.011849	21.618627	15.982758
08230	19.736393	43.214010	17.138463
08231	27.071921	30.207201	12.739086
08240	18.587273	38.075444	16.456337
08241	19.219255	0.000000	19.360005
08250	17.241298	42.727856	19.068764
08251	18.990257	28.736878	13.309666
08260	18.199913	39.246253	22.181611
08261	20.495391	28.240053	14.836414
08270	20.876538	57.512646	19.384977
08271	20.638654	27.280323	13.686280
08280	17.031016	35.674488	19.063902
08281	18.472765	24.514477	16.516988
08290	18.736252	28.184206	21.957885
08291	18.107596	39.852025	9.619422
08300	18.738281	42.138510	17.051371
08301	19.410548	37.523906	8.587520
08310	16.494991	42.708989	14.401732
08311	19.246645	34.852984	11.216245
08320	18.140263	33.128615	16.777013
08321	17.628677	38.004550	5.772568
08330	19.554818	13.684136	37.162440
08331	19.361093	0.108560	25.293825
08340	18.053299	47.498804	11.315575
08341	18.030910	0.000000	25.178354
08350	16.928092	42.131907	12.344835
08351	19.291501	26.528251	17.060293
08360	17.548751	43.045476	23.769664
08361	19.004676	32.653728	12.153217
08370	20.355714	56.799724	16.925979
08371	18.567804	38.364260	13.391690
09010	18.220804	43.457978	26.794366
09011	16.784749	35.831819	12.222371
09020	18.768964	38.645361	15.942881
09021	18.101326	39.693482	8.431906
09030	18.008695	41.866431	14.129122
09031	19.003643	0.018823	27.067871
09040	17.883549	45.349170	20.275789
09041	17.518481	0.093614	20.269265
09050	16.848699	39.656139	19.816677
09051	18.491159	41.870909	5.717515
09060	18.748212	44.975316	14.061182
09061	18.903783	39.715851	7.431241
09070	22.208625	49.956451	19.519509
09071	17.946208	0.000000	22.464024
09080	17.624158	25.726394	22.697930
09081	19.723561	47.076648	8.899116
09090	24.144955	45.106729	11.100644
09091	21.893034	37.024917	5.125854
09100	18.486283	41.999967	12.853220
09101	18.045158	39.291125	6.830268
09110	17.688479	40.580499	14.233004
09111	20.016627	0.000000	23.241448
09120	18.683423	42.760620	12.790271
09121	18.355896	38.321864	4.823849
09130	18.483257	41.299889	12.611650
09131	23.395817	39.731673	8.341329
09140	18.006122	18.436767	0.000000
09141	19.440882	38.953336	7.080031
09150	19.632902	45.379921	20.426534
09151	17.940768	29.708111	15.834098
09160	19.432608	59.730433	17.715093
09161	18.591298	0.000000	20.020754
09170	18.402905	41.464140	8.936447
09171	22.178751	37.423739	6.537318
09180	18.882156	38.588283	13.005013
09181	17.944037	43.724295	19.589102
09190	20.172252	41.748403	9.396515
09191	18.507607	37.519926	6.120470
09200	17.986830	39.309787	12.444428
09201	18.564012	46.758047	6.411659
09210	18.849809	35.420478	19.145338
09211	18.871699	40.518860	5.252298
09220	18.949427	0.000000	38.711223
09221	20.448758	49.283950	10.897312
09230	18.874978	45.807676	20.593412
09231	17.833654	35.493563	10.700535
09240	18.733547	44.160694	9.365678
09241	20.134818	37.690115	8.521037
09250	31.103014	41.566079	8.558046
09251	18.459928	0.031302	24.062625
09260	30.134537	0.000000	38.554920
09261	18.220009	36.400204	8.610644
09270	17.517769	39.670959	11.466388
09271	17.698837	34.413688	9.940690
09280	18.419236	0.036692	38.778850
09281	16.158836	37.438106	0.581354
09290	31.786522	36.034498	16.306885
09291	17.494925	25.182426	21.766243
09300	18.167152	43.466566	13.836128
09301	17.726994	0.000000	21.530514
09310	30.816540	44.488667	11.159082
09311	17.940295	38.111607	8.118710
09320	19.026706	33.123485	17.843326
09321	18.259321	42.320545	5.786078
09330	21.382462	40.496333	16.962796
09331	25.412827	42.713592	12.267005
09340	24.250938	52.846214	17.771098
09341	18.761865	40.839295	6.108988
09350	18.347433	44.460920	10.577787
09351	17.396479	40.022369	11.520534
09360	26.166356	0.774904	62.036010
09361	19.723458	40.832602	12.636156
09370	20.283194	44.303460	9.920457
09371	18.831692	44.373536	11.972713
10010	18.653387	46.367706	11.684393
10011	16.588235	39.104177	8.747040
10020	18.114735	40.976780	10.768166
10021	19.331055	36.862504	10.788146
10030	16.933099	42.143418	12.755543
10031	18.362072	38.400928	9.464722
10040	17.662002	40.245346	12.556436
10041	17.543903	0.063887	23.585198
10050	17.783111	17.472701	0.555506
10051	17.585835	0.101187	23.368331
10060	18.404606	36.839111	16.009202
10061	17.339087	41.577411	18.885813
10070	17.924521	39.922653	14.440507
10071	17.789021	42.858835	19.187576
10080	17.558857	38.970074	17.652400
10081	18.771161	44.784684	20.222358
10090	30.208558	42.183377	11.938608
10091	20.052974	28.369757	22.269417
10100	18.686612	29.121331	20.308095
10101	17.002709	28.423369	12.848555
10110	17.223426	35.895189	10.600644
10111	18.688716	38.013751	8.324154
10120	17.081917	40.500939	13.934435
10121	18.370485	9.213096	19.103965
10130	24.965574	46.585680	27.029394
10131	17.473125	17.916895	0.179729
10140	18.671325	46.515707	20.883978
10141	17.361843	25.287684	15.208585
10150	18.497341	43.087103	11.646577
10151	20.191531	28.457909	11.375290
10160	17.424888	39.939635	13.922045
10161	17.285365	0.200399	21.677773
10170	22.217930	51.302899	12.792898
10171	18.517481	38.053745	9.385997
10180	17.644778	39.100829	11.416455
10181	17.676110	0.264196	19.422659
10190	19.651117	42.711340	16.684619
10191	19.167609	44.879793	20.391546
10200	15.849071	16.016825	0.000000
10201	18.606659	1.803236	22.722132
10210	17.248902	36.507622	14.778099
