00010	86.000000	171.899765	44.639744	0.170992	0.410751	453.349426
00011	82.000000	146.469299	40.531528	0.326971	0.334151	443.151306
00020	85.000000	147.935471	73.762482	0.000002	0.499288	462.003204
00021	80.000000	133.246124	60.947002	0.420289	0.289287	445.705383
00030	87.000000	172.898819	66.777443	0.118909	0.437832	471.657104
00031	86.000000	184.095459	58.216721	0.407895	0.295674	458.402710
00040	81.000000	161.699402	71.597084	0.027827	0.483771	467.349274
00041	82.000000	168.761688	69.327515	0.330408	0.336252	456.916901
00050	108.000000	186.601334	67.383659	0.162774	0.414170	489.042725
00051	83.000000	120.289093	59.766777	0.195175	0.401641	445.348602
00060	81.000000	162.238739	66.895721	0.115436	0.440392	458.115845
00061	81.000000	140.798096	51.345081	0.441782	0.278614	444.210571
00070	105.000000	187.757004	50.192715	0.377836	0.307086	476.915161
00071	83.000000	154.043564	73.731712	0.116295	0.443167	456.380585
00080	110.000000	179.858856	63.307457	0.168860	0.413173	485.510895
00081	89.000000	179.040207	53.037483	0.366292	0.316205	457.880249
00090	107.000000	186.529144	73.831841	0.173793	0.411075	484.178406
00091	81.000000	116.750038	65.189537	0.124168	0.437902	442.190857
00100	107.000000	179.920074	66.805107	0.153583	0.420138	485.169952
00101	82.000000	128.718262	64.016533	0.220659	0.388568	448.999939
00110	111.000000	732.898010	6.345705	0.703385	63247.210938	498.076111
00111	81.000000	151.540466	71.776306	0.092497	0.454355	457.085907
00120	108.000000	193.108429	58.261169	0.269578	0.362178	483.596710
00121	80.000000	160.454483	62.706505	0.289709	0.354831	450.679871
00130	109.000000	186.447006	53.987103	0.273755	0.359828	481.528717
00131	86.000000	165.544922	63.959248	0.452491	0.273577	456.443359
00140	105.000000	190.442093	60.167210	0.262093	0.364960	479.488159
00141	82.000000	123.580986	57.578720	0.309267	0.344255	444.904083
00150	76.000000	186.733353	57.343891	0.236162	0.379135	456.678986
00151	80.000000	143.156570	71.689362	0.000006	0.501205	452.536194
00160	85.000000	180.173508	59.101345	0.260466	0.366989	461.484985
00161	78.000000	169.566010	49.337067	0.400024	0.298769	446.560486
00170	82.000000	172.055038	67.529404	0.141768	0.427715	460.443665
00171	85.000000	136.242554	55.289181	0.301563	0.348719	447.336548
00180	110.000000	168.305237	72.613785	0.070366	0.464165	483.291473
00181	83.000000	150.641769	65.626793	0.122301	0.439027	454.245850
00190	84.000000	166.407440	63.855999	0.160764	0.416974	459.324341
00191	80.000000	117.794609	69.115585	0.000651	0.498916	446.992340
00200	102.000000	177.449554	57.673519	0.285587	0.353413	474.097076
00201	77.000000	155.501236	53.984982	0.348251	0.324340	445.681610
00210	113.000000	181.335190	64.570755	0.145799	0.424554	488.062378
00211	81.000000	170.867813	55.114220	0.346632	0.326931	449.636871
00220	108.000000	164.801239	63.523289	0.091471	0.450781	480.399292
00221	83.000000	128.224365	56.523823	0.305005	0.346049	445.885468
00230	114.000000	185.765503	61.906883	0.229477	0.381909	487.910034
00231	81.000000	170.438614	53.223820	0.376448	0.311642	447.947540
00240	84.000000	172.505722	77.511925	0.085797	0.456405	471.438538
00241	79.000000	187.907410	50.829136	0.404257	0.297271	452.111420
00250	83.000000	178.196609	64.434509	0.214954	0.389930	463.290558
00251	84.000000	135.213440	66.861328	0.218554	0.390526	450.683289
00260	85.000000	193.047409	76.249405	0.130721	0.433038	477.980804
00261	84.000000	153.062454	52.644249	0.455451	0.271565	446.430054
00270	83.000000	174.392990	52.044235	0.342242	0.326428	456.022369
00271	82.000000	162.885406	55.935261	0.325778	0.337041	452.059601
00280	85.000000	163.004501	66.043282	0.049579	0.472626	462.516418
00281	83.000000	161.829193	57.602673	0.323220	0.337458	451.216278
00290	87.000000	181.232178	73.682274	0.140116	0.427881	472.696442
00291	86.000000	121.132286	71.037407	0.137421	0.431180	451.118439
00300	79.000000	184.268127	69.258102	0.215765	0.391045	462.820465
00301	77.000000	149.013779	57.204796	0.468159	0.265488	444.061676
00310	79.000000	175.610474	59.201321	0.286207	0.353983	455.794647
00311	81.000000	174.989334	50.297054	0.375425	0.310844	449.216736
00320	83.000000	177.474106	82.167885	0.188790	0.404779	471.818481
00321	84.000000	181.058121	48.172749	0.413842	0.291890	453.712708
00330	80.000000	158.170364	72.250633	0.017840	0.490057	458.177124
00331	83.000000	114.942505	58.593204	0.202428	0.398329	441.072144
00340	81.000000	186.788956	56.224545	0.324426	0.334584	456.824799
00341	86.000000	145.861984	48.388184	0.382655	0.307559	448.255615
00350	83.000000	167.099930	61.801201	0.000000	0.494104	467.483307
00351	79.000000	191.664795	49.808811	0.462447	0.267639	453.182648
00360	83.000000	176.535980	61.382439	0.275221	0.361584	458.618744
00361	85.000000	173.653656	57.922188	0.352553	0.324563	451.696014
00370	79.000000	165.014893	55.395580	0.026723	0.485267	451.864807
00371	80.000000	119.518410	74.188347	0.006024	0.498243	449.102051
01010	81.000000	181.011063	44.780499	0.216708	0.386463	456.560822
01011	82.000000	155.951340	42.479481	0.243911	0.378286	435.590637
01020	83.000000	184.798660	76.121437	0.191474	0.403279	472.265045
01021	81.000000	153.746506	59.526882	0.246120	0.377640	442.860229
01030	82.000000	184.237686	59.728340	0.258221	0.366961	467.892853
01031	81.000000	144.538116	43.860382	0.314194	0.341999	438.729340
01040	83.000000	181.068420	65.739120	0.239503	0.378725	464.609253
01041	83.000000	160.802887	76.453827	0.058222	0.474077	456.965637
01050	81.000000	175.036057	85.713181	0.089364	0.455971	476.858185
01051	83.000000	159.361633	44.313896	0.378987	0.310075	440.293243
01060	87.000000	172.129547	76.339279	0.125512	0.437054	473.482758
01061	82.000000	176.489990	57.678917	0.289199	0.355488	454.550446
01070	79.000000	171.663635	83.456734	0.137028	0.432153	470.292023
01071	83.000000	139.772385	64.443634	0.084291	0.459227	443.572052
01080	88.000000	173.803711	71.359695	0.075574	0.461552	470.221802
01081	82.000000	150.023880	62.644096	0.095508	0.453041	449.644012
01090	81.000000	172.112778	73.308342	0.129261	0.432963	463.955963
01091	86.000000	170.500290	47.826401	0.393161	0.303117	446.061432
01100	82.000000	175.588486	75.533272	0.078682	0.457980	468.256927
01101	116.000000	176.049194	54.112377	0.357239	0.320893	475.254974
01110	79.000000	179.249130	84.104721	0.024571	0.489320	473.143311
01111	85.000000	143.428696	51.920685	0.127194	0.435886	444.909668
01120	78.000000	163.711426	80.608383	0.000000	0.497695	469.336823
01121	82.000000	155.567795	52.373550	0.273009	0.362677	444.717499
01130	86.000000	178.908386	71.250534	0.152235	0.422907	468.553772
01131	79.000000	164.183929	40.906326	0.389703	0.303555	440.680878
01140	81.000000	198.324188	65.707626	0.284153	0.353719	470.572418
01141	78.000000	161.918884	66.928642	0.151035	0.426205	449.277527
01150	81.000000	215.879456	186.898285	0.004113	0.617884	476.331696
01151	81.000000	143.700012	49.739651	0.199304	0.399738	437.338898
01160	81.000000	181.474777	65.291565	0.278469	0.358753	460.991943
01161	81.000000	162.009659	61.026726	0.241093	0.380096	448.728973
01170	84.000000	171.796371	78.690796	0.016863	0.490904	470.609131
01171	84.000000	138.791351	53.617706	0.213556	0.393412	434.788635
01180	82.000000	167.771301	71.625580	0.210531	0.392777	462.235596
01181	81.000000	149.798096	44.224602	0.391417	0.303303	438.949066
01190	80.000000	171.867035	74.389511	0.122340	0.438535	464.087524
01191	80.000000	177.671112	48.572121	0.364947	0.316640	449.741028
01200	81.000000	176.133621	73.359406	0.000000	0.498342	473.215729
01201	79.000000	168.574554	56.957664	0.337507	0.331413	449.099152
01210	81.000000	180.346893	69.472084	0.159838	0.417348	466.581055
01211	78.000000	165.078064	56.378269	0.287768	0.356285	447.280670
01220	83.000000	176.078247	72.778336	0.080585	0.457920	466.305878
01221	83.000000	156.087692	47.777931	0.329313	0.334140	444.333466
01230	83.000000	184.188141	66.156815	0.232343	0.382647	462.392273
01231	83.000000	133.347382	38.207806	0.389153	0.304688	424.309082
01240	88.000000	174.557281	71.648979	0.051729	0.472062	471.122162
01241	83.000000	151.187790	58.635010	0.268333	0.366086	445.389374
01250	80.000000	182.671204	59.781857	0.257963	0.366941	462.603149
01251	81.000000	147.153198	56.840275	0.194116	0.402906	445.518433
01260	76.000000	183.045685	62.627510	0.275035	0.361314	453.712524
01261	80.000000	176.288467	52.007217	0.340850	0.329244	448.135223
01270	84.000000	170.491821	75.615158	0.142637	0.428201	465.140564
01271	84.000000	165.902802	50.100365	0.347720	0.325582	451.840729
01280	87.000000	168.142548	62.318752	0.078665	0.457432	464.321625
01281	83.000000	134.040222	54.076710	0.184922	0.407326	439.086182
01290	83.000000	177.216354	66.977455	0.253922	0.372102	464.011536
01291	79.000000	163.603836	52.024117	0.341234	0.329589	443.555695
01300	82.000000	174.311996	146.419266	0.007675	0.532937	474.414276
01301	79.000000	157.444778	44.288643	0.380401	0.308546	442.115479
01310	86.000000	158.005112	76.738564	0.000000	0.498061	468.351593
01311	83.000000	150.193130	60.594059	0.182195	0.408204	448.955200
01320	85.000000	181.510345	71.750900	0.211891	0.393028	470.192200
01321	81.000000	162.344467	54.130493	0.280626	0.358867	446.130219
01330	78.000000	158.962585	78.204720	0.000000	0.498232	462.042084
01331	79.000000	6147.482910	2126.884033	0.000001	160.449036	421.414185
01340	82.000000	167.365326	66.586441	0.063004	0.464266	465.525360
01341	83.000000	129.223541	62.562885	0.121905	0.439883	444.589172
01350	80.000000	147.995285	86.730942	0.000000	0.502912	458.251343
01351	81.000000	129.150528	54.320938	0.072655	0.463660	435.895813
01360	81.000000	186.286392	64.543884	0.080656	0.454349	471.040771
01361	83.000000	161.189560	37.906620	0.425313	0.286238	438.930115
01370	79.000000	181.598770	52.870659	0.218131	0.390608	453.404816
01371	86.000000	158.548355	39.405609	0.293521	0.353871	430.079590
02010	83.000000	193.604370	44.831776	0.203112	0.393180	461.215912
02011	84.000000	124.047874	29.380869	0.200137	0.397960	443.628601
02020	82.000000	158.056320	64.264565	0.038420	0.479330	457.525452
02021	85.000000	151.889633	45.881718	0.321876	0.337697	438.529938
02030	83.000000	196.229630	70.604073	0.192366	0.400402	471.736755
02031	82.000000	137.179901	49.058193	0.213912	0.392262	441.116791
02040	84.000000	176.046570	89.034630	0.014703	0.493736	474.304230
02041	80.000000	154.009567	53.354095	0.276272	0.361521	444.545319
02050	86.000000	178.211212	75.203979	0.125668	0.434129	475.560638
02051	81.000000	126.727158	47.003902	0.136716	0.430694	427.575073
02060	81.000000	194.697464	59.030457	0.296490	0.348056	461.984528
02061	79.000000	143.016403	46.664394	0.314728	0.342247	432.728394
02070	82.000000	196.274414	65.937920	0.212410	0.390246	469.656982
02071	78.000000	157.705505	51.461449	0.308313	0.345563	440.551086
02080	87.000000	173.483124	71.957642	0.128881	0.434022	468.932098
02081	89.000000	149.570114	48.820885	0.243707	0.377750	446.119415
02090	83.000000	185.846054	73.294327	0.179094	0.405678	470.134521
02091	84.000000	161.986038	44.055660	0.348423	0.322497	443.408264
02100	79.000000	172.392563	76.252144	0.122197	0.437729	459.454834
02101	85.000000	163.362396	44.488705	0.321545	0.337220	445.044006
02110	81.000000	177.862717	73.340645	0.000000	0.494526	473.084351
02111	82.000000	134.024948	55.853279	0.275240	0.362344	433.936584
02120	87.000000	189.674026	80.954933	0.107136	0.444050	484.542633
02121	81.000000	159.746185	42.803772	0.330376	0.332771	441.616058
02130	86.000000	186.825104	59.035553	0.300019	0.344377	467.847168
02131	82.000000	159.976746	36.130386	0.410148	0.293050	438.587952
02140	85.000000	177.460052	67.703094	0.005962	0.491783	471.148407
02141	78.000000	164.872360	50.420010	0.272937	0.362312	442.200836
02150	83.000000	182.187805	68.658943	0.181935	0.406527	471.797577
