# Energy calibration data for D03
#
# Format: [+/-], [Strip#], [E_0], [E_1], [E_2], [E_3], [E_4], [F_0], [F_1], [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:39 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+, 36,  0.4189805,  0.2138603,  0.00000051901174,  1.2000000,   740.0000,  3.2516660,  0.1747537,  0.0000000
+, 37,  0.4189805,  0.2138603,  0.00000051901174,  1.2000000,   740.0000,  3.9146653,  0.1551927,  0.0000000
-,  1, -0.6173803,  0.2259929,  0.00000016994472,  1.2000000,   740.0000,  2.5000000,  0.0000000,  0.0000000
-,  2, -0.6173803,  0.2259929,  0.00000016994472,  1.2000000,   740.0000,  2.4034694,  0.0508562,  0.0000000
-,  3, -3.0808632,  0.2278886, -0.00000000223536,  2.3602770,   754.6651,  2.2030230,  0.0665221,  0.0000000
-,  4, -3.3152619,  0.2241625, -0.00000005518863,  2.6529128,   786.5046,  2.2724350,  0.0642568,  0.0000000
-,  5, -3.4254008,  0.2355073, -0.00000001755594,  2.5451827,   768.1629,  2.1761452,  0.0616662,  0.0000000
-,  6, -3.7356645,  0.2275510, -0.00000011568948,  3.0169742,   769.5726,  1.9442356,  0.0670702,  0.0000000
-,  7, -3.5186893,  0.2268723, -0.00000008156211,  2.7710708,   746.0891,  2.0159406,  0.0651668,  0.0000000
-,  8, -3.1040936,  0.2271187, -0.00000001618467,  2.3901746,   723.7652,  1.9965683,  0.0590721,  0.0000000
-,  9, -3.5574271,  0.2258184, -0.00000006452105,  2.8467897,   749.3533,  2.0879302,  0.0551559,  0.0000000
-, 10, -3.5812117,  0.2296928, -0.00000006409828,  2.7854241,   746.9323,  2.0729810,  0.0611599,  0.0000000
-, 11, -2.3330641,  0.2263151,  0.00000000937933,  2.0191991,   703.5607,  2.0178828,  0.0572996,  0.0000000
-, 12, -3.6408232,  0.2256213, -0.00000004255748,  2.7049696,   750.4391,  2.1936149,  0.0469082,  0.0000000
-, 13, -3.4044004,  0.2246941, -0.00000007576963,  2.8471507,   723.1225,  2.1054896,  0.0431912,  0.0000000
-, 14, -2.2941635,  0.2277081,  0.00000002896301,  1.7960456,   708.9092,  2.0746755,  0.0499599,  0.0000000
-, 15, -3.5518284,  0.2283804, -0.00000004476217,  2.7348428,   714.8832,  2.1108825,  0.0563840,  0.0000000
-, 16, -3.2223197,  0.2248845, -0.00000002563738,  2.5423020,   723.2635,  2.0242739,  0.0478871,  0.0000000
-, 17, -2.8893013,  0.2268411, -0.00000000778599,  2.4684142,   703.1644,  2.1926908,  0.0492161,  0.0000000
-, 18, -3.5378978,  0.2265075, -0.00000007305002,  2.7871705,   777.5443,  2.1207529,  0.0486499,  0.0000000
-, 19, -3.3490071,  0.2274754, -0.00000002886780,  2.6675755,   678.4052,  2.0491356,  0.0527672,  0.0000000
-, 20, -3.3109675,  0.2263656, -0.00000004241579,  2.6497439,   705.3680,  2.0989736,  0.0569251,  0.0000000
-, 21, -3.3699719,  0.2293267, -0.00000005059950,  2.7198634,   720.1706,  2.0368648,  0.0599041,  0.0000000
-, 22, -3.5352044,  0.2261563, -0.00000002330687,  2.7162565,   722.1535,  2.2368298,  0.0561878,  0.0000000
-, 23, -3.3538949,  0.2256856, -0.00000004213272,  2.5784274,   756.8182,  1.9762812,  0.0666335,  0.0000000
-, 24, -3.5430789,  0.2273925, -0.00000006038808,  2.7468780,   734.6049,  2.1889669,  0.0637267,  0.0000000
-, 25, -3.7150655,  0.2277610, -0.00000008129418,  2.9587957,   729.1670,  2.1228062,  0.0484976,  0.0000000
-, 26, -3.5736359,  0.2267817, -0.00000007827790,  2.8859147,   720.3748,  2.0338071,  0.0666664,  0.0000000
-, 27, -3.3401651,  0.2265420, -0.00000004506835,  2.7256317,   718.6880,  2.1098911,  0.0543198,  0.0000000
-, 28, -3.4165789,  0.2238123, -0.00000007318775,  2.7692051,   712.2979,  2.0344341,  0.0633741,  0.0000000
-, 29, -3.4276449,  0.2232305, -0.00000004935513,  2.9280915,   672.4911,  2.1030560,  0.0517054,  0.0000000
-, 30, -3.2083566,  0.2271883, -0.00000001857618,  2.9732152,   623.9538,  2.1082072,  0.0758114,  0.0000000
-, 31, -3.7900126,  0.2319220, -0.00000010345763,  2.9683995,   720.1026,  1.7460019,  0.1192401,  0.0000000
-, 32, -3.0685912,  0.2261704, -0.00000005148395,  2.4711217,   749.0901,  2.1819791,  0.1150994,  0.0000000
-, 33, -3.0593661,  0.2257601,  0.00000000766657,  2.5876348,   653.1013,  1.7368446,  0.1168126,  0.0000000
-, 34, -3.3263039,  0.2288498, -0.00000003217799,  2.5766622,   703.5177,  1.9848253,  0.1281893,  0.0000000
-, 35, -3.1167750,  0.2241902, -0.00000003402013,  2.6347181,   646.2202,  1.6624260,  0.1186464,  0.0000000
-, 36, -3.2663523,  0.2276491, -0.00000004226282,  2.6736179,   726.3751,  1.8327127,  0.1028005,  0.0000000
-, 37, -0.6173803,  0.2259929,  0.00000016994472,  1.2000000,   740.0000,  2.5000000,  0.0000000,  0.0000000
