# NCT09 Depth Calculation (3rd poly fit) for D5
# Data used in analysis for front: log_081222_Am241_Co57_D1-D9_front.bin 
# Data used in analysis for back : log_081222_Am241_Co57_D1-D9_back.bin 
# Nuclear line used in analysis  : Am-241 60 keV
# 
# Definition: CTD  :Timing(+)-Timing(-)
#             Depth:Distance between cathode(-) and interaction
# Format:strip(+),strip(-),parameter[0]~[3],CTD FWHM front,CTD FWHM back 
#        Depth(cm) = parameter[i]*CTD(ns)^i, i=0~3
# 
# The fitting curve from average CTD and average FWHM would replace the bad fits value.
# 
# Analysis performed by Zong-Kai Liu on Fri Jan 30 15:46:55 2009
# 
  1,   1, 5.922087e-01, -3.839064e-03, 2.400437e-06, -1.260616e-08,   42.893,   38.559
  1,   2, 5.922087e-01, -3.839064e-03, 2.400437e-06, -1.260616e-08,   42.893,   38.559
  1,   3, 5.922087e-01, -3.839064e-03, 2.400437e-06, -1.260616e-08,   42.893,   38.559
  1,   4, 5.922087e-01, -3.839064e-03, 2.400437e-06, -1.260616e-08,   42.893,   38.559
  1,   5, 5.922087e-01, -3.839064e-03, 2.400437e-06, -1.260616e-08,   42.893,   38.559
  1,   6, 5.457704e-01, -3.472446e-03, 1.631545e-06, -9.724848e-09,  109.431,   38.559
  1,   7, 6.395626e-01, -3.374840e-03, 2.140180e-06, -8.146888e-09,   61.691,   62.303
  1,   8, 6.784713e-01, -3.379438e-03, 2.353113e-06, -7.812247e-09,   31.343,   39.033
  1,   9, 5.567252e-01, -3.397519e-03, 1.639875e-06, -9.026156e-09,   73.717,   48.935
  1,  10, 5.815006e-01, -3.448375e-03, 1.864192e-06, -9.230177e-09,   59.325,   56.732
  1,  11, 5.722646e-01, -3.448125e-03, 1.799877e-06, -9.307301e-09,   62.434,   49.602
  1,  12, 5.663921e-01, -3.482945e-03, 1.794146e-06, -9.642833e-09,   41.612,   59.584
  1,  13, 6.051044e-01, -3.449982e-03, 2.023457e-06, -9.031578e-09,   61.879,   61.124
  1,  14, 5.618756e-01, -3.459715e-03, 1.737850e-06, -9.488782e-09,   63.724,   60.495
  1,  15, 5.819647e-01, -3.410917e-03, 1.827026e-06, -8.928740e-09,   69.012,   43.935
  1,  16, 5.894140e-01, -3.427271e-03, 1.894574e-06, -8.993578e-09,   41.420,   53.326
  1,  17, 5.620497e-01, -3.512977e-03, 1.793065e-06, -9.932291e-09,   73.044,   42.016
  1,  18, 5.609914e-01, -3.487188e-03, 1.759069e-06, -9.724106e-09,   57.756,   67.592
  1,  19, 5.596516e-01, -3.379732e-03, 1.643069e-06, -8.862860e-09,   56.133,   66.199
  1,  20, 5.748295e-01, -3.546160e-03, 1.922634e-06, -1.010027e-08,   66.914,   28.965
  1,  21, 5.891646e-01, -3.342505e-03, 1.800438e-06, -8.344647e-09,   57.481,   76.883
  1,  22, 5.725419e-01, -3.463781e-03, 1.818219e-06, -9.432278e-09,   67.499,   42.023
  1,  23, 5.747978e-01, -3.502066e-03, 1.874892e-06, -9.728453e-09,   61.253,   69.100
  1,  24, 5.515007e-01, -3.390204e-03, 1.596009e-06, -9.007553e-09,   59.658,   37.311
  1,  25, 5.890961e-01, -3.600258e-03, 2.088319e-06, -1.042849e-08,   32.261,   68.282
  1,  26, 5.727048e-01, -3.492053e-03, 1.849192e-06, -9.663699e-09,   60.193,   54.367
  1,  27, 6.096525e-01, -3.416793e-03, 2.013438e-06, -8.732530e-09,   49.099,   51.002
  1,  28, 5.533319e-01, -3.405217e-03, 1.623239e-06, -9.113782e-09,   45.461,   62.994
