# NCT14 Depth Calculation (2+3+2 rd poly fit) for D5
# Data used in analysis for front: 
# Data used in analysis for back : 
# Nuclear line used in analysis  : Am-241 60 keV
# 
# Definition: CTD  :Timing(+)-Timing(-)
#             Depth:Distance between cathode(-) and interaction
# Format:strip(+),strip(-),parameter[0]~[3],CTD FWHM front,CTD FWHM back 
#        Depth(cm) = parameter[i]*CTD(ns)^i, i=0~3
# 
# Linear curve from average CTD and average FWHM would replace the bad fits value.
# (ex. Pixel is out of boundary, or few counts (<15), or dead strip.) 
# 
# Analysis performed by ??? on Mon Aug 18 16:28:22 2014
# 
   1,    1, 1.398007e+00, 1.730008e-09, 6.854669e-19, 7.725736e-28, 0.000000e+00,    0.000, 
   1,    2, 9.617370e-01, -2.702638e-03, 1.679488e-07, -4.270556e-09, 2.013410e+01,  268.792, 
   1,    3, 7.429729e-01, -4.588231e-03, -2.389171e-06, -1.964833e-08, 1.251790e+01,   13.778, 
   1,    4, 6.631815e-01, -4.794070e-03, -3.559711e-06, -2.101304e-08, 1.245630e+01,   13.716, 
   1,    5, 6.871029e-01, -4.864200e-03, -3.387607e-06, -2.242348e-08, 1.847990e+01,   12.965, 
   1,    6, 6.420262e-01, -4.960709e-03, -4.053145e-06, -2.281371e-08, 1.375690e+01,   16.370, 
   1,    7, 6.534766e-01, -4.945423e-03, -3.899752e-06, -2.285659e-08, 1.641310e+01,   14.872, 
   1,    8, 6.610393e-01, -4.926819e-03, -3.784278e-06, -2.276189e-08, 1.827520e+01,   13.982, 
   1,    9, 6.480847e-01, -4.916304e-03, -3.914192e-06, -2.233878e-08, 1.456180e+01,   21.452, 
   1,   10, 6.479483e-01, -5.026731e-03, -4.093585e-06, -2.387495e-08, 1.764400e+01,   23.020, 
   1,   11, 6.453869e-01, -5.039955e-03, -4.144914e-06, -2.400382e-08, 1.823380e+01,   14.399, 
   1,   12, 6.708535e-01, -4.821146e-03, -3.514356e-06, -2.152218e-08, 1.517970e+01,   14.839, 
   1,   13, 6.768444e-01, -4.892646e-03, -3.549379e-06, -2.261542e-08, 1.743930e+01,   19.329, 
   1,   14, 6.373785e-01, -4.933572e-03, -4.059768e-06, -2.233787e-08, 1.489270e+01,   20.052, 
   1,   15, 6.629263e-01, -4.936235e-03, -3.776923e-06, -2.293296e-08, 1.587140e+01,   16.062, 
   1,   16, 6.677042e-01, -4.953622e-03, -3.747469e-06, -2.327861e-08, 2.047770e+01,   24.042, 
   1,   17, 6.814390e-01, -4.917081e-03, -3.530058e-06, -2.304925e-08, 1.969730e+01,   18.568, 
   1,   18, 6.710551e-01, -4.781180e-03, -3.454096e-06, -2.099521e-08, 1.162110e+01,   15.445, 
   1,   19, 6.877146e-01, -4.835625e-03, -3.340730e-06, -2.204218e-08, 1.564260e+01,   15.755, 
   1,   20, 6.455228e-01, -4.929220e-03, -3.963270e-06, -2.245913e-08, 1.509350e+01,   21.851, 
   1,   21, 6.552320e-01, -4.859488e-03, -3.746074e-06, -2.172201e-08, 1.620080e+01,   14.592, 
   1,   22, 6.771597e-01, -4.852203e-03, -3.487292e-06, -2.206538e-08, 1.745420e+01,   14.395, 
