# Linear depth calibration data (by pixel) for D06
#
# Format: [Positive Strip #], [Negative Strip #], [CTD Mean Front], [CTD Mean Back], 
#            [CTD FWHM Front], [CTD FWHM Back]
#
# Provides mean timing in a given pixel for events at front and back
# surfaces of the detector.  Back is defined as the face of detectors
# closest to the dewar, and Front is the other face.
#
# Data file used in analysis for front: ctd_fit_D06_0060_081222_front.idlsave
# Data file used in analysis for back:  ctd_fit_D06_0060_081222_back.idlsave
# Nuclear line used in analysis: Am-241 60 keV
#
# Bad fits have been replaced with average values.
#
# Analysis performed by Mark Bandstra on Mon Jan  5 17:42:35 2009
#
 1,  1,  112.166, -164.564,   34.970,   37.858
 1,  2,  112.166, -164.564,   34.970,   37.858
 1,  3,  112.166, -164.564,   34.970,   37.858
 1,  4,  112.166, -172.575,   34.970,   35.729
 1,  5,  111.647, -163.520,   34.990,   57.385
 1,  6,  104.236, -163.164,   35.798,   47.056
 1,  7,  112.343, -167.523,   40.953,   49.362
 1,  8,  110.646, -158.120,   49.815,   52.861
 1,  9,  111.503, -162.536,   45.040,   51.283
 1, 10,  111.305, -160.469,   41.484,   44.368
 1, 11,  108.042, -166.821,   28.294,   54.521
 1, 12,  116.153, -158.506,   49.008,   34.349
 1, 13,  117.979, -159.333,   37.031,   42.791
 1, 14,  108.163, -161.606,   29.709,   46.857
 1, 15,  124.512, -153.081,   40.889,   42.931
 1, 16,  118.115, -162.306,   44.771,   43.702
 1, 17,  109.890, -163.208,   29.980,   53.935
 1, 18,  117.078, -159.327,   44.072,   45.800
 1, 19,  112.393, -162.100,   30.661,   40.859
 1, 20,  110.228, -168.579,   36.051,   43.339
 1, 21,  116.507, -163.452,   41.911,   37.746
 1, 22,  114.691, -156.436,   42.369,   49.584
 1, 23,  112.236, -169.046,   44.213,   44.787
 1, 24,  110.851, -168.797,   41.776,   46.934
 1, 25,  113.929, -158.613,   42.956,   51.185
 1, 26,  110.938, -164.914,   47.678,   44.500
 1, 27,  115.000, -170.000,    0.000,    0.000
 1, 28,  106.254, -162.899,   42.661,   44.396
 1, 29,  110.811, -169.726,   37.086,   56.045
 1, 30,  109.547, -152.705,   38.783,   50.998
 1, 31,  106.251, -164.333,   27.942,   46.932
 1, 32,  104.703, -166.058,   49.536,   43.492
 1, 33,  116.641, -159.402,   37.465,   57.678
 1, 34,  112.166, -173.314,   34.970,   62.078
 1, 35,  112.166, -164.564,   34.970,   37.858
 1, 36,  112.166, -164.564,   34.970,   37.858
 1, 37,  112.166, -164.564,   34.970,   37.858
 2,  1,  112.166, -164.564,   34.970,   37.858
 2,  2,  112.166, -164.564,   34.970,   37.858
 2,  3,  112.166, -166.984,   34.970,   52.140
 2,  4,  122.700, -161.534,   39.992,   34.404
 2,  5,  113.900, -155.297,   42.949,   46.156
 2,  6,  110.757, -164.650,   46.219,   51.481
