#STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
64,0,0,32,0.454416071583442,0.0008203909572376,-640.9778852735307,8.158758463356921
65,0,0,33,0.4536079590641977,0.0009451736888561,-605.8198627014215,9.344890973976936
66,0,0,34,0.4802329065929699,0.0012548141082488,-713.7009705875008,11.993966315442403
67,0,0,35,0.4527187760245958,0.0006583672503847,-527.4627550964391,6.410771141775882
68,0,0,36,0.4632597537055505,0.0006288289250344,-526.2189923690103,5.982172033337307
69,0,0,37,0.4592606141007528,0.0004540528023773,-503.4387643552198,4.335127963384598
70,0,0,38,0.4622826135091952,0.0006281606213086,-538.5759414055383,6.004834282234533
71,0,0,39,0.4626179528492293,0.0006754840411913,-550.0283216076816,6.4688602705929865
72,0,0,40,0.47199502476752,0.0006927692146372,-582.1825391824894,6.5486698123088205
73,0,0,41,0.4573048146639315,0.0008969309706412,-617.2457388317272,8.818120978855983
74,0,0,42,0.4665387068574141,0.0011242312228522,-687.4599343077397,10.99940055590672
75,0,0,43,0.4537822215165704,0.0011301298811785,-678.143330315733,11.345261572204835
76,0,0,44,0.471575676290941,0.0008203485829901,-655.8924136970347,7.88682790436706
77,0,0,45,0.463057310468446,0.0008556843086735,-584.7829756664399,8.249504351763104
78,0,0,46,0.4675444980285305,0.0006449444213493,-565.4633838395198,6.13209996308779
79,0,0,47,0.4608161351239925,0.0008251925281358,-631.9873961032586,8.076802320161724
80,0,0,48,0.4613456357157637,0.0007140911000369,-518.496488689939,6.809807198464878
81,0,0,49,0.4583463568066019,0.0011980115533914,-644.9196037485821,11.822084287882994
82,0,0,50,0.44817354805803,0.0007525006060438,-532.8857955246597,7.410582071859916
83,0,0,51,0.4543947347896985,0.0003827478575932,-528.5635736633195,3.7141197474745566
84,0,0,52,0.4621719441241763,0.0007098125048951,-650.3218458837241,6.9546230952782375
85,0,0,53,0.4545640084080182,0.0005635229326366,-537.5255877165455,5.477137755624683
86,0,0,54,0.4563507373393141,0.0007948211773966,-555.8228363679456,7.726094258709665
87,0,0,55,0.4595268582003312,0.0007114252375922,-626.0045700033563,6.973760188885566
88,0,0,56,0.4627407336752077,0.0006845964981248,-613.8172577627906,6.646547724600167
89,0,0,57,0.4578004740991636,0.0004779491528547,-524.8757220171558,4.5996758041447015
90,0,0,58,0.4731762762331744,0.0004833201052025,-567.7168594127367,4.54293695635805
91,0,0,59,0.4623031230318246,0.0008391829819448,-618.9615346530318,8.16421711705844
92,0,0,60,0.4652387628733539,0.0006693625860192,-574.4049478224055,6.4083697264760096
93,0,0,61,0.4636851805220445,0.000381446925227,-545.53997217835,3.64096382423772
94,0,0,62,0.4570042483305887,0.0003902743325822,-567.2010444657299,3.7977413809233806
95,0,0,63,0.4610169637977981,0.0006394611705976,-636.4350898166748,6.262206625411949
96,0,0,0,0.440268333835069,0.0005955282834889,-521.4297501436753,5.95490794479224
97,0,0,1,0.4350418909542038,0.0013526753255987,-560.282178717704,13.806313103301909
98,0,0,2,0.43122369917669,0.0008303833667918,-500.0977295134221,8.43738240176392
99,0,0,3,0.4339681797744447,0.0012574715771518,-598.2028063519489,12.97365698728576
100,0,0,4,0.4398721870800931,0.000931159088646,-585.6220805515095,9.452052136207426
101,0,0,5,0.438291808178007,0.0010937040523708,-622.2289302700997,11.231279600568657
102,0,0,6,0.4315599881491917,0.0002613524461367,-458.1606444254585,2.628714395097804
103,0,0,7,0.4365315346418288,0.0009320875555352,-604.5989866320748,9.5734586371838
104,0,0,8,0.4359211552725306,0.0010327615757616,-601.8447703705338,10.615958592435453
105,0,0,9,0.4372593721304264,0.0013087839524323,-622.551863525952,13.47261793878313
106,0,0,10,0.4431167929392455,0.000931640626405,-588.9037617450446,9.39443258319147
107,0,0,11,0.434738616400576,0.0006042678347543,-518.168159558484,6.114729505156046
108,0,0,12,0.4346294426349103,0.0006247486872016,-511.71745257342144,6.31451950519564
109,0,0,13,0.4369246687776424,0.0008209882518727,-545.7528705090787,8.316798367419423
110,0,0,14,0.444139899518386,0.0008016182858102,-531.0263489947512,7.962709694331763
111,0,0,15,0.4478872136166576,0.001180049792107,-643.7166076391256,11.913671009529551
112,0,0,16,0.4544445565001264,0.0010545639544596,-634.2156272145822,10.471608682941994
113,0,0,17,0.4447995518906263,0.0005843525700231,-513.3235670925973,5.773240412495019
114,0,0,18,0.4467682311885311,0.0005320333376757,-489.88469359771375,5.205944842220028
115,0,0,19,0.4418146016750374,0.0008165321001521,-545.7153311371748,8.180039489182194
116,0,0,20,0.445651021564322,0.0005050711898562,-487.10481212098176,4.951436249055208
117,0,0,21,0.4503857950425289,0.0009023893020646,-625.325359776348,9.023891781873765
118,0,0,22,0.4493881286566443,0.0008899820702484,-548.8835670821677,8.771729310777284
119,0,0,23,0.4444152877255127,0.0008456025484489,-585.9496940421379,8.496443105737503
120,0,0,24,0.4449116635508306,0.0008743544796279,-606.5224996086047,8.81502398101383
121,0,0,25,0.4375142823280535,0.0005220001607034,-488.1032646484267,5.213732148409889
122,0,0,26,0.4385752505443237,0.0010020505417491,-580.6509489180353,10.19064721566034
123,0,0,27,0.4459810114433613,0.0004959853415193,-492.7504084028048,4.864891206436151
124,0,0,28,0.4329982784124476,0.0010969749707618,-592.7969619306879,11.32974836545183
125,0,0,29,0.4359864036560059,0.001831629884702,-515.969021494826,18.472621224392384
126,0,0,30,0.447504143475701,0.0003318955722508,-520.1138660957081,3.264132882165504
127,0,0,31,0.4459259364567985,0.0006346142856131,-548.9891010138296,6.303515295328156
0,0,1,32,0.4287731854110136,0.0006827083823039,-471.5420159324207,6.932172970862319
1,0,1,33,0.4525541161957011,0.0011149621835661,-600.5921963586163,11.036671165577292
2,0,1,34,0.4424142178650823,0.0009593339862736,-517.3428867682298,9.537557625748038
3,0,1,35,0.4497054225299136,0.0013300448310704,-643.9594854407496,13.374416670704347
4,0,1,36,0.4408781168292364,0.0008587909820628,-523.3780479387682,8.579194918210746
5,0,1,37,0.4417976582243035,0.0010845452460352,-593.7769618196348,10.980621708670972
6,0,1,38,0.435884601575104,0.0007568759280973,-473.62270981374814,7.56340450734406
