STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
95,0,0,63,0.4606335013681906,0.0008114063246314,-635.4506876988835,7.950975732270982
96,0,0,0,0.4405574553060423,0.0004622068129159,-529.1585087504749,4.626657927354585
97,0,0,1,0.4349938336786484,0.0010666520255631,-562.3311836420266,10.893077354499315
98,0,0,2,0.4315243912863669,0.0007320717972816,-504.7373119968793,7.440952403371714
99,0,0,3,0.4340596042963641,0.0012102572301706,-604.2861463271439,12.500472495176531
100,0,0,4,0.4397548915176094,0.0009931779451127,-589.1342597427423,10.092031515825752
101,0,0,5,0.4385079506476536,0.0012682806529141,-630.0270513215374,13.039627016793515
102,0,0,6,0.4317428516068897,0.0005263546919107,-462.98031195816645,5.297626764445088
103,0,0,7,0.4367463157745424,0.0009952521588033,-611.1273763700797,10.231726285180272
104,0,0,8,0.4364773003995897,0.0012063534299795,-612.4702777406789,12.413228724761217
105,0,0,9,0.4380480892812939,0.0012954707579001,-631.9776007162935,13.33879620491865
106,0,0,10,0.4440658697536054,0.0012417378360084,-604.3220212443334,12.536722877929174
107,0,0,11,0.4353310788351915,0.0007317053393492,-528.5536564181189,7.411258781097316
108,0,0,12,0.4348780577627759,0.0007230177938569,-518.4604491235764,7.314516487358984
109,0,0,13,0.4368994088356772,0.0009057411579692,-552.3520293621613,9.189250314600006
110,0,0,14,0.4441063468291404,0.0008209390424268,-532.5705109694968,8.158030488669846
111,0,0,15,0.4479133834581115,0.0012135087085434,-649.2503711744156,12.265403924539063
112,0,0,16,0.4545228580795438,0.001020935542728,-642.8389790932862,10.154865839217251
113,0,0,17,0.4450721269671689,0.0006136364996683,-518.8540479458977,6.066285605878687
114,0,0,18,0.4470153959496977,0.0004225593275126,-493.3474100831296,4.13564925971094
115,0,0,19,0.4418732479026753,0.0009487467625223,-553.3152394249797,9.519237239461194
116,0,0,20,0.445924934614813,0.0004793577492098,-493.3255452565635,4.702993301983734
117,0,0,21,0.4506353850856493,0.0009606472450169,-629.720759101012,9.610304997523054
118,0,0,22,0.4485670152371924,0.0005564189535393,-546.5345862741373,5.491301457816704
119,0,0,23,0.4448298961958421,0.0009821430958497,-596.5435443218889,9.882020793025228
120,0,0,24,0.4445885386456101,0.0008838698802329,-608.3415935496989,8.920964966299113
121,0,0,25,0.4376832142273367,0.0004956385940067,-493.772013342064,4.954785123025522
122,0,0,26,0.4389117146276545,0.0009599238601344,-587.1713535002391,9.768670785634892
123,0,0,27,0.4459677946831411,0.000482594812629,-496.7062638823528,4.737866443516348
124,0,0,28,0.4334603922243804,0.0011930259395303,-598.2948490004464,12.323422093035092
125,0,0,29,0.4358447856916303,0.0023625704534465,-518.9941172704663,23.85107204357432
126,0,0,30,0.4474781321866008,0.0005723485165652,-524.1241580268945,5.63427692084884
127,0,0,31,0.4462315415345713,0.0007950382592368,-556.2626727372551,7.904221975529656
0,0,1,32,0.4291837898667596,0.0005970319848153,-479.0138189030392,6.0665596943665445
1,0,1,33,0.4530299558509668,0.0009091521847861,-604.4592831549822,8.997549338170025
2,0,1,34,0.4424711907489115,0.0008326624913904,-519.2524157993254,8.28064958855148
3,0,1,35,0.4492936224464739,0.0013051681583036,-643.998699081429,13.136407011769458
4,0,1,36,0.4407543375608017,0.0009912826255141,-527.2093043628388,9.913956951066057
5,0,1,37,0.4420231053157815,0.0012388655226795,-599.2941046695465,12.551762301094415
6,0,1,38,0.4361416433147116,0.0007704332373104,-477.162053867237,7.700442779312087
7,0,1,39,0.4519547498950114,0.00080241027941,-595.2497827860263,7.944085224304645
8,0,1,40,0.4475365577066294,0.0006936894256002,-489.3488720246543,6.775285530746216
9,0,1,41,0.4443181311157299,0.0007707816929129,-528.790888927502,7.649544635233217
10,0,1,42,0.4459266592529828,0.0006462711392263,-558.5662162698637,6.432840971088063
11,0,1,43,0.4393348009279784,0.0009703540568503,-519.7041269332226,9.719826273722422
12,0,1,44,0.4429709310314804,0.0004998433205196,-490.9018027696698,4.934012369476274
13,0,1,45,0.4398974606238631,0.0014179217943759,-614.8849566058557,14.48440509601416
14,0,1,46,0.4401372922175574,0.000910119796407,-504.7905625518619,9.069758187839478
15,0,1,47,0.452894406349564,0.0010298971507414,-607.3755601160724,10.202046465420104
16,0,1,48,0.4362027388042979,0.0007898297929234,-517.9402635706126,7.96524486117963
17,0,1,49,0.4394186059364863,0.00096137816552,-561.7211036691566,9.717812740966536
18,0,1,50,0.4364935409486179,0.0011680484050285,-591.4362445005266,11.963648378000467
19,0,1,51,0.4439206782185195,0.0009674871178195,-585.8665183240263,9.731768139591388
20,0,1,52,0.4382639893857294,0.0009481011921283,-507.0998165666746,9.493519812796102
21,0,1,53,0.4420631869276312,0.0009998527219449,-611.4286559783471,10.15605832310031
22,0,1,54,0.4415717712989349,0.0006233133591516,-554.5950911213196,6.260040132101664
23,0,1,55,0.4436334314391875,0.0007278802496027,-518.4442911576077,7.218355164383657
24,0,1,56,0.4351017744837642,0.0009711023192236,-514.9407661057302,9.811581820682113
25,0,1,57,0.4352509275248635,0.0009485995787826,-512.1978189654774,9.57510633961976
26,0,1,58,0.4406258708144657,0.0006247952642346,-484.0665756972697,6.190796009935288
27,0,1,59,0.4448545679409446,0.0006365487973998,-526.3698065519831,6.306365067565767
28,0,1,60,0.4449981877992922,0.0006310812392352,-529.4912315947417,6.254499922759435
29,0,1,61,0.4378267232539895,0.0006648186911377,-526.2920095207968,6.692046162805752
30,0,1,62,0.4413780140901017,0.0007962724728291,-552.6250323924316,7.997137728988194
31,0,1,63,0.4447882505068099,0.0006740807192494,-540.8929073703304,6.700676891173655
32,0,1,0,0.4200670559680856,0.0009913343499812,-574.3468607871532,10.511336735141567
33,0,1,1,0.4286236058648244,0.0013061301875141,-590.1710030561061,13.619805477962224
34,0,1,2,0.413872838181438,0.0012083640094466,-546.751131743672,12.925643015004155
35,0,1,3,0.4208031628807694,0.0010309222842009,-494.0593725472362,10.719987020543266
36,0,1,4,0.4224760972919489,0.001549200521161,-599.3333906457599,16.42232384256339
37,0,1,5,0.4167580280187511,0.0009223665607624,-465.4480019610452,9.6225015398923
38,0,1,6,0.421164187752774,0.0010654906495707,-495.314029597412,11.073043408505551
39,0,1,7,0.4224089323600678,0.0011914444466862,-529.9435646194147,12.44083752217438
40,0,1,8,0.4244677317056397,0.0012663270960256,-582.547524726593,13.31182841512552
41,0,1,9,0.4137793978797852,0.0012854777284744,-517.3271065318756,13.664397598504111
42,0,1,10,0.4228770486090335,0.0011147523957709,-560.2976796088271,11.705259957625698
43,0,1,11,0.4237039990528922,0.0011207431428809,-512.4034583208963,11.621540510541116
44,0,1,12,0.4206878134872979,0.0009490015585465,-538.9559686661984,9.96968095490957
45,0,1,13,0.4252873703857036,0.0006548045024235,-476.9450545561616,6.711449730185714
46,0,1,14,0.4195704536200534,0.0016728193703921,-579.8647746425664,17.779741194814477
47,0,1,15,0.4413871541630916,0.0007986615517109,-519.6725195250889,7.962766124270053
48,0,1,16,0.417166918109683,0.001293674629795,-575.0105804529642,13.814485859563662
49,0,1,17,0.4343046307738242,0.001736448519329,-637.064121896302,18.05329252126984
50,0,1,18,0.4276191353657583,0.0009416636903817,-515.3798595384952,9.681572877512044
51,0,1,19,0.4134028198017461,0.0012606356010615,-554.4762407414586,13.52311078489729
52,0,1,20,0.420342937557184,0.0014537715342367,-583.0126895218907,15.433806396344329
53,0,1,21,0.4332047824616279,0.0010243728026802,-575.8259528555084,10.53566663828933
54,0,1,22,0.4216279322610294,0.0008693753425057,-517.9979628377782,9.070630800102377
55,0,1,23,0.4249005927822441,0.0010102221906925,-518.4205988374149,10.459954642372368
56,0,1,24,0.4158369741643703,0.0016525381907621,-616.5759714488655,17.86437240252144
57,0,1,25,0.4163572000152173,0.0014419293840228,-576.6193912332584,15.433005943221245
58,0,1,26,0.4213226792688118,0.0009148886357363,-487.962926364506,9.488772495997392
59,0,1,27,0.4215736156881555,0.0008817094297554,-517.0661676299803,9.198601924752555
60,0,1,28,0.4194771029344513,0.000756544703629,-491.47999831621297,7.887218723955561
61,0,1,29,0.426831056137885,0.0012300228263145,-609.9980048711238,12.93586305426582
62,0,1,30,0.4157758297492573,0.0012339500555805,-518.9428766493438,13.058365587398676
63,0,1,31,0.4287772963983134,0.000697261285561,-503.044267971383,7.12984967251078
