#STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
64,0,0,32,0.4332043870859398,0.0005072273732377,-510.5840744444314,5.142266717277598
65,0,0,33,0.446000804056439,0.0002694523150545,-499.85781932008376,2.6470055841906674
66,0,0,34,0.4523211712730895,0.0004965954624403,-607.2743448227532,4.925345906040362
67,0,0,35,0.4468637128034242,0.0007478028421662,-645.8819310229558,7.570581103770998
68,0,0,36,0.4472011610661291,0.0004077638515909,-520.6692563498909,4.013494839418049
69,0,0,37,0.4355772133377753,0.0007264413315928,-541.1598033400386,7.374304241503507
70,0,0,38,0.4347965336388733,0.0004391514540094,-517.0693142497827,4.4422028517941525
71,0,0,39,0.4348904506707514,0.0002791198398968,-482.9206255271984,2.801421213202201
72,0,0,40,0.4381716528056253,0.0003277836267083,-539.728808245083,3.3066746240969587
73,0,0,41,0.4342324572524385,0.0006822185879384,-570.9925620190385,6.992593172583492
74,0,0,42,0.4295365109644639,0.0004060620151876,-517.2237242943816,4.1579311801963454
75,0,0,43,0.4432729663318992,0.0009507000795682,-651.3771674434954,9.714147018226326
76,0,0,44,0.4438492597756464,0.0003546655777702,-579.7635984154789,3.5633256031941567
77,0,0,45,0.4416206238426756,0.0004354067388023,-543.2783385839836,4.361486834820291
78,0,0,46,0.440988045873641,0.000265016610329,-538.4581186709512,2.6556625219359056
79,0,0,47,0.4396546452707737,0.0005239593451087,-573.0696102084917,5.30665432539993
80,0,0,48,0.4362948198301541,0.0006844299647951,-587.8568149706194,7.007933148111861
81,0,0,49,0.437370776539256,0.0008131671001298,-581.7921175141579,8.294588236959196
82,0,0,50,0.4461534880251985,0.000632327282711,-616.8684924951344,6.371546678252351
83,0,0,51,0.4440243360994955,0.0009411140286546,-646.5125310237938,9.589849447756476
84,0,0,52,0.4414088647643123,0.0006226033341839,-599.5240250385918,6.31710065038448
85,0,0,53,0.4437369639780784,0.0004970390721209,-594.1006848464576,5.010699744794411
86,0,0,54,0.4441655709937564,0.0010991506706515,-687.4798573661872,11.295754396242923
87,0,0,55,0.4456305735808629,0.0003755145304649,-612.3115735153589,3.7845022724922353
88,0,0,56,0.4360382271326496,0.0007358712233648,-599.8847981771427,7.558903697231738
89,0,0,57,0.4396719052704978,0.0005278660365696,-517.6612423696481,5.281072953342337
90,0,0,58,0.4459122380066105,0.0002094351933034,-497.8709713079516,2.056916476505647
91,0,0,59,0.4453919627514454,0.0005567161636359,-582.5476054227012,5.577352607757964
92,0,0,60,0.4491426760229523,0.0001360596929836,-498.3627633753815,1.32681121713208
93,0,0,61,0.4456178177409807,0.0005418673410285,-565.9360773251998,5.406116636397046
94,0,0,62,0.4410886192816448,0.0007481560966875,-589.7956329753653,7.580387290519881
95,0,0,63,0.4417316229163076,0.0006172733507214,-524.5548210185196,6.156160165595314
96,0,0,0,0.4342170284129178,0.0006801881433079,-482.47192942002016,6.83669471466769
97,0,0,1,0.431948371695238,0.0009785789456115,-583.3525830753364,10.110604180875278
98,0,0,2,0.4424607436667979,0.0007319934237266,-602.4563343742831,7.414083535155076
99,0,0,3,0.4350340972738988,0.000238044890995,-473.1120030407109,2.383143072451212
100,0,0,4,0.4361450177524442,0.0006909790807974,-564.583588243818,7.0414147628699375
101,0,0,5,0.4378880365074891,0.0003562278227424,-501.42900563029946,3.565539569091693
102,0,0,6,0.4343867306076419,0.0003003826583616,-552.1895939450054,3.065069188957918
103,0,0,7,0.442113535931715,0.0004674513651808,-577.8391859446099,4.712935769143856
104,0,0,8,0.4483306318071234,0.0007671063591748,-606.2768264864512,7.674387125313048
105,0,0,9,0.4451732511509625,0.0007778406362367,-590.3383589375408,7.809767352555453
106,0,0,10,0.4393847711718556,0.0004643194369831,-535.0861486718943,4.666323735999704
107,0,0,11,0.450271616251807,0.0006131261820295,-506.5109718197675,5.974847702296248
108,0,0,12,0.4539353096580267,0.0002982689199505,-509.5277527520342,2.885073462547077
109,0,0,13,0.4317828431316667,0.0004004938270666,-488.1269405537493,4.05324696475106
110,0,0,14,0.4458938644628866,0.0007247212792056,-610.1857190596268,7.296181333696434
111,0,0,15,,,,
112,0,0,16,0.4312611850565561,0.0004537741147116,-471.0253867499415,4.580478834377911
113,0,0,17,0.4420325856787905,0.0002894669273116,-541.6234068003085,2.895841698731593
114,0,0,18,0.4469902320963521,0.0003126618851491,-540.6188530320696,3.0925073942597305
115,0,0,19,0.4407628192059583,0.0006572739295293,-611.4071916912281,6.695962102729205
116,0,0,20,0.455290632263646,0.0006094669938723,-614.1300672949438,6.014370920208932
117,0,0,21,0.4370380330182806,0.0009731256536871,-612.7177122882099,10.00103555703902
118,0,0,22,0.447199137490679,0.0007124965047558,-602.782878423098,7.140649798002865
119,0,0,23,0.4454123222950182,0.0006114120496139,-597.9544892991772,6.145687737281808
120,0,0,24,0.4372297696131929,0.0005363179759033,-556.8548605746724,5.442527369092642
121,0,0,25,0.4339689982833482,0.0008885587453417,-595.9137484956963,9.162895306744174
122,0,0,26,0.4320515707047166,0.0012114679892972,-651.5406467723758,12.700592964346924
123,0,0,27,,,,
124,0,0,28,0.4324881773389699,0.0007407276941019,-570.1452853852223,7.621502450879652
125,0,0,29,0.4424965320796282,0.0007056296493199,-590.8692164827322,7.12842957350869
126,0,0,30,0.4304430765706564,0.0010221694743606,-599.9625776938162,10.636433975542117
127,0,0,31,0.4370707866491415,0.0009759115298852,-620.9539206286971,10.046880879142044
0,0,1,32,0.4374698788201691,0.000924991914326,-522.2051758725431,9.310102958800714
