#STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
119,0,0,23,0.432199184590281,0.0007307411925699,-507.50551101783975,7.420398261670299
120,0,0,24,0.4332137410819948,0.0005642481105854,-508.9046430683911,5.718084379102911
121,0,0,25,0.434537623577675,0.0010874981811252,-615.6759080293094,11.248011368757886
122,0,0,26,0.431479606169861,0.0012519498744175,-641.5478194953066,13.114054318331664
123,0,0,27,0.4369683391883183,0.0010732716416302,-608.5740689664468,11.0220755116324
124,0,0,28,0.4346595790324293,0.00051646204232,-503.5859495265004,5.210244828684718
125,0,0,29,0.4368651051878275,0.0011331106557291,-609.7254042870469,11.642265083133433
126,0,0,30,0.4308001065821561,0.0014326559645823,-639.2662334055752,15.023187491390562
127,0,0,31,0.4430478949663147,0.0004890350562152,-489.9896101850844,4.825501856690157
0,0,1,32,0.4327685582191845,0.0007099952143781,-486.45890069092746,7.166556867005983
1,0,1,33,0.4577292217027001,0.0005995303794125,-607.0942066342462,5.875792030403024
2,0,1,34,0.4472809732791835,0.0008679342861697,-525.521580649022,8.550475369926255
3,0,1,35,0.4542749804062687,0.0012765350359543,-647.1643088371242,12.716022927337368
4,0,1,36,0.4457491578210933,0.0007339523120525,-529.3025359896491,7.261472971653887
5,0,1,37,0.4465860871799531,0.0009465786109678,-601.2345214245892,9.496440130997554
6,0,1,38,0.4407674115208953,0.0008343316946347,-481.7654823963792,8.260087380764094
7,0,1,39,0.4571137988869027,0.0008662125645267,-594.7016758551684,8.477943959847183
8,0,1,40,0.4528973934321767,0.0007005943829099,-494.5786880940827,6.769623519317034
9,0,1,41,0.4494203303075392,0.0008666326217272,-531.782497856838,8.508794031720388
10,0,1,42,0.4512774679791638,0.0009414933079375,-563.8131137406946,9.27098713135988
11,0,1,43,0.4437622202267012,0.0011149779097993,-522.9266085822517,11.064964925795442
12,0,1,44,0.4479580945895701,0.0008330406369237,-498.1243934304145,8.144597693462561
13,0,1,45,0.4445439529931738,0.001369611781165,-616.6529345071121,13.849992085854971
14,0,1,46,0.4445961882705291,0.0008455568811429,-502.7317051430097,8.33803023449072
15,0,1,47,0.4577889485956254,0.0010234258317006,-601.3160338408013,10.016318244629687
16,0,1,48,0.4410572424354508,0.0011009352129846,-516.7430852088397,10.977549245435762
17,0,1,49,0.444016580430951,0.0009751458660989,-563.3583316215268,9.758417143884287
18,0,1,50,0.44072338189474,0.0013560906862638,-591.3868765981073,13.756201615780617
19,0,1,51,0.4493564962024692,0.0010979076253028,-592.1333772288834,10.925002808039553
20,0,1,52,0.4433833065391876,0.0010054037562788,-514.4506549919402,9.967329215866554
21,0,1,53,0.4469213522264433,0.0010509008004394,-614.3305326821121,10.5652117602881
22,0,1,54,0.447468642729531,0.000523551916622,-549.86502808509,5.1834235251259
23,0,1,55,0.4487691620879434,0.0007004655767642,-523.560081015842,6.874782135271911
24,0,1,56,0.4403432192649447,0.0007436729513887,-519.5595481032879,7.431913958574365
25,0,1,57,0.4398013428301435,0.0008433084033075,-515.1002039228539,8.429662121124485
26,0,1,58,0.4457481209118191,0.0005457701606098,-487.8298430754171,5.350126718331628
27,0,1,59,0.4497446012183258,0.0006920316190154,-529.2217339166442,6.785777782304411
28,0,1,60,0.4496723713551832,0.0007557466764519,-532.0759047974551,7.416413537351876
29,0,1,61,0.4426690052540376,0.000863163011216,-528.1792000794578,8.597122507927049
30,0,1,62,0.4459173056463691,0.0004209559441962,-550.7076123232245,4.182948392913373
31,0,1,63,0.4499123602290829,0.0008450528550991,-544.1577102084461,8.310533960968554
32,0,1,0,0.4237278562452932,0.0011752791801965,-577.572693779137,12.362816949529924
33,0,1,1,0.432996185088175,0.0010848141428302,-595.5255863813488,11.21088034488137
34,0,1,2,0.417644621264757,0.0011771189066693,-549.9380929271689,12.48647492124403
35,0,1,3,0.4250018126679548,0.0007944665843851,-499.44484573553007,8.189425294094939
36,0,1,4,0.4264091143028374,0.0011312316137702,-602.1221232448651,11.888262133734028
37,0,1,5,0.421368267425295,0.000783704045221,-473.4969047483596,8.10106617022249
38,0,1,6,0.4251189543690342,0.0009836386877461,-499.65909256671375,10.137115357911972
39,0,1,7,0.4264992199262378,0.001144543859865,-530.9379833500648,11.839099875041128
40,0,1,8,0.4297748449557084,0.0017931582794436,-595.5576030500349,18.670196752224967
41,0,1,9,0.4175571130285478,0.0010592731354539,-519.6188297860471,11.16368844594793
42,0,1,10,0.4279245219508865,0.0010729950225393,-568.0285070678301,11.152826621366245
