STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
64,0,0,32,0.4562188829985942,0.0007813190492643,-639.1399131652322,7.736409080150715
65,0,0,33,0.4549737788600103,0.0005436824547582,-603.2092713771267,5.356181466357606
66,0,0,34,0.4817874791317887,0.0010429998160147,-705.8178343754734,9.920514135810825
67,0,0,35,0.4544753091856581,0.000891298658353,-526.8983441772228,8.644287673040665
68,0,0,36,0.4647394188986847,0.0006499415060829,-524.6203045172324,6.161152173358185
69,0,0,37,0.4604439079721868,0.0002157947900483,-498.9842403530801,2.0529969862944
70,0,0,38,0.4640746564801016,0.0006455481457696,-536.026348380718,6.14375685900514
71,0,0,39,0.463733704376839,0.0004599583583898,-544.4529819039653,4.388854427055585
72,0,0,40,0.4744760999300318,0.0008480161841005,-583.4338767884093,7.976468348638303
73,0,0,41,0.4587468200343655,0.0009429131059871,-615.0930027098868,9.236729157818216
74,0,0,42,0.4682124514405124,0.0011646136425412,-683.5420029935706,11.344239532487906
75,0,0,43,0.4550750961145332,0.0012883403445952,-676.4102959670146,12.89197929051883
76,0,0,44,0.4731911937914865,0.0006688292464258,-649.5230281498596,6.399370620727728
77,0,0,45,0.4639284903697776,0.0006618195821602,-575.5696523198814,6.355671885020662
78,0,0,46,0.4687101897246005,0.0006139813687707,-554.6692384577002,5.809381222563867
79,0,0,47,0.4627057718878804,0.0007478169226253,-628.7546711071171,7.284470477189422
80,0,0,48,0.4630815814804083,0.0002789736977911,-513.9416495341188,2.6477343432993545
81,0,0,49,0.4591816936492479,0.0007691702572108,-636.834976441947,7.56320037151692
82,0,0,50,0.4495732377768418,0.0002983188902744,-528.3390378570106,2.925736085988388
83,0,0,51,0.4565683175427533,0.0006091210994302,-528.0198674813834,5.881959151463537
84,0,0,52,0.4638328564798374,0.0008754604983075,-646.5257273864423,8.539896694191153
85,0,0,53,0.4560928073028247,0.0006129983450335,-535.877657801631,5.935879058059681
86,0,0,54,0.4581617450511988,0.0004870630433408,-560.0899787885506,4.720232613430589
87,0,0,55,0.4612431962657752,0.0004370575631526,-625.3738777051412,4.267739715071104
88,0,0,56,0.4640273696073956,0.0005017596807374,-606.1735124126918,4.84985728397481
89,0,0,57,0.4593767148725516,0.0001921087703321,-522.7313059465688,1.8415929693195148
90,0,0,58,0.4751130987758021,0.0003386978610299,-563.5260886917446,3.167674359825352
91,0,0,59,0.4641200781501432,0.0006217738140505,-618.2125025778258,6.024432469935155
92,0,0,60,0.4669738325942554,0.0007309722636383,-572.07624925955,6.9686490086512105
93,0,0,61,0.4654473695242379,0.0006635337237669,-548.2407906915274,6.313300873116018
94,0,0,62,0.4588805457299485,0.0007590004740875,-568.614797559208,7.357881398548067
95,0,0,63,0.462286375374172,0.000501007796538,-632.9114930380304,4.889136989105948
96,0,0,0,0.4414250854479549,0.0005283633209811,-524.3482760585981,5.272865133731668
97,0,0,1,0.4358762705079123,0.0008979630893911,-555.3907792398179,9.137834005691843
