#STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
64,0,0,32,0.4332019591381639,0.0005658104014392,-513.1229129521956,5.739448846922192
65,0,0,33,0.4460486898568242,0.00049163345257,-501.47930530916216,4.830860689628034
66,0,0,34,0.4524484669949721,0.0005115056770086,-609.8451156986806,5.074640442596524
67,0,0,35,0.4471881368306334,0.0008982547752963,-649.118900994431,9.09347751026424
68,0,0,36,0.4470033539562693,0.00035738846397,-520.0250728159673,3.518719340003306
69,0,0,37,0.4361326123189937,0.0007562459441509,-547.3987607749394,7.677643185231597
70,0,0,38,0.4348376308843137,0.0005835664074395,-518.6524710912736,5.904536533714487
71,0,0,39,0.4347682544403091,0.0004692371191631,-483.7303151513264,4.711733066324332
72,0,0,40,0.4376563408706267,0.0007798833618142,-535.8921368243621,7.870036685902252
73,0,0,41,0.4345434606511185,0.0008002405463054,-574.0136905571668,8.201854706820235
74,0,0,42,0.429723831197451,0.0006356638214912,-518.8962336399952,6.508549012144426
75,0,0,43,0.4433420182705482,0.0010163686644254,-650.5892520842899,10.381758194346908
76,0,0,44,0.4439088583190104,0.000658239790158,-580.9656762392998,6.61418848313658
77,0,0,45,0.4417509664344795,0.0006709521155921,-544.7926007023642,6.721215983409638
78,0,0,46,0.4410454362120817,0.0003599219825093,-538.4878620937104,3.606238898563075
79,0,0,47,0.4400061860349188,0.0006332495141063,-575.742129292849,6.4121754784577885
80,0,0,48,0.436512455488685,0.0007346015710558,-590.328054404325,7.521955659445108
81,0,0,49,0.4371846216005707,0.0008555557396553,-580.3704795416635,8.727966096719157
82,0,0,50,0.4460582493171622,0.0007047313672284,-617.976534417372,7.104341316205588
83,0,0,51,0.4437672009079728,0.0008341144828085,-644.1078261711802,8.500044104531984
84,0,0,52,0.44105240396139,0.0006692167471697,-596.1920171021052,6.790602432595237
85,0,0,53,0.4438432577801511,0.0006651348605068,-595.3553658225217,6.70552022077427
86,0,0,54,0.444219031620321,0.0012430575984742,-688.1915787651265,12.775066173224577
87,0,0,55,0.4457569440653213,0.0006361006858034,-613.6398103553937,6.410769718890138
88,0,0,56,0.4354424101488697,0.00094856272084,-596.690370254054,9.750215355040693
89,0,0,57,0.4399083626006312,0.0006111899134043,-519.4342867871717,6.113809683948956
90,0,0,58,0.44589264172087,0.000273553319852,-497.7543042982822,2.686685178511312
91,0,0,59,0.4451127242908443,0.0003919318865696,-580.3540002807096,3.927070528624321
92,0,0,60,0.4493470849961787,0.0002260383804137,-501.86335638222056,2.204970393904739
93,0,0,61,0.4460228608968634,0.0004346775029364,-570.3063154151577,4.336922697248234
94,0,0,62,0.4413380814903195,0.0007761852434719,-592.8873138721553,7.865246362073842
95,0,0,63,0.441981688411114,0.0001599952147095,-529.4941527944136,1.5964988151631554
96,0,0,0,0.43405944251684,0.0006236263821153,-482.8632681951217,6.271006433822298
97,0,0,1,0.4321530986936662,0.0010495091978727,-587.4647404392673,10.848065866807278
98,0,0,2,0.4428676738129689,0.0007791455729577,-607.6593011148144,7.893359719777235
99,0,0,3,0.4352439052946708,0.0004826427952291,-476.7292018307006,4.833473540922205
100,0,0,4,0.4365071228766156,0.0007433252184399,-569.0018354414613,7.575909964705717
101,0,0,5,0.4383695159188502,0.0005752596583668,-506.4175428231701,5.757926298010442
102,0,0,6,0.4344886470748138,0.0005576461106223,-555.7135449326832,5.6932355825301535
103,0,0,7,0.4424079823316917,0.0007040561379582,-580.4217660895719,7.097719890105439
104,0,0,8,0.4487329465383703,0.0009280744241852,-609.043731917823,9.282030254879858
105,0,0,9,0.4458434777759184,0.0008421723784575,-594.2642836632428,8.45020994176298
106,0,0,10,0.4395689429701057,0.0007399387212975,-535.6210857472737,7.434008804856636
107,0,0,11,0.4503796992010306,0.0007503157002697,-507.2955558194264,7.311264986859553
108,0,0,12,0.4545291408277728,0.0006780245836064,-513.3169197776886,6.5552926204096655
109,0,0,13,0.4323023446549123,0.0005677395377179,-490.1512290250296,5.741566158675245
110,0,0,14,0.4465290533899003,0.0008896569712767,-621.6156949579388,8.96618853778019
111,0,0,15,0.4394573520271647,0.000622355658851,-500.4959572216636,6.205719858486226
112,0,0,16,0.4319210390617369,0.0007070761013725,-475.3895870025064,7.133419602617884
113,0,0,17,0.4427644336927381,0.0006611546134253,-543.8968449446794,6.606604602110638
114,0,0,18,0.4476283592374922,0.0004481563785954,-545.4238073098327,4.431046588602659
115,0,0,19,0.4410112511910113,0.0009207049115116,-610.2630731776791,9.372040767122613
116,0,0,20,0.4560763196683205,0.0005182258663,-617.2980566156164,5.108687725886164
117,0,0,21,0.4376170610823127,0.0008607185930351,-614.5892267966578,8.837694528110228
118,0,0,22,0.4477628148498987,0.0007879525452847,-604.842724756959,7.890470607887213
119,0,0,23,0.4461147891335671,0.0008025083723451,-604.8587201652006,8.065946359548299
120,0,0,24,0.4379403677199666,0.000674186446089,-558.9258402217567,6.833620796554426
121,0,0,25,0.4346330103368107,0.0010853943218849,-597.0514497686073,11.178355236288896
122,0,0,26,0.4329112617915432,0.0013502879088497,-654.7833323913608,14.137702860639592
123,0,0,27,0.4508695202471639,0.0005855439924762,-629.2379388820676,5.8541221631626605
124,0,0,28,0.4333712382910847,0.0007634391920674,-572.193716667892,7.842703209288295
125,0,0,29,0.4432307418505287,0.0007061369921547,-590.9126506976152,7.121805746956922
126,0,0,30,0.4314959923502517,0.0012259440329588,-603.5472240800536,12.73567774424094
127,0,0,31,0.4384046165850224,0.001004463812677,-631.2302201829549,10.33236497672406
0,0,1,32,0.4372293333611393,0.0009132558874375,-526.2595092845701,9.205301015537737
