# NCT14 Depth Calculation (2+3+2 rd poly fit) for D7
# Data used in analysis for front: 
# Data used in analysis for back : 
# Nuclear line used in analysis  : Am-241 60 keV
# 
# Definition: CTD  :Timing(+)-Timing(-)
#             Depth:Distance between cathode(-) and interaction
# Format:strip(+),strip(-),parameter[0]~[3],CTD FWHM front,CTD FWHM back 
#        Depth(cm) = parameter[i]*CTD(ns)^i, i=0~3
# 
# Linear curve from average CTD and average FWHM would replace the bad fits value.
# (ex. Pixel is out of boundary, or few counts (<15), or dead strip.) 
# 
# Analysis performed by ??? on Mon Aug 18 16:26:26 2014
# 
   1,    1, 6.793082e-01, -4.645979e-03, -2.477840e-06, -7.996833e-09, 0.000000e+00,    0.000, 
   1,    2, 6.849150e-01, -4.555595e-03, -2.360555e-06, -7.568167e-09, 1.624110e+01,   15.487, 
   1,    3, 6.814662e-01, -4.628734e-03, -2.450839e-06, -7.919853e-09, 1.752800e+01,   18.485, 
   1,    4, 7.003469e-01, -4.697505e-03, -2.444879e-06, -8.384404e-09, 1.711540e+01,   14.641, 
   1,    5, 6.925261e-01, -4.684299e-03, -2.464144e-06, -8.270485e-09, 1.331860e+01,   14.763, 
   1,    6, 6.937356e-01, -4.739591e-03, -2.517466e-06, -8.573800e-09, 1.476250e+01,   15.687, 
   1,    7, 6.867608e-01, -4.700790e-03, -2.505727e-06, -8.325577e-09, 1.912380e+01,   13.367, 
   1,    8, 6.791773e-01, -4.804862e-03, -2.650775e-06, -8.844831e-09, 1.843510e+01,   20.132, 
   1,    9, 6.774826e-01, -4.802010e-03, -2.654906e-06, -8.818778e-09, 1.454170e+01,   19.248, 
   1,   10, 7.074716e-01, -4.657208e-03, -2.373019e-06, -8.209022e-09, 1.834050e+01,   15.576, 
   1,   11, 6.717303e-01, -4.594307e-03, -2.452659e-06, -7.692463e-09, 1.243030e+01,   14.729, 
   1,   12, 7.156682e-01, -4.787314e-03, -2.470400e-06, -8.964165e-09, 3.259790e+01,   15.486, 
   1,   13, 7.382383e-01, -5.133829e-03, -2.720607e-06, -1.121409e-08, 9.553460e+01,   20.373, 
   1,   14, 6.960498e-01, -4.631068e-03, -2.393984e-06, -8.010665e-09, 2.680130e+01,   13.530, 
   1,   15, 6.921010e-01, -4.686089e-03, -2.467809e-06, -8.277597e-09, 2.153060e+01,   13.864, 
   1,   16, 6.974118e-01, -4.676213e-03, -2.435157e-06, -8.254745e-09, 1.615080e+01,   19.332, 
   1,   17, 6.971281e-01, -4.770750e-03, -2.535857e-06, -8.763920e-09, 1.945970e+01,   21.713, 
   1,   18, 6.954381e-01, -4.637986e-03, -2.403668e-06, -8.043322e-09, 1.655390e+01,   15.678, 
   1,   19, 7.062498e-01, -4.678350e-03, -2.399847e-06, -8.314648e-09, 1.709890e+01,   13.707, 
   1,   20, 6.873968e-01, -4.598306e-03, -2.395118e-06, -7.796205e-09, 1.847410e+01,   13.482, 
   1,   21, 6.509284e-01, -4.728474e-03, -2.681929e-06, -8.263566e-09, 1.849350e+01,   17.239, 
   1,   22, 6.869453e-01, -4.637094e-03, -2.437531e-06, -7.992706e-09, 1.766580e+01,   12.974, 
   1,   23, 6.920208e-01, -4.680037e-03, -2.461774e-06, -8.245118e-09, 1.656260e+01,   13.844, 
   1,   24, 6.972259e-01, -4.769878e-03, -2.534501e-06, -8.759688e-09, 1.881750e+01,   16.579, 
   1,   25, 6.491638e-01, -4.732111e-03, -2.693037e-06, -8.272126e-09, 1.467490e+01,   17.196, 
   1,   26, 6.781840e-01, -4.773941e-03, -2.620985e-06, -8.669232e-09, 1.233960e+01,   18.027, 
   1,   27, 6.787335e-01, -4.723667e-03, -2.563790e-06, -8.401406e-09, 3.913660e+01,   13.588, 
   1,   28, 7.071505e-01, -4.667999e-03, -2.385400e-06, -8.264474e-09, 1.484130e+01,   17.192, 
   1,   29, 6.860995e-01, -4.710475e-03, -2.518835e-06, -8.373372e-09, 1.692320e+01,   15.811, 
   1,   30, 6.922499e-01, -4.697337e-03, -2.479043e-06, -8.338183e-09, 4.199340e+01,   16.232, 
   1,   31, 6.636342e-01, -4.721133e-03, -2.622891e-06, -8.299984e-09, 1.447450e+01,   16.114, 
   1,   32, 6.839750e-01, -4.693956e-03, -2.510020e-06, -8.273584e-09, 1.698700e+01,   12.960, 
   1,   33, 6.663129e-01, -4.640454e-03, -2.523533e-06, -7.896594e-09, 1.372860e+01,   15.971, 
   1,   34, 1.300460e+00, -9.276845e-03, 3.814179e-06, -7.386785e-08, 1.249320e+01,   16.941, 
   1,   35, 6.793082e-01, -4.645979e-03, -2.477840e-06, -7.996833e-09, 0.000000e+00,    0.000, 
   1,   36, 6.793082e-01, -4.645979e-03, -2.477840e-06, -7.996833e-09, 0.000000e+00,    0.000, 
   1,   37, 6.793082e-01, -4.645979e-03, -2.477840e-06, -7.996833e-09, 0.000000e+00,    0.000, 
   2,    1, 6.616495e-01, -4.422321e-03, -2.308401e-06, -6.812080e-09, 1.680450e+01,   19.421, 
   2,    2, 6.321222e-01, -4.626092e-03, -2.636976e-06, -7.632883e-09, 1.536890e+01,   15.303, 
   2,    3, 6.484905e-01, -4.781445e-03, -2.752194e-06, -8.529407e-09, 1.759040e+01,   14.581, 
   2,    4, 6.455262e-01, -4.807662e-03, -2.794489e-06, -8.651891e-09, 1.512830e+01,   15.900, 
   2,    5, 6.495259e-01, -4.733890e-03, -2.693630e-06, -8.283620e-09, 1.586810e+01,   15.334, 
   2,    6, 6.615480e-01, -4.714633e-03, -2.624061e-06, -8.253562e-09, 1.400500e+01,   14.740, 
   2,    7, 6.383327e-01, -4.762901e-03, -2.771072e-06, -8.368468e-09, 2.499780e+01,   13.059, 
   2,    8, 6.394592e-01, -4.799329e-03, -2.809138e-06, -8.569024e-09, 1.860760e+01,   13.843, 
   2,    9, 6.319380e-01, -4.901046e-03, -2.960506e-06, -9.075134e-09, 1.617700e+01,   30.935, 
   2,   10, 6.610596e-01, -4.690273e-03, -2.598953e-06, -8.123472e-09, 1.550250e+01,   16.093, 
   2,   11, 6.310506e-01, -4.675269e-03, -2.697330e-06, -7.872658e-09, 1.366090e+01,   13.990, 
   2,   12, 6.669567e-01, -4.626823e-03, -2.506216e-06, -7.830747e-09, 1.463920e+01,   12.308, 
   2,   13, 6.305735e-01, -4.613050e-03, -2.627741e-06, -7.559837e-09, 1.203070e+01,   18.264, 
   2,   14, 6.442836e-01, -4.695580e-03, -2.670503e-06, -8.053513e-09, 5.671590e+01,   16.688, 
   2,   15, 6.254044e-01, -4.704842e-03, -2.752713e-06, -7.989398e-09, 1.336070e+01,   15.397, 
   2,   16, 6.478568e-01, -4.705709e-03, -2.668167e-06, -8.126763e-09, 1.358200e+01,   17.786, 
   2,   17, 6.645288e-01, -4.643171e-03, -2.533482e-06, -7.900535e-09, 1.509670e+01,   13.698, 
   2,   18, 6.640341e-01, -4.790824e-03, -2.699233e-06, -8.675443e-09, 2.889750e+01,   16.415, 
   2,   19, 6.672279e-01, -4.598507e-03, -2.474588e-06, -7.689319e-09, 3.009050e+01,   13.326, 
   2,   20, 6.432093e-01, -4.697299e-03, -2.676595e-06, -8.056063e-09, 1.441120e+01,   15.038, 
   2,   21, 6.318226e-01, -4.681922e-03, -2.702129e-06, -7.910833e-09, 3.715860e+01,   10.937, 
   2,   22, 6.449698e-01, -4.689679e-03, -2.661157e-06, -8.027189e-09, 1.514510e+01,   14.018, 
   2,   23, 6.568180e-01, -4.703524e-03, -2.630517e-06, -8.167846e-09, 1.812600e+01,   14.143, 
   2,   24, 6.321954e-01, -4.677328e-03, -2.695438e-06, -7.889744e-09, 4.012550e+01,   18.166, 
   2,   25, 6.105577e-01, -4.759099e-03, -2.872310e-06, -8.177007e-09, 1.689820e+01,   15.711, 
   2,   26, 6.493998e-01, -4.701645e-03, -2.657551e-06, -8.114758e-09, 1.456690e+01,   14.557, 
   2,   27, 6.495325e-01, -4.972626e-03, -2.972139e-06, -9.601194e-09, 2.952820e+01,   18.760, 
   2,   28, 6.532544e-01, -4.786746e-03, -2.738988e-06, -8.587198e-09, 1.460230e+01,   17.877, 
   2,   29, 6.575081e-01, -4.784529e-03, -2.719076e-06, -8.601392e-09, 2.997360e+01,   14.187, 
   2,   30, 6.620264e-01, -4.688997e-03, -2.593702e-06, -8.122405e-09, 1.417810e+01,   13.590, 
   2,   31, 6.224743e-01, -4.814268e-03, -2.893643e-06, -8.541189e-09, 1.709860e+01,   13.875, 
   2,   32, 6.365615e-01, -4.757966e-03, -2.772244e-06, -8.331646e-09, 1.303350e+01,   12.398, 
   2,   33, 6.373239e-01, -4.836517e-03, -2.861466e-06, -8.756051e-09, 1.628120e+01,   14.988, 
   2,   34, 1.260883e+00, -1.013749e-02, 3.445103e-06, -9.728859e-08, 1.384680e+01,   16.472, 
   2,   35, 5.594074e-01, -3.740772e-03, -1.885284e-06, -3.814729e-09, 2.042800e+02,   17.614, 
   2,   36, 6.793082e-01, -4.645979e-03, -2.477840e-06, -7.996833e-09, 0.000000e+00,    0.000, 
   2,   37, 6.793082e-01, -4.645979e-03, -2.477840e-06, -7.996833e-09, 0.000000e+00,    0.000, 
   3,    1, 6.776056e-01, -4.543186e-03, -2.375953e-06, -7.468920e-09, 1.220280e+01,   16.082, 
   3,    2, 6.463987e-01, -4.755470e-03, -2.730688e-06, -8.378467e-09, 1.504550e+01,   14.894, 
   3,    3, 6.540246e-01, -4.814669e-03, -2.767862e-06, -8.743185e-09, 1.517770e+01,   15.879, 
   3,    4, 6.703362e-01, -4.651940e-03, -2.520122e-06, -7.977839e-09, 1.277280e+01,   15.528, 
   3,    5, 6.832669e-01, -4.634597e-03, -2.449798e-06, -7.959803e-09, 2.060010e+01,   11.208, 
   3,    6, 6.679868e-01, -4.620377e-03, -2.495224e-06, -7.803703e-09, 1.303180e+01,   13.401, 
   3,    7, 6.560297e-01, -4.767675e-03, -2.705965e-06, -8.501843e-09, 1.966630e+01,   15.164, 
   3,    8, 6.376013e-01, -4.623328e-03, -2.613741e-06, -7.650019e-09, 2.626960e+01,   17.269, 
   3,    9, 6.730021e-01, -4.675676e-03, -2.535185e-06, -8.115649e-09, 1.433770e+01,   13.519, 
   3,   10, 6.835879e-01, -4.707786e-03, -2.526446e-06, -8.344724e-09, 3.405350e+01,   15.570, 
   3,   11, 6.403573e-01, -4.636742e-03, -2.618686e-06, -7.732387e-09, 1.269650e+01,   24.672, 
   3,   12, 6.843245e-01, -4.671588e-03, -2.484720e-06, -8.157818e-09, 1.835600e+01,   13.069, 
   3,   13, 6.546371e-01, -4.767209e-03, -2.711083e-06, -8.490887e-09, 1.762990e+01,   16.642, 
   3,   14, 6.676955e-01, -4.571429e-03, -2.443749e-06, -7.556767e-09, 2.528560e+01,   12.604, 
   3,   15, 6.499026e-01, -4.664332e-03, -2.613606e-06, -7.925962e-09, 1.845680e+01,   15.640, 
   3,   16, 6.987255e-01, -4.682734e-03, -2.436399e-06, -8.296599e-09, 1.955950e+01,   15.414, 
   3,   17, 6.694596e-01, -4.643305e-03, -2.514240e-06, -7.928630e-09, 1.488240e+01,   13.775, 
   3,   18, 6.666734e-01, -4.606517e-03, -2.485362e-06, -7.726559e-09, 1.510840e+01,   14.779, 
   3,   19, 6.782410e-01, -4.697223e-03, -2.537189e-06, -8.258288e-09, 2.376410e+01,   14.087, 
