# NCT14 Depth Calculation (2+3+2 rd poly fit) for D2
# Data used in analysis for front: 
# Data used in analysis for back : 
# Nuclear line used in analysis  : Am-241 60 keV
# 
# Definition: CTD  :Timing(+)-Timing(-)
#             Depth:Distance between cathode(-) and interaction
# Format:strip(+),strip(-),parameter[0]~[3],CTD FWHM front,CTD FWHM back 
#        Depth(cm) = parameter[i]*CTD(ns)^i, i=0~3
# 
# Linear curve from average CTD and average FWHM would replace the bad fits value.
# (ex. Pixel is out of boundary, or few counts (<15), or dead strip.) 
# 
# Analysis performed by ??? on Mon Aug 18 16:20:37 2014
# 
   1,    1, 6.754928e-01, -5.300350e-03, -3.700790e-06, -1.290159e-08, 0.000000e+00,    0.000, 
   1,    2, 6.993847e-01, -5.191732e-03, -3.424854e-06, -1.235161e-08, 2.857230e+01,   11.974, 
   1,    3, 6.925135e-01, -5.500505e-03, -3.885682e-06, -1.461192e-08, 4.232930e+01,   15.705, 
   1,    4, 6.179555e-01, -5.525994e-03, -4.336840e-06, -1.394513e-08, 1.266210e+01,   29.029, 
   1,    5, 6.589417e-01, -5.465386e-03, -4.027366e-06, -1.395866e-08, 1.800250e+01,   12.909, 
   1,    6, 6.295906e-01, -5.457695e-03, -4.171529e-06, -1.356736e-08, 1.397040e+01,   16.701, 
   1,    7, 6.672067e-01, -5.445410e-03, -3.952525e-06, -1.389825e-08, 1.545670e+01,   13.626, 
   1,    8, 6.674789e-01, -5.535134e-03, -4.082288e-06, -1.459982e-08, 1.624080e+01,   15.116, 
   1,    9, 6.864055e-01, -5.599445e-03, -4.064296e-06, -1.534196e-08, 2.197440e+01,   14.770, 
   1,   10, 7.993525e-01, -6.638654e-03, -4.629661e-06, -2.769138e-08, 1.910810e+02,   17.406, 
   1,   11, 6.827258e-01, -5.588053e-03, -4.070090e-06, -1.520481e-08, 2.676370e+01,   16.640, 
   1,   12, 6.620991e-01, -5.575123e-03, -4.172618e-06, -1.485428e-08, 1.834040e+01,   18.364, 
   1,   13, 6.637920e-01, -5.503851e-03, -4.057106e-06, -1.431132e-08, 1.556470e+01,   15.044, 
   1,   14, 6.416863e-01, -5.425702e-03, -4.060680e-06, -1.346531e-08, 1.513420e+01,   13.604, 
