### lbl_HP52358-1 850 83 59.5 4.68e9
-0.7834500038146973,-194.0905072416072,230.24552017474528,36.155012933138096
-0.7784500038146973,-194.02842139464306,229.09719113598405,35.06876974134099
-0.7734500038146973,-193.86247961324372,227.56715005364023,33.704670440396534
-0.7684500038146973,-193.6544857530469,226.19476721552053,32.54028146247362
-0.7634500038146973,-193.0858403801507,224.67346815949082,31.587627779340114
-0.7584500038146973,-192.53637137001255,223.14129850469283,30.604927134680278
-0.7534500038146973,-191.9312196812962,221.77244018923108,29.84122050793486
-0.7484500038146973,-191.08159139398424,220.28033428596365,29.198742891979414
-0.7434500038146973,-190.1976248557059,218.93827041078072,28.740645555074842
-0.7384500038146973,-189.21394250407036,217.57993809614425,28.365995592073897
-0.7334500038146973,-188.0591356241583,216.1206179071122,28.0614822829539
-0.7284500038146973,-186.83567931780252,214.7280601197056,27.892380801903084
-0.7234500038146974,-185.54585491872356,213.34434304494795,27.79848812622439
-0.7184500038146973,-184.3746084903064,212.08116711774224,27.706558627435854
-0.7134500038146973,-182.91362489488125,210.77402003432422,27.860395139442975
-0.7084500038146972,-181.4767825293771,209.45237479665744,27.975592267280334
-0.7034500038146974,-179.87283523096005,208.08995464764214,28.21711941668211
-0.6984500038146974,-178.4829626964291,206.87531931051126,28.39235661408216
-0.6934500038146972,-176.78291465316215,205.46601309696942,28.683098443807257
-0.6884500038146972,-175.3493310508488,204.37104732066018,29.021716269811368
-0.6834500038146973,-173.66254045564634,203.12294110051897,29.46040064487265
-0.6784500038146973,-172.1345166184906,201.98759844315242,29.8530818246618
-0.6734500038146973,-170.44668299571967,200.78821482181047,30.34153182609081
-0.6684500038146972,-168.68347649526646,199.53830950069502,30.854833005428553
-0.6634500038146973,-166.90801071227008,198.290566935324,31.382556223053886
-0.6584500038146973,-165.17932298021054,197.1132812400042,31.933958259793666
-0.6534500038146973,-163.49936800754372,196.03972422943494,32.54035622189123
-0.6484500038146972,-161.68592473802556,194.82226695204713,33.136342214021546
-0.6434500038146973,-159.89619066504525,193.70417586679667,33.80798520175142
-0.6384500038146973,-158.15351897227544,192.6437991685297,34.490280196254275
-0.6334500038146973,-156.2783401896476,191.4465627349422,35.16822254529461
-0.6284500038146973,-154.4849885300522,190.2828090769846,35.7978205469324
